""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm011382"	-0.360132654796523	-0.0466367549850577	0.933934092352167	0.333842735864676	0.723868554713113
"PladumEVm079753"	-0.424987993945149	0.717481055404076	0.933915062960857	0.333847660566212	0.723868554713113
"PladumEVm004090"	-0.218825439383754	3.11178919640966	0.933828969812443	0.333869942210849	0.723868554713113
"PladumEVm016193"	0.40812334270502	0.251008312505201	0.933802580974712	0.33387677226593	0.723868554713113
"PladumEVm126010"	0.287712624702992	2.01844077964801	0.933742307311372	0.333892373214933	0.723868554713113
"PladumEVm010171"	0.205992958451935	1.26786652602239	0.933606681490033	0.333927481519694	0.723899750376409
"PladumEVm061877"	-0.44308530298763	0.450147753134632	0.933168661581005	0.33404090170028	0.724081202706735
"PladumEVm108703"	0.688197749604205	0.650908755955793	0.933123371746785	0.334052631913617	0.724081202706735
"PladumEVm099196"	0.525481103212808	0.616129059246244	0.932955686357119	0.334096067762143	0.724093152975218
"PladumEVm022371"	-0.53103829618161	0.723493307832339	0.932881920329078	0.334115177899027	0.724093152975218
"PladumEVm015847"	0.293189806550514	1.61240548449144	0.932781945198147	0.334141080207134	0.724093152975218
"PladumEVm107199"	-1.39331708405288	0.0145209992437323	0.932742317999772	0.334151347861915	0.724093152975218
"PladumEVm041260"	-0.441137235221401	1.19627102111308	0.932702105467407	0.334161767611335	0.724093152975218
"PladumEVm007379"	0.359597712191333	0.145904625522694	0.932504039382894	0.334213096230163	0.724093332563955
"PladumEVm041898"	-0.189740308716585	4.13576931979163	0.932502644953315	0.334213457632475	0.724093332563955
"PladumEVm058333"	-0.753155029277138	-0.0683351427031757	0.932449348202468	0.334227271248478	0.724093332563955
"PladumEVm090536"	0.633754001999756	0.726150071400093	0.932381920377859	0.334244748492844	0.724093332563955
"PladumEVm016693"	0.288757640033961	1.9256796138114	0.932218857030317	0.334287019445012	0.724108873000229
"PladumEVm009185"	-0.251493950030129	1.10985749117654	0.932194354268364	0.334293371919451	0.724108873000229
"PladumEVm123132"	-0.486954922792548	1.32229190070794	0.93195889798004	0.33435442346809	0.724196218557534
"PladumEVm093649"	-0.267756041135584	5.15798807065563	0.931804088853191	0.334394572103511	0.724238281349156
"PladumEVm001326"	-0.164225132032918	2.77617176910192	0.931563798206833	0.334456902520152	0.724328377682489
"PladumEVm071570"	-0.37473287564672	-0.0699843422799091	0.931481665776194	0.334478210899594	0.724329627533217
"PladumEVm016183"	-0.411265207150801	-0.139758783608493	0.931300589134322	0.334525195705459	0.724368053901832
"PladumEVm000334"	-0.23939477309589	4.40446359126692	0.931253482962488	0.334537420010875	0.724368053901832
