"","LY_1dpa_rep1","LY_1dpa_rep2","LY_1dpa_rep3","median_LY_1dpa"
"PladumEVm067970",7.719,12.763,6.244,7.719
"PladumEVm068119",9.342,16,11.254,11.254
"PladumEVm068133",25.413,21.91,16.646,21.91
"PladumEVm068135",6.481,6.264,5.73,6.264
"PladumEVm068160",9.535,5.402,4.459,5.402
"PladumEVm068164",43.926,183.198,95.237,95.237
"PladumEVm068169",6.911,10.695,4.787,6.911
"PladumEVm068171",102.023,110.782,95.915,102.023
"PladumEVm068177",12.554,14.643,9.119,12.554
"PladumEVm068187",11.982,4.703,6.24,6.24
"PladumEVm068190",46.106,21.412,28.594,28.594
"PladumEVm068191",9.843,5.62,3.389,5.62
"PladumEVm068219",1.495,7.184,5.451,5.451
"PladumEVm068240",26.126,27.216,19.554,26.126
"PladumEVm068249",6.639,4.373,6.007,6.007
"PladumEVm068250",25.089,22.188,18.298,22.188
"PladumEVm068272",12.599,10.344,11.436,11.436
"PladumEVm068278",26.962,29.762,28.001,28.001
"PladumEVm068288",24.351,24.083,25.107,24.351
"PladumEVm068428",13.454,8.368,6.531,8.368
"PladumEVm068446",8.34,7.811,8.727,8.34
"PladumEVm068478",36.213,20.891,34.724,34.724
"PladumEVm068488",37.681,56.972,36.228,37.681
"PladumEVm068503",1899.042,2495.668,1674.82,1899.042
"PladumEVm068510",1512.053,1752.564,1530.48,1530.48
"PladumEVm068514",21.739,22.173,19.463,21.739
"PladumEVm068553",12.427,10.595,7.255,10.595
"PladumEVm068555",12.058,10.34,10.348,10.348
"PladumEVm068586",23.619,25.745,19.072,23.619
"PladumEVm068588",5.979,6.255,7.215,6.255
"PladumEVm068599",23.123,58.298,27.227,27.227
"PladumEVm068611",30.046,33.732,23.823,30.046
"PladumEVm068624",20.919,28.89,25.936,25.936
"PladumEVm068630",67.343,92.755,60.002,67.343
"PladumEVm068634",17.994,27.99,25.366,25.366
"PladumEVm068640",15.247,21.354,24.317,21.354
"PladumEVm068642",9.812,10.544,8.847,9.812
"PladumEVm068643",9.837,5.972,6.661,6.661
"PladumEVm068649",2.428,10.133,7.342,7.342
"PladumEVm068653",22.198,25.813,38.833,25.813
"PladumEVm068660",7.163,4.819,5.156,5.156
"PladumEVm068677",53.184,62.307,51.395,53.184
"PladumEVm068681",8.002,5.344,5.586,5.586
"PladumEVm068702",215.889,200.477,206.427,206.427
"PladumEVm068707",8.136,9.192,6.665,8.136
"PladumEVm068719",13.286,9.738,12.422,12.422
"PladumEVm068721",65.295,75.439,67.097,67.097
"PladumEVm068746",419.902,495.999,413.3,419.902
"PladumEVm068756",57.121,35.889,33.773,35.889
"PladumEVm068757",4.21,5.159,6.038,5.159
"PladumEVm068769",7.327,7.098,5.528,7.098
"PladumEVm068770",10.28,10.189,10.762,10.28
"PladumEVm068775",11.219,11.733,12.032,11.733
"PladumEVm068779",9.312,15.057,0,9.312
"PladumEVm068781",14.081,10.029,17.955,14.081
"PladumEVm068788",14.136,23.478,20.468,20.468
"PladumEVm068791",19.03,25.354,18.849,19.03
"PladumEVm068823",11.497,9.833,11.634,11.497
"PladumEVm068862",15.731,11.083,13.892,13.892
"PladumEVm068879",395.723,237.156,166.544,237.156
"PladumEVm068933",7.578,6.446,6.949,6.949
"PladumEVm069020",7.56,9.447,7.404,7.56
"PladumEVm069058",6.371,7.42,5.287,6.371
"PladumEVm069072",2529.466,2748.548,2205.921,2529.466
"PladumEVm069077",8.235,11.77,9.423,9.423
"PladumEVm069113",7.831,4.511,10.283,7.831
"PladumEVm069121",14.411,10.534,6.123,10.534
"PladumEVm069131",17.237,36.682,26.02,26.02
"PladumEVm069138",7.813,8.555,10.299,8.555
"PladumEVm069142",24.757,29.826,18.894,24.757
"PladumEVm069165",6.016,7.115,8.187,7.115
"PladumEVm069172",19.077,6.478,9.514,9.514
"PladumEVm069186",56.439,51.248,47.647,51.248
"PladumEVm069188",7.069,7.201,4.395,7.069
"PladumEVm069233",21.571,13.238,21.284,21.284
"PladumEVm069236",681.898,707.402,503.728,681.898
"PladumEVm069304",8.214,6.471,8.137,8.137
"PladumEVm069313",8.263,7.262,8.192,8.192
"PladumEVm069317",8.603,5.932,8.095,8.095
"PladumEVm069334",4.532,5.841,5.474,5.474
"PladumEVm069341",16.888,8.551,5.122,8.551
"PladumEVm069348",8.599,8.101,4.741,8.101
"PladumEVm069351",5.225,7.243,6.499,6.499
"PladumEVm069358",7.653,8.089,6.012,7.653
"PladumEVm069363",7.963,5.968,11.351,7.963
"PladumEVm069367",59.192,68.494,54.004,59.192
"PladumEVm069369",5.82,5.407,6.81,5.82
"PladumEVm069430",7.757,7.473,7.722,7.722
"PladumEVm069442",25.584,31.499,24.18,25.584
"PladumEVm069581",5.942,8.654,11.259,8.654
"PladumEVm069643",6.426,5.742,6.553,6.426
"PladumEVm069679",9.86,6.52,12.319,9.86
"PladumEVm069705",3.339,6.559,15.418,6.559
"PladumEVm069715",143.113,161.235,134.386,143.113
"PladumEVm069722",26.557,19.433,20.18,20.18
"PladumEVm069742",4.512,6.118,6.437,6.118
"PladumEVm069749",12.157,13.422,13.864,13.422
"PladumEVm069755",15.49,13.626,14.332,14.332
"PladumEVm069774",62.998,66.19,57.131,62.998
"PladumEVm069775",158.723,139.151,144.47,144.47
"PladumEVm069776",14.783,12.314,15.724,14.783
"PladumEVm069798",229.267,234.123,208.06,229.267
"PladumEVm069804",72.867,93.819,66.044,72.867
"PladumEVm069826",4.294,6.214,5.05,5.05
"PladumEVm069831",5.954,6.714,4.417,5.954
"PladumEVm069834",49.238,31.6,27.55,31.6
"PladumEVm069900",9.094,11.556,7.594,9.094
"PladumEVm069942",7.377,15.333,27.304,15.333
"PladumEVm069979",10.089,16.081,9.073,10.089
"PladumEVm069988",10.482,8.878,7.522,8.878
"PladumEVm070047",9.772,17.26,13.087,13.087
"PladumEVm070140",9.707,5.229,4.056,5.229
"PladumEVm070175",5.391,45.071,7.296,7.296
"PladumEVm070176",60.503,67.586,55.567,60.503
"PladumEVm070214",5.957,7.199,5.575,5.957
"PladumEVm070245",51.798,67.589,54.239,54.239
"PladumEVm070251",19.189,100.71,27.518,27.518
"PladumEVm070265",9.407,11.542,10.006,10.006
"PladumEVm070288",5.589,10.811,9.756,9.756
"PladumEVm070291",798.362,824.691,708.605,798.362
"PladumEVm070302",6.943,10.65,11.381,10.65
"PladumEVm070304",11.675,6.586,11.982,11.675
"PladumEVm070311",6.125,3.758,5.028,5.028
"PladumEVm070318",528.107,601.433,486.678,528.107
"PladumEVm070321",8.104,11.679,10.189,10.189
"PladumEVm070345",34.676,28.679,29.019,29.019
"PladumEVm070356",21.363,24.999,18.705,21.363
"PladumEVm070357",39.351,54.976,35.769,39.351
"PladumEVm070359",15.281,22.143,14.666,15.281
"PladumEVm070364",13.63,14.053,13.741,13.741
"PladumEVm070384",24.263,26.299,25.07,25.07
"PladumEVm070396",21.058,20.401,15.099,20.401
"PladumEVm070421",29.478,28.937,21.634,28.937
"PladumEVm070428",14.991,9.187,10.839,10.839
"PladumEVm070435",1536.145,2832.451,1299.489,1536.145
"PladumEVm070445",19.804,15.518,15.198,15.518
"PladumEVm070447",8.139,9.966,10.52,9.966
"PladumEVm070454",10.064,9.765,8.391,9.765
"PladumEVm070462",10.852,12.297,8.551,10.852
"PladumEVm070468",19.025,15.563,13.452,15.563
"PladumEVm070481",2.682,5.17,5.685,5.17
"PladumEVm070562",5.796,6.47,6.022,6.022
"PladumEVm070730",8.359,7.349,5.133,7.349
"PladumEVm070775",12.187,11.187,10.783,11.187
"PladumEVm070787",10.147,8.449,8.947,8.947
"PladumEVm070812",55.243,40.586,37.146,40.586
"PladumEVm070828",8.948,16.862,7.646,8.948
"PladumEVm070851",5.908,7.851,5.845,5.908
"PladumEVm070863",5.91,7.739,6.617,6.617
"PladumEVm070882",12.718,13.219,10.61,12.718
"PladumEVm070883",30.714,26.538,19.571,26.538
"PladumEVm070885",46.019,31.971,33.186,33.186
"PladumEVm070886",10.631,14.473,11.394,11.394
"PladumEVm070914",17.625,10.355,15.126,15.126
"PladumEVm070918",6.214,6.038,4.68,6.038
"PladumEVm070933",40.946,41.477,30.014,40.946
"PladumEVm070941",4.835,5.746,5.755,5.746
"PladumEVm070955",7.289,7.86,7.05,7.289
"PladumEVm070957",19.848,21.975,17.515,19.848
"PladumEVm070960",19.879,25.482,17.348,19.879
"PladumEVm070963",5.732,7.009,6.176,6.176
"PladumEVm070974",5.298,5.092,4.041,5.092
"PladumEVm070976",288.025,283.916,231.313,283.916
"PladumEVm070984",7.712,10.572,9.598,9.598
"PladumEVm070988",5.103,10.312,4.623,5.103
"PladumEVm071018",9.372,9.816,15.064,9.816
"PladumEVm071308",4.767,8.448,5.804,5.804
"PladumEVm071311",120.354,170.853,179.956,170.853
"PladumEVm071344",13.627,22.936,24.792,22.936
"PladumEVm071345",144.664,130.073,206.046,144.664
"PladumEVm071356",6.142,8.616,6.783,6.783
"PladumEVm071362",6.312,6.888,5.846,6.312
"PladumEVm071367",8.267,11.52,11.907,11.52
"PladumEVm071382",18.529,18.041,17.309,18.041
"PladumEVm071389",55.681,79.363,64.252,64.252
"PladumEVm071406",12.564,21.623,1.265,12.564
"PladumEVm071452",12.481,9.206,10.219,10.219
"PladumEVm071503",10.5,8.919,9.788,9.788
"PladumEVm071506",31.993,37.955,28.955,31.993
"PladumEVm071521",11.667,13.419,10.079,11.667
"PladumEVm071524",131.624,127.737,101.425,127.737
"PladumEVm071529",101.385,119.308,90.353,101.385
"PladumEVm071542",16.934,23.976,19.744,19.744
"PladumEVm071550",2882.331,3166.985,2502.295,2882.331
"PladumEVm071551",20.25,14.76,17.161,17.161
"PladumEVm071558",6.568,5.11,5.253,5.253
"PladumEVm071560",6.73,6.932,6.524,6.73
"PladumEVm071576",13.558,12.753,13.918,13.558
"PladumEVm071583",33.993,31.014,33.116,33.116
"PladumEVm071586",10.391,10.385,6.688,10.385
"PladumEVm071596",12.708,11.146,8.296,11.146
"PladumEVm071711",9.143,19.885,3.974,9.143
"PladumEVm071787",7.231,6.85,4.15,6.85
"PladumEVm071856",21.201,24.58,14.248,21.201
"PladumEVm071861",5.593,4.319,6.783,5.593
"PladumEVm071875",2.779,13.459,21.522,13.459
"PladumEVm071898",14.768,11.122,7.324,11.122
"PladumEVm071905",0.177,5.085,17.636,5.085
"PladumEVm071907",5.74,8.186,7.374,7.374
"PladumEVm071914",6.984,9.966,7.324,7.324
"PladumEVm071964",9.751,8.768,10.504,9.751
"PladumEVm071974",122.531,108.622,115.505,115.505
"PladumEVm071978",11.478,12.58,14.195,12.58
"PladumEVm071988",6.022,7.786,5.164,6.022
"PladumEVm072008",33.035,25.838,17.704,25.838
"PladumEVm072014",9.325,5.01,3.872,5.01
"PladumEVm072031",12.331,14.351,19.19,14.351
"PladumEVm072054",58.37,41.784,49.249,49.249
"PladumEVm072092",14.845,11.584,12.293,12.293
"PladumEVm072108",5.399,5.623,3.358,5.399
"PladumEVm072118",7.341,7.008,6.448,7.008
"PladumEVm072136",7.181,2.959,5.88,5.88
"PladumEVm072148",78.779,97.685,66.26,78.779
"PladumEVm072171",7.542,3.2,8.009,7.542
"PladumEVm072196",20.394,18.853,20.621,20.394
"PladumEVm072197",10.309,16.309,6.734,10.309
"PladumEVm072198",23.278,36.136,27.198,27.198
"PladumEVm072200",8.069,8.627,6.529,8.069
"PladumEVm072278",11.137,12.283,11.685,11.685
"PladumEVm072365",27.722,37.395,33.543,33.543
"PladumEVm072398",14.583,12.089,15.758,14.583
"PladumEVm072411",18.692,15.883,16.894,16.894
"PladumEVm072422",5.589,3.428,5.951,5.589
"PladumEVm072489",19.479,14.274,9.939,14.274
"PladumEVm072496",4.057,10.319,7.18,7.18
"PladumEVm072524",2636.087,2979.228,2169.829,2636.087
"PladumEVm072546",19.051,19.553,12.619,19.051
"PladumEVm072547",3.75,5.546,5.763,5.546
"PladumEVm072592",18.589,17.079,19.066,18.589
"PladumEVm072596",45.384,59.731,42.405,45.384
"PladumEVm072609",8.862,13.917,6.736,8.862
"PladumEVm072615",6.155,5.392,3.424,5.392
"PladumEVm072629",83.094,77.664,72.672,77.664
"PladumEVm072648",5.722,9.245,6.715,6.715
"PladumEVm072702",18.19,34.381,29.044,29.044
"PladumEVm072713",11.822,12.005,5.711,11.822
"PladumEVm072720",9.052,7.605,5.662,7.605
"PladumEVm072748",3902.504,4345.76,3418.083,3902.504
"PladumEVm072751",5.781,6.391,7.404,6.391
"PladumEVm072762",639.042,688.381,616.014,639.042
"PladumEVm072776",13.63,17.348,8.186,13.63
"PladumEVm072788",29.41,24.08,19.261,24.08
"PladumEVm072822",8.718,8.983,5.707,8.718
"PladumEVm072824",21.972,19.035,24.275,21.972
"PladumEVm072826",12.154,12.401,11.523,12.154
"PladumEVm072828",7.129,6.406,6.624,6.624
"PladumEVm072891",7.959,8.12,10.142,8.12
"PladumEVm073023",39.533,48.781,30.082,39.533
"PladumEVm073049",10.415,18.425,15.482,15.482
"PladumEVm073088",10.943,14.032,7.205,10.943
"PladumEVm073096",6.012,5.89,7.377,6.012
"PladumEVm073115",4.907,5.806,5.196,5.196
"PladumEVm073151",11.018,13.319,9.018,11.018
"PladumEVm073153",19.95,26.055,37.281,26.055
"PladumEVm073191",44.9,55.408,39.386,44.9
"PladumEVm073209",13.256,9.012,9.464,9.464
"PladumEVm073214",16.241,13.74,17.304,16.241
"PladumEVm073221",15.121,15.379,18.495,15.379
"PladumEVm073256",24.443,7.956,14.833,14.833
"PladumEVm073267",14.196,17.595,13.345,14.196
"PladumEVm073281",3.597,8.51,5.282,5.282
"PladumEVm073326",5.893,5.36,9.339,5.893
"PladumEVm073328",4.667,5.021,6.207,5.021
"PladumEVm073340",6.297,6.301,4.743,6.297
"PladumEVm073343",9.262,10.171,8.477,9.262
"PladumEVm073350",13.288,15.477,11.45,13.288
"PladumEVm073358",26.712,43.002,23.662,26.712
"PladumEVm073366",9.475,12.36,12.139,12.139
"PladumEVm073379",7.155,5.515,7.426,7.155
"PladumEVm073385",14.089,15.945,9.783,14.089
"PladumEVm073389",5.941,2.06,6.511,5.941
"PladumEVm073396",36.226,31.713,34.38,34.38
"PladumEVm073401",51.208,61.409,57.383,57.383
"PladumEVm073435",29.645,20.39,20.033,20.39
"PladumEVm073441",11.593,12.183,11.359,11.593
"PladumEVm073442",24.421,19.795,20.52,20.52
"PladumEVm073448",2.261,8.249,5.378,5.378
"PladumEVm073456",22.751,23.197,18.866,22.751
"PladumEVm073543",7.149,4.718,8.734,7.149
"PladumEVm073621",47.226,12.741,17.325,17.325
"PladumEVm073660",30.141,28.604,24.55,28.604
"PladumEVm073680",7.124,7.81,8.843,7.81
"PladumEVm073690",37.509,60.063,49.468,49.468
"PladumEVm073708",5.739,5.84,3.562,5.739
"PladumEVm073718",8.838,36.137,12.305,12.305
"PladumEVm073773",12.245,13.735,12.843,12.843
"PladumEVm073801",3220.406,3773.687,2923.287,3220.406
"PladumEVm073806",27.987,39.925,32.706,32.706
"PladumEVm073807",12.875,10.772,9.803,10.772
"PladumEVm073869",40.716,36.111,22.091,36.111
"PladumEVm073873",26.884,31.847,23.62,26.884
"PladumEVm073896",57.862,58.428,30.44,57.862
"PladumEVm073913",6.125,5.984,3.685,5.984
"PladumEVm073914",24.796,23.106,23.042,23.106
"PladumEVm073941",26.365,20.826,20.763,20.826
"PladumEVm073948",45.046,46.626,44.873,45.046
"PladumEVm073957",25.557,24.661,17.037,24.661
"PladumEVm074018",7.048,6.612,6.509,6.612
"PladumEVm074019",11.345,9.393,12.326,11.345
"PladumEVm074021",19.289,14.899,14.52,14.899
"PladumEVm074046",17.919,18.558,15.434,17.919
"PladumEVm074058",10.934,8.064,6.392,8.064
"PladumEVm074071",10.731,10.234,9.866,10.234
"PladumEVm074226",18.017,8.192,20.382,18.017
"PladumEVm074306",16.829,17.11,11.859,16.829
"PladumEVm074342",12.861,10.355,15.778,12.861
"PladumEVm074346",27.613,21.024,22.57,22.57
"PladumEVm074348",9.194,8.389,4.172,8.389
"PladumEVm074404",6.618,6.107,8.471,6.618
"PladumEVm074414",10.993,15.588,14.663,14.663
"PladumEVm074418",40.425,48.382,39.736,40.425
"PladumEVm074437",25.407,33.13,33.074,33.074
"PladumEVm074470",36.418,29.194,20.731,29.194
"PladumEVm074471",9.593,11.238,7.652,9.593
"PladumEVm074480",24.572,30.093,20.054,24.572
"PladumEVm074522",13.118,17.26,14.02,14.02
"PladumEVm074579",1813.931,2284.354,1668.534,1813.931
"PladumEVm074580",15.121,34.458,18.667,18.667
"PladumEVm074614",229.197,269.976,234.139,234.139
"PladumEVm074618",39.043,39.718,37.858,39.043
"PladumEVm074621",8.412,9.709,6.6,8.412
"PladumEVm074622",205.944,185.425,161.985,185.425
"PladumEVm074633",29.137,27.87,24.466,27.87
"PladumEVm074636",13.269,11.942,12.52,12.52
"PladumEVm074668",7.843,7.566,6.85,7.566
"PladumEVm074672",221.839,240.748,165.352,221.839
"PladumEVm074700",5.153,8.792,7.165,7.165
"PladumEVm074708",7.573,9.365,8.37,8.37
"PladumEVm074711",5.344,5.255,5.818,5.344
"PladumEVm074736",8.521,10.634,7.214,8.521
"PladumEVm074748",7.291,7.781,6.713,7.291
"PladumEVm074752",31.379,29.42,32.833,31.379
"PladumEVm074756",20.534,12.808,11.069,12.808
"PladumEVm074810",12.477,6.503,7.149,7.149
"PladumEVm074977",13.065,11.873,13.011,13.011
"PladumEVm075100",18.257,16.736,16.314,16.736
"PladumEVm075103",8.615,36.914,6.083,8.615
"PladumEVm075146",7.347,5.816,3.976,5.816
"PladumEVm075177",6.246,8.493,14.957,8.493
"PladumEVm075178",7.015,5.849,6.669,6.669
"PladumEVm075189",38.825,34.858,31.849,34.858
"PladumEVm075207",14.799,12.689,16.182,14.799
"PladumEVm075214",20.627,20.663,16.732,20.627
"PladumEVm075215",20.952,15.337,13.704,15.337
"PladumEVm075224",96.095,150.4,174.296,150.4
"PladumEVm075227",11.981,8.434,2.814,8.434
"PladumEVm075231",23.068,45.945,35.714,35.714
"PladumEVm075245",12.657,19.674,13.854,13.854
"PladumEVm075253",7.19,8.816,8.112,8.112
"PladumEVm075259",10.831,9.415,8.65,9.415
"PladumEVm075284",8.009,10.534,11.343,10.534
"PladumEVm075286",34.931,33.826,39.483,34.931
"PladumEVm075295",9.98,11.029,7.704,9.98
"PladumEVm075306",80.842,110.417,102.619,102.619
"PladumEVm075307",4.961,5.24,9.261,5.24
"PladumEVm075330",84.58,84.154,61.317,84.154
"PladumEVm075352",52.321,44.392,35.706,44.392
"PladumEVm075370",32.292,28.112,30.866,30.866
"PladumEVm075427",8.23,8.997,5.369,8.23
"PladumEVm075440",8.595,6.548,6.117,6.548
"PladumEVm075460",15.439,10.991,12.971,12.971
"PladumEVm075530",3.682,13.772,9.126,9.126
"PladumEVm075623",47.168,119.048,52.164,52.164
"PladumEVm075649",7.26,6.676,8.448,7.26
"PladumEVm075674",10.449,6.243,4.102,6.243
"PladumEVm075765",20.727,8.625,9.583,9.583
"PladumEVm075816",2.001,5.039,6.453,5.039
"PladumEVm075845",10.7,11.655,10.521,10.7
"PladumEVm075865",98.482,103.473,69.376,98.482
"PladumEVm075882",18.216,23.174,28.103,23.174
"PladumEVm075891",23.207,33.35,16.596,23.207
"PladumEVm075909",2610.836,3077.604,2287.816,2610.836
"PladumEVm075916",16.72,17.474,15.908,16.72
"PladumEVm075922",7.009,11.449,10.274,10.274
"PladumEVm075926",6.588,6.448,7.904,6.588
"PladumEVm075944",10.58,7.369,8.519,8.519
"PladumEVm075958",64.149,59.407,72.833,64.149
"PladumEVm075975",6.053,5.106,6.821,6.053
"PladumEVm076003",17.818,16.558,15.272,16.558
"PladumEVm076017",15.878,19.402,19.167,19.167
"PladumEVm076020",5.689,9.672,9.1,9.1
"PladumEVm076037",14.474,14.538,16.843,14.538
"PladumEVm076043",32.356,30.274,29.182,30.274
"PladumEVm076046",9.937,10.248,8.925,9.937
"PladumEVm076053",15.516,20.355,13.781,15.516
"PladumEVm076084",12.412,37.041,17.967,17.967
"PladumEVm076085",9.627,12.163,9.204,9.627
"PladumEVm076093",5.596,7.353,5.915,5.915
"PladumEVm076096",11.154,19.053,10.783,11.154
"PladumEVm076099",5.757,5.593,5.565,5.593
"PladumEVm076114",6.075,6.664,3.079,6.075
"PladumEVm076128",39.022,37.62,38.43,38.43
"PladumEVm076130",49.669,50.437,50.487,50.437
"PladumEVm076136",11.522,6.379,10.965,10.965
"PladumEVm076138",4.634,5.721,5.543,5.543
"PladumEVm076149",7.577,7.889,4.067,7.577
"PladumEVm076156",12.002,22.436,14.693,14.693
"PladumEVm076362",6.864,8.192,4.713,6.864
"PladumEVm076365",12.074,5.506,8.743,8.743
"PladumEVm076417",9.753,5.094,9.229,9.229
"PladumEVm076442",65.736,38.406,65.819,65.736
"PladumEVm076446",14.747,12.893,13.926,13.926
"PladumEVm076528",1524.178,1583.934,1112.132,1524.178
"PladumEVm076538",6.509,6.652,4.67,6.509
"PladumEVm076551",3556.697,1254.751,2689.018,2689.018
"PladumEVm076564",10.39,13.264,8.398,10.39
"PladumEVm076567",17.532,29.127,19.181,19.181
"PladumEVm076575",9.534,17.233,14.25,14.25
"PladumEVm076614",17.562,14.262,17.893,17.562
"PladumEVm076616",912.188,833.559,956.713,912.188
"PladumEVm076663",1.812,5.288,5.193,5.193
"PladumEVm076691",10.261,10.891,8.808,10.261
"PladumEVm076693",8.502,7.18,5.062,7.18
"PladumEVm076721",5.54,5.531,5.925,5.54
"PladumEVm076731",76.771,88.293,53.25,76.771
"PladumEVm076737",85.687,80.645,87.528,85.687
"PladumEVm076756",42.999,48.918,46.52,46.52
"PladumEVm076758",16.941,20.345,9.615,16.941
"PladumEVm076765",3.914,6.137,5.55,5.55
"PladumEVm076773",6.291,10.204,6.895,6.895
"PladumEVm076777",8.463,8.747,6.136,8.463
"PladumEVm076786",10.152,12.426,8.105,10.152
"PladumEVm076794",62.888,53.295,47.326,53.295
"PladumEVm076833",6.157,5.526,5.717,5.717
"PladumEVm076838",7.583,6.203,6.234,6.234
"PladumEVm076854",4.74,5.417,5.055,5.055
"PladumEVm076861",109.269,104.136,69.932,104.136
"PladumEVm076866",5.522,5.589,6.079,5.589
"PladumEVm076872",7.39,7.556,6.653,7.39
"PladumEVm076892",16.503,18.344,14.415,16.503
"PladumEVm076945",5.505,2.045,6.448,5.505
"PladumEVm077067",6.858,6.379,6.996,6.858
"PladumEVm077086",10.101,44.691,51.119,44.691
"PladumEVm077118",58.042,35.472,40.372,40.372
"PladumEVm077167",5.47,5.194,3.493,5.194
"PladumEVm077181",42.221,46.742,50.365,46.742
"PladumEVm077182",12.198,6.269,2.563,6.269
"PladumEVm077190",12.323,17.549,10.068,12.323
"PladumEVm077225",6.678,7.078,6.989,6.989
"PladumEVm077250",8.095,9.632,7.563,8.095
"PladumEVm077251",5.552,10.565,4.113,5.552
"PladumEVm077278",6.713,7.109,8.113,7.109
"PladumEVm077328",636.706,700.5,510.44,636.706
"PladumEVm077341",6.548,5.932,8.445,6.548
"PladumEVm077347",12.316,16.935,15.242,15.242
"PladumEVm077363",10.195,9.447,7.778,9.447
"PladumEVm077369",210.207,241.968,191.81,210.207
"PladumEVm077398",9.478,31.175,13.689,13.689
"PladumEVm077415",10.907,13.411,12.219,12.219
"PladumEVm077431",5.014,5.15,6.516,5.15
"PladumEVm077432",6.918,7.805,8.346,7.805
"PladumEVm077459",5.69,5.247,4.411,5.247
"PladumEVm077462",11.516,6.355,11.414,11.414
"PladumEVm077463",9.154,15.814,9.777,9.777
"PladumEVm077473",39.302,20.998,25.017,25.017
