"","LY_1dpa_rep1","LY_1dpa_rep2","LY_1dpa_rep3","median_LY_1dpa"
"PladumEVm080684",1.5,0.965,1.514,1.5
"PladumEVm080687",1.496,0.662,1.114,1.114
"PladumEVm080689",8.152,5.442,4.946,5.442
"PladumEVm080690",1.594,1.768,1.898,1.768
"PladumEVm080691",6.602,4.912,5.031,5.031
"PladumEVm080699",11.061,13.588,13.053,13.053
"PladumEVm080703",1.803,1.911,1.189,1.803
"PladumEVm080704",2.748,3.695,3.434,3.434
"PladumEVm080706",3.998,1.814,1.298,1.814
"PladumEVm080707",44.288,40.777,48.983,44.288
"PladumEVm080710",1.395,1.412,1.985,1.412
"PladumEVm080715",16.953,7.001,3.129,7.001
"PladumEVm080719",10.497,8.563,9.071,9.071
"PladumEVm080729",2.471,2.844,1.704,2.471
"PladumEVm080747",2.408,2.13,2.726,2.408
"PladumEVm080751",1.839,0.22,1.567,1.567
"PladumEVm080753",0.394,1.284,1.208,1.208
"PladumEVm080805",233.757,222.343,189.771,222.343
"PladumEVm080806",1.501,0.902,1.112,1.112
"PladumEVm080813",4.182,2.384,6.376,4.182
"PladumEVm080817",0.651,1.105,1.065,1.065
"PladumEVm080822",2.733,0.942,1.062,1.062
"PladumEVm080825",1.138,1.977,1.119,1.138
"PladumEVm080833",1.665,0.581,1.347,1.347
"PladumEVm080872",4.561,4.718,2.366,4.561
"PladumEVm080873",2.318,0.879,1.395,1.395
"PladumEVm080921",1.505,2.717,2.139,2.139
"PladumEVm080934",0.489,1.138,1.01,1.01
"PladumEVm080935",2.061,4.374,5.128,4.374
"PladumEVm080937",1.489,0.455,3.949,1.489
"PladumEVm080939",1.143,0.878,1.249,1.143
"PladumEVm080943",1.622,0.441,1.707,1.622
"PladumEVm080948",10.584,1.983,4.462,4.462
"PladumEVm080950",8.819,5.522,9.119,8.819
"PladumEVm080959",4.687,3.142,4.875,4.687
"PladumEVm080960",0.34,1.045,1.065,1.045
"PladumEVm080965",1.371,1.66,0.446,1.371
"PladumEVm080967",4.298,4.31,4.065,4.298
"PladumEVm080968",1.325,1.291,2.301,1.325
"PladumEVm080991",1535.555,2120.083,1282.972,1535.555
"PladumEVm080995",3.39,10.637,3.185,3.39
"PladumEVm081011",3.473,1.569,2.814,2.814
"PladumEVm081013",2.336,4.497,4.539,4.497
"PladumEVm081014",1.748,2.974,3.257,2.974
"PladumEVm081016",32.417,46.674,47.896,46.674
"PladumEVm081020",1.08,1.298,0.616,1.08
"PladumEVm081023",19.922,20.438,16.316,19.922
"PladumEVm081028",1.37,3.673,10.399,3.673
"PladumEVm081031",10.536,7.918,8.748,8.748
"PladumEVm081076",8.957,7.836,9.403,8.957
"PladumEVm081077",6.097,2.52,2.637,2.637
"PladumEVm081097",53.835,47.25,52.936,52.936
"PladumEVm081106",1.516,0.948,1.02,1.02
"PladumEVm081108",2.29,2.466,3.671,2.466
"PladumEVm081124",8.707,7.293,5.809,7.293
"PladumEVm081146",3,3.07,2.5,3
"PladumEVm081147",0.857,1.332,1.153,1.153
"PladumEVm081148",1.32,1.326,1.176,1.32
"PladumEVm081152",7.952,19.1,9.207,9.207
"PladumEVm081155",4.702,2.575,3.802,3.802
"PladumEVm081159",3.455,3.551,4.07,3.551
"PladumEVm081167",2.727,2.321,2.113,2.321
"PladumEVm081176",12.954,14.032,13.85,13.85
"PladumEVm081178",1.456,1.177,1.88,1.456
"PladumEVm081182",1.145,1.498,0.11,1.145
"PladumEVm081184",5.739,5.337,2.606,5.337
"PladumEVm081185",4.868,10.7,6.842,6.842
"PladumEVm081192",1.198,0.793,3.746,1.198
"PladumEVm081194",17.733,13.362,19.74,17.733
"PladumEVm081201",114.27,129.048,93.34,114.27
"PladumEVm081213",18.44,13.681,7.252,13.681
"PladumEVm081214",1.926,3.313,1.862,1.926
"PladumEVm081228",1.187,0.947,1.107,1.107
"PladumEVm081232",2.233,0.694,1.1,1.1
"PladumEVm081234",0.958,1.019,1.217,1.019
"PladumEVm081242",3.886,1.937,3.97,3.886
"PladumEVm081245",0.908,1.067,1.553,1.067
"PladumEVm081256",5.179,2.784,4.655,4.655
"PladumEVm081259",1.005,0.518,2.125,1.005
"PladumEVm081260",1.472,1.647,1.549,1.549
"PladumEVm081261",1.109,2.354,2.253,2.253
"PladumEVm081264",2.724,1.523,2.303,2.303
"PladumEVm081271",5.082,8.183,0.458,5.082
"PladumEVm081274",10.667,9.337,6.411,9.337
"PladumEVm081281",24.227,24.837,15.505,24.227
"PladumEVm081294",2.332,9.499,20.416,9.499
"PladumEVm081295",2.182,1.843,1.542,1.843
"PladumEVm081300",9.315,5.213,5.075,5.213
"PladumEVm081307",27.985,28.171,17.97,27.985
"PladumEVm081309",5.606,4.008,3.709,4.008
"PladumEVm081310",5.734,3.658,3.01,3.658
"PladumEVm081314",2.145,1.017,3.086,2.145
"PladumEVm081319",1.579,0.99,1.288,1.288
"PladumEVm081320",9.571,12.761,4.728,9.571
"PladumEVm081326",7.174,6.565,8.605,7.174
"PladumEVm081327",2.236,1.145,0.925,1.145
"PladumEVm081337",1.137,1.306,0.733,1.137
"PladumEVm081346",97.109,54.923,64.661,64.661
"PladumEVm081349",0.62,1.685,1.4,1.4
"PladumEVm081354",5.617,4.727,4.647,4.727
"PladumEVm081355",2.162,2.337,3.518,2.337
"PladumEVm081358",2.918,5.136,3.568,3.568
"PladumEVm081360",1.692,1.352,2.32,1.692
"PladumEVm081363",58.407,42.724,46.521,46.521
"PladumEVm081370",1.291,0.865,1.222,1.222
"PladumEVm081372",8.874,10.834,8.204,8.874
"PladumEVm081380",2.693,3.706,3.824,3.706
"PladumEVm081394",8.78,9.405,8.634,8.78
"PladumEVm081398",1.491,1.34,1.865,1.491
"PladumEVm081400",19.669,16.717,16.108,16.717
"PladumEVm081401",1.051,2.825,3.076,2.825
"PladumEVm081421",1.212,2.942,1.647,1.647
"PladumEVm081425",3.188,3.534,3.023,3.188
"PladumEVm081430",1.636,1.821,2.471,1.821
"PladumEVm081444",0.943,1.846,1.145,1.145
"PladumEVm081445",1.403,0.931,1.294,1.294
"PladumEVm081447",0.865,3.886,1.477,1.477
"PladumEVm081448",23.455,25.232,21.197,23.455
"PladumEVm081450",1.361,2.381,1.564,1.564
"PladumEVm081459",98.675,143.272,96.278,98.675
"PladumEVm081462",2.348,2.772,1.948,2.348
"PladumEVm081466",5.425,5.884,5.491,5.491
"PladumEVm081473",2.225,2.75,1.202,2.225
"PladumEVm081478",2.343,3.165,2.756,2.756
"PladumEVm081480",5.319,5.268,6.902,5.319
"PladumEVm081486",28.664,29.354,33.06,29.354
"PladumEVm081487",3.394,6.435,2.141,3.394
"PladumEVm081492",1.246,1.01,0.848,1.01
"PladumEVm081498",1.809,2.164,1.608,1.809
"PladumEVm081504",2.307,1.914,2.1,2.1
"PladumEVm081507",8.479,3.286,3.694,3.694
"PladumEVm081509",8.005,6.908,6.357,6.908
"PladumEVm081511",1.03,0.41,1.343,1.03
"PladumEVm081517",3.11,2.546,1.543,2.546
"PladumEVm081527",2.282,2.611,3.123,2.611
"PladumEVm081530",84.13,66.361,57.925,66.361
"PladumEVm081531",1.503,1.699,1.561,1.561
"PladumEVm081535",2.548,2.279,1.734,2.279
"PladumEVm081537",2.072,2.622,3.505,2.622
"PladumEVm081538",3.8,1.964,2.894,2.894
"PladumEVm081545",3.659,3.679,3.995,3.679
"PladumEVm081548",1.192,1.69,2.139,1.69
"PladumEVm081555",5.328,3.546,4.61,4.61
"PladumEVm081557",1.915,1.855,2.437,1.915
"PladumEVm081569",1.466,1.023,1.507,1.466
"PladumEVm081574",1.635,1.605,1.566,1.605
"PladumEVm081575",1.497,2.208,1.111,1.497
"PladumEVm081601",1.378,0.887,1.694,1.378
"PladumEVm081641",0.874,1.209,1.472,1.209
"PladumEVm081642",9.452,1.625,3.019,3.019
"PladumEVm081651",1.394,0.111,2.256,1.394
"PladumEVm081659",3.53,1.449,4.212,3.53
"PladumEVm081661",1.979,0.937,1.753,1.753
"PladumEVm081663",1.613,1.223,3.308,1.613
"PladumEVm081664",1.902,1.253,1.59,1.59
"PladumEVm081666",2.026,1.703,1.752,1.752
"PladumEVm081672",1.309,0.557,1.037,1.037
"PladumEVm081682",1.608,0.776,2.146,1.608
"PladumEVm081771",1.244,0.274,1.813,1.244
"PladumEVm081780",3.196,2.901,3.864,3.196
"PladumEVm081781",1.152,0.78,1.069,1.069
"PladumEVm081788",1.539,1.62,2.15,1.62
"PladumEVm081798",2.38,0.762,1.977,1.977
"PladumEVm081818",4.257,3.712,3.102,3.712
"PladumEVm081826",4.602,5.194,5.076,5.076
"PladumEVm081830",1.057,1.703,3.508,1.703
"PladumEVm081862",1.007,3.956,3.381,3.381
"PladumEVm081871",7.837,8.008,2.755,7.837
"PladumEVm081906",0.428,1.161,1.562,1.161
"PladumEVm081917",20.596,3.726,22.899,20.596
"PladumEVm081920",44.804,93.828,63.535,63.535
"PladumEVm081947",7.885,7.501,8.419,7.885
"PladumEVm081948",1.759,3.611,1.518,1.759
"PladumEVm081978",6.433,6.736,7.96,6.736
"PladumEVm081990",1.938,2.211,2.136,2.136
"PladumEVm081991",1.398,1.689,2.15,1.689
"PladumEVm081997",10.613,14.01,7.225,10.613
"PladumEVm082010",4.72,3.97,3.911,3.97
"PladumEVm082011",1.403,2.017,0.69,1.403
"PladumEVm082021",6.167,1.723,14.654,6.167
"PladumEVm082022",29.563,26.368,24.661,26.368
"PladumEVm082024",1.911,2.499,1.18,1.911
"PladumEVm082027",1.879,1.247,1.985,1.879
"PladumEVm082029",8.504,5.706,4.611,5.706
"PladumEVm082030",1.782,0.95,1.011,1.011
"PladumEVm082032",0.9,2.711,2.369,2.369
"PladumEVm082038",0.624,1.62,1.151,1.151
"PladumEVm082041",1.621,1.157,1.19,1.19
"PladumEVm082043",3.031,3.979,2.225,3.031
"PladumEVm082048",8.179,7.605,6.523,7.605
"PladumEVm082058",3.85,2.357,2.806,2.806
"PladumEVm082079",1.317,1.875,2.538,1.875
"PladumEVm082084",0.516,1.89,2.133,1.89
"PladumEVm082093",55.379,56.234,46.277,55.379
"PladumEVm082100",3.668,4.468,4.753,4.468
"PladumEVm082105",29.093,28.212,28.115,28.212
"PladumEVm082111",76.459,54.333,63.103,63.103
"PladumEVm082135",2.496,3.26,2.521,2.521
"PladumEVm082139",100.5,110.54,85.586,100.5
"PladumEVm082146",0.616,1.597,1.515,1.515
"PladumEVm082154",4.715,6.984,5.148,5.148
"PladumEVm082163",2.247,3.552,2.101,2.247
"PladumEVm082164",13.235,48.048,23.546,23.546
"PladumEVm082165",1.39,0.751,1.226,1.226
"PladumEVm082169",38.517,41.811,26.499,38.517
"PladumEVm082171",8.77,3.354,5.247,5.247
"PladumEVm082174",4.213,15.616,3.339,4.213
"PladumEVm082180",17.257,18.406,8.168,17.257
"PladumEVm082190",5.339,4.738,4.492,4.738
"PladumEVm082196",1.401,0.96,1.298,1.298
"PladumEVm082197",1.346,1.762,0.958,1.346
"PladumEVm082210",1.164,1.023,0.515,1.023
"PladumEVm082219",9.36,13.097,4.162,9.36
"PladumEVm082242",3.236,2.975,1.627,2.975
"PladumEVm082246",1.617,1.892,1.783,1.783
"PladumEVm082252",1.369,1.316,1.437,1.369
"PladumEVm082260",1.421,1.17,1.26,1.26
"PladumEVm082264",5.711,11.534,5.205,5.711
"PladumEVm082274",1.853,0.403,1.642,1.642
"PladumEVm082275",2.488,2.86,4.314,2.86
"PladumEVm082278",2.518,2.687,1.149,2.518
"PladumEVm082281",1.406,0.322,1.317,1.317
"PladumEVm082282",6.616,6.576,5.047,6.576
"PladumEVm082285",1.165,0.838,1.542,1.165
"PladumEVm082287",7.968,7.512,7.713,7.713
"PladumEVm082291",10.529,8.712,8.296,8.712
"PladumEVm082292",5.205,3.726,5.299,5.205
"PladumEVm082301",3.371,1.549,1.883,1.883
"PladumEVm082304",3.001,3.34,3.062,3.062
"PladumEVm082309",35.359,37.993,32.408,35.359
"PladumEVm082314",1.314,1.203,1.237,1.237
"PladumEVm082315",15.297,20.31,11.886,15.297
"PladumEVm082317",1.339,2.935,0.496,1.339
"PladumEVm082318",0.938,1.088,1.075,1.075
"PladumEVm082320",6.113,5.278,1.649,5.278
"PladumEVm082324",31.719,31.349,30.626,31.349
"PladumEVm082327",51.951,56.396,45.144,51.951
"PladumEVm082329",6.97,9.236,8.411,8.411
"PladumEVm082335",5.038,7.815,2.742,5.038
"PladumEVm082336",1.187,0.818,1.301,1.187
"PladumEVm082337",4.589,6.123,3.674,4.589
"PladumEVm082352",2.021,1.631,2.05,2.021
"PladumEVm082354",4.142,3.831,5.178,4.142
"PladumEVm082357",1.527,1.42,0.754,1.42
"PladumEVm082361",2.193,2.023,1.322,2.023
"PladumEVm082368",3.683,3.716,2.722,3.683
"PladumEVm082370",1.79,2.272,3.11,2.272
"PladumEVm082371",4.707,5.866,4.259,4.707
"PladumEVm082376",3.568,3.744,3.512,3.568
"PladumEVm082381",3.897,4.726,2.607,3.897
"PladumEVm082388",7.456,8.228,4.884,7.456
"PladumEVm082392",2.6,1.944,2.596,2.596
"PladumEVm082402",1.42,1.374,1.946,1.42
"PladumEVm082404",13.031,16.804,18.122,16.804
"PladumEVm082406",108.854,134.664,76.525,108.854
"PladumEVm082409",1.448,1.248,1.262,1.262
"PladumEVm082411",4.056,4.666,4.326,4.326
"PladumEVm082415",28.731,25.497,23.72,25.497
"PladumEVm082416",2.068,2.53,1.688,2.068
"PladumEVm082417",3.509,5.181,4.769,4.769
"PladumEVm082419",4.632,5.791,3.622,4.632
"PladumEVm082421",1.488,1.892,1.509,1.509
"PladumEVm082428",3.748,2.453,4.68,3.748
"PladumEVm082435",8.099,15.769,14.357,14.357
"PladumEVm082437",5.91,7.659,4.366,5.91
"PladumEVm082438",8.112,16.134,17.043,16.134
"PladumEVm082460",2.183,1.158,0.896,1.158
"PladumEVm082483",0.12,1.329,1.101,1.101
"PladumEVm082484",1.13,2.14,3.544,2.14
"PladumEVm082502",1.119,0.99,1.724,1.119
"PladumEVm082508",0.696,2.531,1.281,1.281
"PladumEVm082511",1.233,1.509,1.133,1.233
"PladumEVm082513",2.826,2.593,3.702,2.826
"PladumEVm082515",2.073,1.01,2.433,2.073
"PladumEVm082518",4.249,1.221,0.369,1.221
"PladumEVm082519",0.696,1.007,1.086,1.007
"PladumEVm082521",2.96,0.516,1.033,1.033
"PladumEVm082529",17.765,12.968,19.055,17.765
"PladumEVm082531",1.773,1.716,1.725,1.725
"PladumEVm082533",2.162,0.346,1.552,1.552
"PladumEVm082536",2,2.03,8.662,2.03
"PladumEVm082537",5.154,4.281,6.246,5.154
"PladumEVm082620",1.396,1.01,0.686,1.01
"PladumEVm082649",1.247,1.053,1.283,1.247
"PladumEVm082652",6.08,2.058,4.848,4.848
"PladumEVm082702",4.311,3.713,2.963,3.713
"PladumEVm082714",5.673,5.589,2.86,5.589
"PladumEVm082722",20.294,25.733,28.498,25.733
"PladumEVm082724",2.511,2.161,0.975,2.161
"PladumEVm082769",0.812,1.664,2.547,1.664
"PladumEVm082771",1.135,0.925,1.075,1.075
"PladumEVm082787",1.27,0.652,1.265,1.265
"PladumEVm082807",2.808,2.666,2.443,2.666
"PladumEVm082814",6.002,2.62,1.751,2.62
"PladumEVm082826",1.422,10.714,3.897,3.897
"PladumEVm082829",1.031,1.063,0.766,1.031
"PladumEVm082862",1.163,2.226,1.666,1.666
"PladumEVm082865",3.379,2.845,3.125,3.125
"PladumEVm082871",5.82,7.688,5.429,5.82
"PladumEVm082872",6.518,4.238,4.248,4.248
"PladumEVm082883",1.26,0.515,1.164,1.164
"PladumEVm082894",1.926,1.477,1.853,1.853
"PladumEVm082896",232.942,300.652,249.278,249.278
"PladumEVm082906",1.742,0.336,1.014,1.014
"PladumEVm082909",1.346,2.2,1.346,1.346
"PladumEVm082924",2.492,0.986,1.948,1.948
"PladumEVm082925",1.525,1.349,1.666,1.525
"PladumEVm082927",2.838,2.435,2.753,2.753
"PladumEVm082943",1.546,1.332,1.952,1.546
"PladumEVm082948",7.127,11.524,8.346,8.346
"PladumEVm082956",65.55,61.461,59.03,61.461
"PladumEVm082963",22.455,16.302,6.063,16.302
"PladumEVm082964",2.08,2.014,1.56,2.014
"PladumEVm082978",4.524,5.561,5.995,5.561
"PladumEVm082981",16.117,13.17,12.082,13.17
"PladumEVm082985",1.531,2.399,1.556,1.556
"PladumEVm082987",4.738,5.904,4.816,4.816
"PladumEVm082988",5.666,9.066,5.303,5.666
"PladumEVm082989",0.739,1.434,1.214,1.214
"PladumEVm082991",2.016,1.688,1.597,1.688
"PladumEVm083004",1.148,0.951,1.274,1.148
"PladumEVm083008",4.875,5.369,6.659,5.369
"PladumEVm083020",4.795,5.291,4.076,4.795
"PladumEVm083030",1.045,2.625,2.928,2.625
"PladumEVm083031",17.622,16.706,21.65,17.622
"PladumEVm083033",17.821,28.37,19.302,19.302
"PladumEVm083038",12.618,17.37,8.213,12.618
"PladumEVm083046",1.509,0.626,1.641,1.509
"PladumEVm083047",16.307,17.941,14.635,16.307
"PladumEVm083053",1.163,1.476,0.418,1.163
"PladumEVm083054",0.984,1.019,1.389,1.019
"PladumEVm083055",1.227,6.041,1.77,1.77
"PladumEVm083057",0,6.465,4.188,4.188
"PladumEVm083073",2.324,2.808,2.515,2.515
"PladumEVm083078",23.058,34.198,10.175,23.058
"PladumEVm083086",1.423,1.988,2.216,1.988
"PladumEVm083088",0.9,1.309,1.489,1.309
"PladumEVm083095",3.58,6.902,4.101,4.101
"PladumEVm083097",1.355,4.892,2.036,2.036
"PladumEVm083098",2.17,3.624,3.818,3.624
"PladumEVm083103",4.237,4.27,6.218,4.27
"PladumEVm083104",0.746,1.374,1.069,1.069
"PladumEVm083110",1.246,1.243,1.467,1.246
"PladumEVm083116",0.66,1.197,1.16,1.16
"PladumEVm083121",3.8,2.067,2.461,2.461
"PladumEVm083122",2.684,2.527,1.376,2.527
"PladumEVm083127",1.361,1.864,0.196,1.361
"PladumEVm083133",6.693,5.979,8.997,6.693
"PladumEVm083139",6.013,1.987,4.104,4.104
"PladumEVm083142",5.422,2.137,2.299,2.299
"PladumEVm083143",1.928,3.957,3.14,3.14
"PladumEVm083154",13.853,22.005,31.658,22.005
"PladumEVm083160",5.268,2.867,3.295,3.295
"PladumEVm083179",1.439,5.345,2.355,2.355
"PladumEVm083183",1.034,0.971,1.008,1.008
"PladumEVm083188",4.211,3.404,5.394,4.211
"PladumEVm083190",2.042,3.369,1.596,2.042
"PladumEVm083208",0.848,2.533,1.186,1.186
"PladumEVm083211",2.466,1.73,3.327,2.466
"PladumEVm083213",47.414,50.772,37.417,47.414
"PladumEVm083224",6.057,8.125,9.153,8.125
"PladumEVm083225",1.63,2.796,2.907,2.796
"PladumEVm083227",1.051,0.735,1.582,1.051
"PladumEVm083229",5.617,6.741,3.075,5.617
"PladumEVm083230",1.686,3.338,1.75,1.75
"PladumEVm083240",2.149,1.645,2.859,2.149
"PladumEVm083248",2.775,1.615,1.645,1.645
"PladumEVm083253",128.145,91.455,116.82,116.82
"PladumEVm083263",1.898,1.428,2.561,1.898
"PladumEVm083268",3.637,3.416,5.544,3.637
"PladumEVm083272",2.976,2.387,2.394,2.394
"PladumEVm083273",1.927,2.448,1.479,1.927
"PladumEVm083274",7.027,7.838,9.229,7.838
"PladumEVm083277",0.356,1.122,1.123,1.122
"PladumEVm083278",3.693,2.44,3.137,3.137
"PladumEVm083282",2.272,2.927,2.979,2.927
"PladumEVm083295",1.595,1.148,0.707,1.148
"PladumEVm083297",2.338,2.314,2.024,2.314
"PladumEVm083298",13.791,15.775,12.06,13.791
"PladumEVm083309",9.139,7.826,10.941,9.139
"PladumEVm083311",1.783,2.378,2.381,2.378
"PladumEVm083316",1.094,0.614,1.894,1.094
"PladumEVm083319",2.721,2.504,3.407,2.721
"PladumEVm083322",1.071,1.497,1.445,1.445
"PladumEVm083323",8.068,3.972,9.753,8.068
"PladumEVm083326",1.364,1.007,1.029,1.029
"PladumEVm083331",77.154,89.732,74.56,77.154
"PladumEVm083337",1.508,2.151,1.329,1.508
"PladumEVm083339",6.268,8.776,9.326,8.776
"PladumEVm083341",1.935,1.15,1.211,1.211
"PladumEVm083342",11.686,9.129,9.145,9.145
"PladumEVm083343",0.768,2.082,2.077,2.077
"PladumEVm083344",1.816,1.22,1.112,1.22
"PladumEVm083345",4.788,5.145,4.64,4.788
"PladumEVm083350",7.999,8.159,8.967,8.159
"PladumEVm083351",1.075,1.58,1.33,1.33
"PladumEVm083353",2.146,2.488,1.808,2.146
"PladumEVm083354",2.288,2.392,1.081,2.288
"PladumEVm083355",3.732,2.731,2.946,2.946
"PladumEVm083356",4.999,4.538,5.43,4.999
"PladumEVm083358",7.934,5.479,6.186,6.186
"PladumEVm083360",1.982,1.962,1.537,1.962
"PladumEVm083364",1.428,1.848,1.366,1.428
"PladumEVm083365",1.266,2.528,3.021,2.528
"PladumEVm083366",6.294,3.131,2.513,3.131
"PladumEVm083368",2.403,2.472,5.13,2.472
"PladumEVm083369",1.906,1.575,1.757,1.757
"PladumEVm083371",41.779,31.3,27.354,31.3
"PladumEVm083374",1.978,1.878,1.911,1.911
"PladumEVm083395",13.213,11.888,11.998,11.998
"PladumEVm083403",35.972,39.687,29.526,35.972
"PladumEVm083404",1.428,1.023,1.28,1.28
"PladumEVm083405",1.002,1.086,1.159,1.086
"PladumEVm083461",2.71,2.916,2.482,2.71
"PladumEVm083463",2.592,0.409,2.094,2.094
"PladumEVm083465",1.128,1.004,0.504,1.004
"PladumEVm083467",14.055,10.414,8.017,10.414
"PladumEVm083469",1.06,0.928,2.147,1.06
"PladumEVm083478",84.556,59.713,91.944,84.556
"PladumEVm083479",0.961,2.909,2.505,2.505
"PladumEVm083481",4.561,1.102,2.309,2.309
"PladumEVm083484",1.215,1.108,0.617,1.108
"PladumEVm083486",2.783,2.182,0,2.182
"PladumEVm083488",7.805,5.138,5.956,5.956
"PladumEVm083492",1.483,1.224,0.626,1.224
"PladumEVm083493",0.235,1.289,1.511,1.289
"PladumEVm083494",10.559,5.862,5.138,5.862
"PladumEVm083525",5.639,4.623,6.899,5.639
"PladumEVm083568",0.235,1.397,2.368,1.397
"PladumEVm083597",8.352,4.919,6.88,6.88
"PladumEVm083601",1.744,2.246,4.355,2.246
"PladumEVm083606",2.092,0.355,2.368,2.092
"PladumEVm083622",3.063,3.296,4.161,3.296
"PladumEVm083635",0.233,1.123,1.233,1.123
"PladumEVm083651",3.594,2.593,2.476,2.593
"PladumEVm083654",5.259,3.975,6.546,5.259
"PladumEVm083662",10.043,18.969,9.051,10.043
"PladumEVm083673",0,1.066,1.733,1.066
"PladumEVm083677",8.97,7.606,6.318,7.606
"PladumEVm083701",0.511,1.38,2.107,1.38
"PladumEVm083710",24.53,22.358,15.602,22.358
"PladumEVm083711",1.162,6.859,0.912,1.162
"PladumEVm083720",0.655,1.167,1.177,1.167
"PladumEVm083736",1.027,0.863,1.199,1.027
"PladumEVm083746",2.254,1.241,1.661,1.661
"PladumEVm083765",2.362,2.237,2.058,2.237
"PladumEVm083783",1.74,1.749,2.033,1.749
"PladumEVm083804",1.696,1.535,0.93,1.535
"PladumEVm083809",1.274,0.62,1.115,1.115
"PladumEVm083810",6.327,8.45,3.561,6.327
"PladumEVm083813",2.276,1.646,2.036,2.036
"PladumEVm083814",1.965,1.713,1.335,1.713
"PladumEVm083815",0.172,1.22,1.687,1.22
"PladumEVm083816",34.617,69.944,108.117,69.944
"PladumEVm083824",1.573,1.174,0.668,1.174
"PladumEVm083835",5.061,2.247,2.833,2.833
"PladumEVm083843",1.538,2.052,0.824,1.538
"PladumEVm083849",1.689,2.093,2.232,2.093
"PladumEVm083861",28.447,33.622,26.498,28.447
"PladumEVm083862",1.518,1.135,1.404,1.404
"PladumEVm083868",6.594,11.78,8.639,8.639
"PladumEVm083869",0.729,1.207,1.266,1.207
"PladumEVm083883",8.86,9.439,10.672,9.439
"PladumEVm083891",1.31,0.215,1.664,1.31
"PladumEVm083915",27.619,29.903,19.653,27.619
"PladumEVm083917",7.217,13.459,6.552,7.217
"PladumEVm083922",7.766,7.671,6.133,7.671
"PladumEVm083923",0.975,2.087,1.194,1.194
"PladumEVm083928",16.112,20.68,14.371,16.112
"PladumEVm083932",2.303,2.324,2.559,2.324
"PladumEVm083938",11.989,7.687,12.28,11.989
"PladumEVm083943",70.149,72.361,74.299,72.361
"PladumEVm083965",6.943,7.53,14.33,7.53
"PladumEVm083972",1.848,1.129,2.339,1.848
"PladumEVm083980",4.574,4.48,5.057,4.574
"PladumEVm083981",1.101,1.912,2.027,1.912
"PladumEVm083987",5.985,4.711,3.217,4.711
"PladumEVm083988",91.709,101.44,63.858,91.709
"PladumEVm083993",14.506,13.112,10.118,13.112
"PladumEVm083999",4.256,3.272,3.973,3.973
"PladumEVm084002",2.041,0.711,1.018,1.018
"PladumEVm084009",2.507,2.843,3.38,2.843
"PladumEVm084021",1.095,1.388,1.144,1.144
"PladumEVm084022",6.268,3.287,4.903,4.903
"PladumEVm084025",0,1.261,1.418,1.261
"PladumEVm084027",1.194,3.252,2.557,2.557
"PladumEVm084029",3.454,4.259,3.156,3.454
"PladumEVm084036",1.918,1.531,1.776,1.776
"PladumEVm084037",1.038,1.444,1.992,1.444
"PladumEVm084040",7.899,11.75,5.919,7.899
"PladumEVm084045",8.148,10.526,11.398,10.526
"PladumEVm084047",1.413,2.139,2.631,2.139
"PladumEVm084054",3.808,6.11,7.201,6.11
"PladumEVm084055",4.518,6.286,5.102,5.102
"PladumEVm084062",5.234,4.684,5.389,5.234
"PladumEVm084063",1.309,0.591,1.507,1.309
"PladumEVm084064",12.353,12.908,11.763,12.353
"PladumEVm084083",1.712,1.698,1.245,1.698
"PladumEVm084092",1.525,2.844,1.966,1.966
"PladumEVm084098",257.795,313.13,231.114,257.795
"PladumEVm084099",1.089,1.313,1.516,1.313
"PladumEVm084101",2.57,1.375,2.22,2.22
"PladumEVm084102",4.728,5.696,4.824,4.824
"PladumEVm084108",2.549,3.211,3.25,3.211
