"","LY_2dpa_rep1","LY_2dpa_rep2","LY_2dpa_rep3","median_LY_2dpa"
"PladumEVm056600",0.935,1.256,1.622,1.256
"PladumEVm056612",7.553,7.012,14.208,7.553
"PladumEVm056617",19.912,14.879,26.141,19.912
"PladumEVm056622",2.87,2.053,1.891,2.053
"PladumEVm056624",12.665,13.772,8.087,12.665
"PladumEVm056633",38.262,40.47,39.984,39.984
"PladumEVm056637",0.427,1.099,1.749,1.099
"PladumEVm056639",1.051,17.498,19.969,17.498
"PladumEVm056640",7.098,7.798,7.992,7.798
"PladumEVm056646",0.229,26.728,18.865,18.865
"PladumEVm056656",12.192,13.359,18.906,13.359
"PladumEVm056659",26.379,27.849,28.898,27.849
"PladumEVm056663",3.98,4.512,5.26,4.512
"PladumEVm056668",1.763,2.278,1.525,1.763
"PladumEVm056671",1.839,2.238,1.292,1.839
"PladumEVm056674",10.597,12.302,11.778,11.778
"PladumEVm056675",3.117,3.524,3.216,3.216
"PladumEVm056676",2.705,3.365,3.789,3.365
"PladumEVm056680",8.314,8.257,9.424,8.314
"PladumEVm056681",28.058,36.754,41.755,36.754
"PladumEVm056682",1.186,0,2.305,1.186
"PladumEVm056683",0.882,2.402,2.143,2.143
"PladumEVm056685",3.438,5.626,2.265,3.438
"PladumEVm056686",1.164,1.147,1.087,1.147
"PladumEVm056689",5.935,5.59,3.361,5.59
"PladumEVm056693",9.753,12.779,15.009,12.779
"PladumEVm056694",340.916,495.959,554.3,495.959
"PladumEVm056695",39.14,32.606,36.003,36.003
"PladumEVm056697",1.162,0.93,1.822,1.162
"PladumEVm056701",2.306,2.13,1.881,2.13
"PladumEVm056751",0.068,1.666,2.451,1.666
"PladumEVm056764",1.569,1.223,1.311,1.311
"PladumEVm056768",7.008,5.654,2.793,5.654
"PladumEVm056777",1.064,2.774,0.846,1.064
"PladumEVm056782",0,1.221,1.287,1.221
"PladumEVm056805",2.012,1.857,3.678,2.012
"PladumEVm056827",3.23,4.282,2.828,3.23
"PladumEVm056892",5.119,6.337,2.591,5.119
"PladumEVm056894",9.236,10.946,9.013,9.236
"PladumEVm056903",5.379,4.929,5.737,5.379
"PladumEVm056909",1.626,1.379,1.583,1.583
"PladumEVm056921",0,1.689,2.068,1.689
"PladumEVm056922",2.597,5.496,6.713,5.496
"PladumEVm056933",12.973,16.024,17.363,16.024
"PladumEVm056937",2.007,2.914,1.302,2.007
"PladumEVm056943",5.054,3.055,5.347,5.054
"PladumEVm056946",19.356,14.241,24.207,19.356
"PladumEVm056965",1.738,2.253,2.575,2.253
"PladumEVm056986",23.251,23.863,21.534,23.251
"PladumEVm056992",16.603,19.345,22.96,19.345
"PladumEVm056999",52.581,71.661,95.336,71.661
"PladumEVm057004",2.516,2.814,3.928,2.814
"PladumEVm057008",5.365,7.126,8.746,7.126
"PladumEVm057016",3.176,2.205,2.656,2.656
"PladumEVm057017",1.522,0.961,2.574,1.522
"PladumEVm057018",11.012,15.165,20.518,15.165
"PladumEVm057039",2.334,1.315,0.052,1.315
"PladumEVm057042",2.648,2.574,2.405,2.574
"PladumEVm057046",4.705,4.037,4.978,4.705
"PladumEVm057047",1.195,1.375,0.827,1.195
"PladumEVm057049",5.678,10.407,8.755,8.755
"PladumEVm057050",3.13,3.884,4.124,3.884
"PladumEVm057056",1.192,2.112,1.71,1.71
"PladumEVm057057",1.295,3.177,2.194,2.194
"PladumEVm057059",41.504,44.96,55.801,44.96
"PladumEVm057062",1.487,1.021,1.35,1.35
"PladumEVm057067",4.826,3.788,3.395,3.788
"PladumEVm057071",3.735,4.324,3.208,3.735
"PladumEVm057074",10.878,9.133,7.004,9.133
"PladumEVm057083",1.874,4.558,2.15,2.15
"PladumEVm057086",2.133,1.213,0.369,1.213
"PladumEVm057093",1.157,0.597,1.372,1.157
"PladumEVm057095",0.347,1.175,1.091,1.091
"PladumEVm057138",2.957,1.136,3.691,2.957
"PladumEVm057143",13.411,20.563,18.143,18.143
"PladumEVm057197",23.042,21.598,32.488,23.042
"PladumEVm057217",1.62,1.349,5.165,1.62
"PladumEVm057235",0.077,1.719,1.613,1.613
"PladumEVm057247",0,2.869,2.601,2.601
"PladumEVm057248",1.141,1.011,0,1.011
"PladumEVm057266",0.18,4.82,6.942,4.82
"PladumEVm057272",1.511,1.55,1.937,1.55
"PladumEVm057282",1.791,1.526,0.586,1.526
"PladumEVm057287",684.225,1229.853,1730.399,1229.853
"PladumEVm057289",3.928,2.918,3.832,3.832
"PladumEVm057316",2.935,1.375,1.264,1.375
"PladumEVm057325",30.903,39.433,39.385,39.385
"PladumEVm057326",8.153,9.318,11.098,9.318
"PladumEVm057341",2323.486,2686.826,3175.258,2686.826
"PladumEVm057343",16.345,17.138,22.073,17.138
"PladumEVm057345",23.363,21.151,35.51,23.363
"PladumEVm057360",0.455,4.292,3.978,3.978
"PladumEVm057364",1.145,2.396,2.725,2.396
"PladumEVm057367",15.617,13.897,12.372,13.897
"PladumEVm057371",8.895,10.481,11.633,10.481
"PladumEVm057377",14.293,15.251,17.333,15.251
"PladumEVm057379",9.429,8.169,8.82,8.82
"PladumEVm057381",10.959,9.97,10.068,10.068
"PladumEVm057400",0.373,1.615,1.669,1.615
"PladumEVm057407",115.947,145.653,182.915,145.653
"PladumEVm057415",1.486,1.913,1.895,1.895
"PladumEVm057418",7.531,8.637,10.413,8.637
"PladumEVm057426",1.15,4.064,3.342,3.342
"PladumEVm057427",42.935,68.951,46.808,46.808
"PladumEVm057429",3.1,2.972,2.906,2.972
"PladumEVm057430",26.1,25.487,19.276,25.487
"PladumEVm057431",7.184,5.208,5.096,5.208
"PladumEVm057432",3.869,4.116,3.315,3.869
"PladumEVm057433",1.18,1.384,0.686,1.18
"PladumEVm057434",81.123,61.151,49.484,61.151
"PladumEVm057442",1.17,1.347,0.734,1.17
"PladumEVm057469",5.898,4.372,3.742,4.372
"PladumEVm057493",1.225,1.235,0.368,1.225
"PladumEVm057502",0.925,1.52,1.667,1.52
"PladumEVm057526",1.724,1.215,2.302,1.724
"PladumEVm057538",1.345,2.928,3.304,2.928
"PladumEVm057564",0,1.373,1.299,1.299
"PladumEVm057566",1.04,1.22,0.149,1.04
"PladumEVm057567",2.043,2.437,1.13,2.043
"PladumEVm057580",16.304,18.458,12.492,16.304
"PladumEVm057586",0.181,12.982,14.67,12.982
"PladumEVm057594",1.958,2.931,3.915,2.931
"PladumEVm057601",2.73,1.103,4.795,2.73
"PladumEVm057607",13.895,14.013,14.345,14.013
"PladumEVm057626",3.277,3.064,3.192,3.192
"PladumEVm057627",1.093,0.816,1.495,1.093
"PladumEVm057667",5.841,3.625,8.007,5.841
"PladumEVm057672",2.539,1.5,0.936,1.5
"PladumEVm057678",3.661,2.073,5.881,3.661
"PladumEVm057685",7.333,5.501,10.669,7.333
"PladumEVm057696",150.959,202.01,224.558,202.01
"PladumEVm057709",6.472,8.014,9.732,8.014
"PladumEVm057717",0,5.328,7.14,5.328
"PladumEVm057727",1.003,0.425,1.792,1.003
"PladumEVm057728",31.069,34.687,43.621,34.687
"PladumEVm057730",2.023,2.035,3.224,2.035
"PladumEVm057733",1.252,0.655,1.082,1.082
"PladumEVm057736",2.232,0.278,2.498,2.232
"PladumEVm057747",2.755,3.845,2.605,2.755
"PladumEVm057749",1060.493,1057.157,1078.44,1060.493
"PladumEVm057754",1.871,2.299,2.095,2.095
"PladumEVm057762",2.007,2.252,1.711,2.007
"PladumEVm057773",2.043,1.106,0.836,1.106
"PladumEVm057774",0.065,1.585,1.382,1.382
"PladumEVm057776",107.824,117.629,123.403,117.629
"PladumEVm057777",15.419,13.071,11.298,13.071
"PladumEVm057781",0,1.852,1.944,1.852
"PladumEVm057785",1.106,1.428,1.044,1.106
"PladumEVm057791",0.123,1.167,1.675,1.167
"PladumEVm057793",9.231,13.713,16.794,13.713
"PladumEVm057794",4.421,6.033,7.238,6.033
"PladumEVm057795",2.041,2.855,1.741,2.041
"PladumEVm057800",43.536,51.069,55.682,51.069
"PladumEVm057801",9.131,10.541,15.016,10.541
"PladumEVm057804",11.315,12.838,14.97,12.838
"PladumEVm057807",20.221,25.791,24.21,24.21
"PladumEVm057815",1.735,0.035,3.511,1.735
"PladumEVm057830",55.759,59.584,108.677,59.584
"PladumEVm057834",1.375,2.272,2.192,2.192
"PladumEVm057835",40.229,43.603,43.563,43.563
"PladumEVm057839",6.192,3.351,3.129,3.351
"PladumEVm057841",9.661,16.687,22.028,16.687
"PladumEVm057842",4.746,4.038,3.562,4.038
"PladumEVm057844",3.444,5.579,4.062,4.062
"PladumEVm057849",11.88,15.288,15.175,15.175
"PladumEVm057853",12.821,10.265,10.52,10.52
"PladumEVm057854",9.184,10.372,12.094,10.372
"PladumEVm057856",0.844,1.654,2.515,1.654
"PladumEVm057859",67.611,64.352,73.685,67.611
"PladumEVm057860",29.767,25.746,20.711,25.746
"PladumEVm057861",1.165,1.271,0.578,1.165
"PladumEVm057862",1.264,0.899,1.029,1.029
"PladumEVm057863",6.468,7.464,2.507,6.468
"PladumEVm057878",5.82,2.157,3.251,3.251
"PladumEVm057931",2.413,3.159,1.602,2.413
"PladumEVm057939",1.286,1.496,0.822,1.286
"PladumEVm057940",3.232,1.571,0.664,1.571
"PladumEVm057941",2.268,4.921,8.07,4.921
"PladumEVm057996",2.326,2.132,1.343,2.132
"PladumEVm058000",3.939,2.574,2.098,2.574
"PladumEVm058002",8.474,6.143,5.588,6.143
"PladumEVm058016",22.388,25.525,26.56,25.525
"PladumEVm058025",6135.041,7371.159,6872.894,6872.894
"PladumEVm058035",1.962,1.7,0.571,1.7
"PladumEVm058055",0.754,2.047,1.23,1.23
"PladumEVm058061",1.63,1.51,1.426,1.51
"PladumEVm058069",5.346,6.868,9.659,6.868
"PladumEVm058070",0.049,2.359,1.078,1.078
"PladumEVm058093",0.125,10.78,11.369,10.78
"PladumEVm058097",1.144,1.356,2.696,1.356
"PladumEVm058098",8.315,9.297,15.212,9.297
"PladumEVm058107",0,1.054,1.252,1.054
"PladumEVm058109",0.168,28.989,28.628,28.628
"PladumEVm058113",0.014,1.61,2.087,1.61
"PladumEVm058121",11.105,11.49,15.776,11.49
"PladumEVm058122",14.662,18.358,15.572,15.572
"PladumEVm058133",0.063,2.584,2.238,2.238
"PladumEVm058140",35.929,207.968,77.753,77.753
"PladumEVm058141",0.957,1.29,1.35,1.29
"PladumEVm058146",53.657,84.957,115.467,84.957
"PladumEVm058147",3.419,6.342,4.716,4.716
"PladumEVm058148",1.319,1.492,1.911,1.492
"PladumEVm058159",19.805,25.785,20.079,20.079
"PladumEVm058161",9.297,8.756,8.778,8.778
"PladumEVm058167",0.99,2.49,1.852,1.852
"PladumEVm058176",2.281,10.933,8.768,8.768
"PladumEVm058179",94.632,44.119,45.168,45.168
"PladumEVm058180",1.712,0.683,2.332,1.712
"PladumEVm058181",7.936,7.951,9.538,7.951
"PladumEVm058182",39.475,50.68,52.781,50.68
"PladumEVm058184",10.01,11.678,11.423,11.423
"PladumEVm058188",0.258,1.151,1.426,1.151
"PladumEVm058192",8.26,9.158,13.103,9.158
"PladumEVm058194",52.915,57.195,59.625,57.195
"PladumEVm058195",34.015,89.153,88.016,88.016
"PladumEVm058201",4.843,5.635,5.92,5.635
"PladumEVm058203",3.945,5.523,8.281,5.523
"PladumEVm058208",0.174,5.256,7.016,5.256
"PladumEVm058210",7.046,8.719,9.109,8.719
"PladumEVm058212",1.122,0.834,1.008,1.008
"PladumEVm058213",2.167,3.165,1.785,2.167
"PladumEVm058218",11.813,7.865,9.532,9.532
"PladumEVm058226",1.451,1.069,0.924,1.069
"PladumEVm058232",3.132,3.331,3.374,3.331
"PladumEVm058238",2.974,2.858,3.307,2.974
"PladumEVm058239",19.033,26.289,32.237,26.289
"PladumEVm058241",1.26,1.601,1.976,1.601
"PladumEVm058244",13.665,15.67,18.814,15.67
"PladumEVm058249",1.247,1.333,1.119,1.247
"PladumEVm058258",2.115,1.548,1.373,1.548
"PladumEVm058261",4.057,6.241,8.294,6.241
"PladumEVm058262",1.944,1.494,2.597,1.944
"PladumEVm058270",3.313,3.146,3.231,3.231
"PladumEVm058273",1.669,1.82,1.615,1.669
"PladumEVm058274",2.092,1.53,1.928,1.928
"PladumEVm058276",1.464,0.883,1.217,1.217
"PladumEVm058278",1.151,1.587,1.04,1.151
"PladumEVm058284",58.231,52.29,52.416,52.416
"PladumEVm058286",3.963,4.386,4.503,4.386
"PladumEVm058320",1.1,2.106,1.405,1.405
"PladumEVm058334",2.366,1.565,2.311,2.311
"PladumEVm058381",4.099,3.159,1.463,3.159
"PladumEVm058382",1.972,1.789,0.965,1.789
"PladumEVm058383",2.468,2.375,2.948,2.468
"PladumEVm058384",1.935,1.004,0.128,1.004
"PladumEVm058403",1.768,0.187,1.911,1.768
"PladumEVm058421",1.243,1.838,1.758,1.758
"PladumEVm058439",42.763,64.904,23.608,42.763
"PladumEVm058453",1.226,1.517,0.519,1.226
"PladumEVm058455",0.155,1.955,1.105,1.105
"PladumEVm058456",2713.268,3137.287,3454.375,3137.287
"PladumEVm058459",24.54,26.687,23.968,24.54
"PladumEVm058466",1.288,1.555,1.149,1.288
"PladumEVm058470",3.06,5.798,7.622,5.798
"PladumEVm058471",12.083,13.495,14.509,13.495
"PladumEVm058472",13.464,13.126,12.319,13.126
"PladumEVm058491",29.486,34.778,39.041,34.778
"PladumEVm058493",5.03,3.931,2.501,3.931
"PladumEVm058494",3.737,4.85,3.788,3.788
"PladumEVm058497",4639.208,5204.01,5686.144,5204.01
"PladumEVm058501",4.132,5.815,4.571,4.571
"PladumEVm058502",50.306,57.682,65.758,57.682
"PladumEVm058504",0.959,1.707,2.787,1.707
"PladumEVm058505",2.263,1.435,4.573,2.263
"PladumEVm058509",0.037,2.302,2.902,2.302
"PladumEVm058519",22.5,22.055,35.371,22.5
"PladumEVm058525",110.125,109.624,133.349,110.125
"PladumEVm058529",2.867,3.582,3.761,3.582
"PladumEVm058532",6.058,5.047,4.787,5.047
"PladumEVm058533",1.367,2.892,2.112,2.112
"PladumEVm058535",0.055,8.399,9.298,8.399
"PladumEVm058540",3.321,2.59,0.309,2.59
"PladumEVm058543",1.048,2.999,0.93,1.048
"PladumEVm058546",0.711,21.381,26.076,21.381
"PladumEVm058549",5.289,4.819,6.867,5.289
"PladumEVm058555",0.05,5.15,4.939,4.939
"PladumEVm058574",1.837,2.07,2.392,2.07
"PladumEVm058575",2.009,1.785,1.815,1.815
"PladumEVm058578",58.649,73.831,86.796,73.831
"PladumEVm058583",161.41,176.558,274.53,176.558
"PladumEVm058591",1.159,1.029,0.767,1.029
"PladumEVm058595",4.864,4.047,4.589,4.589
"PladumEVm058596",81.936,79.774,109.562,81.936
"PladumEVm058597",0.844,2.748,3.858,2.748
"PladumEVm058601",40.75,45.298,60.972,45.298
"PladumEVm058602",2.003,2.318,2.281,2.281
"PladumEVm058603",38.094,47.404,61.097,47.404
"PladumEVm058604",13.87,14.79,15.916,14.79
"PladumEVm058605",3.38,5.702,3.858,3.858
"PladumEVm058606",2.391,1.202,1.202,1.202
"PladumEVm058607",10.141,8.657,5.8,8.657
"PladumEVm058610",16.561,21.345,11.828,16.561
"PladumEVm058616",6.965,8.006,9.566,8.006
"PladumEVm058618",66.625,67.848,80.801,67.848
"PladumEVm058626",0.737,1.04,1.019,1.019
"PladumEVm058628",2.326,1.147,1.628,1.628
"PladumEVm058636",21.82,13.876,22.734,21.82
"PladumEVm058638",1.627,1.214,0.791,1.214
"PladumEVm058643",1.585,1.335,1.937,1.585
"PladumEVm058644",2.297,2.317,2.44,2.317
"PladumEVm058646",2.709,1.975,1.341,1.975
"PladumEVm058648",7.624,7.644,6.292,7.624
"PladumEVm058652",1.554,4.259,3.342,3.342
"PladumEVm058690",0,1.81,3.453,1.81
"PladumEVm058698",1.674,1.95,1.955,1.95
"PladumEVm058701",0.511,1.349,1.942,1.349
"PladumEVm058705",1.839,1.798,3.954,1.839
"PladumEVm058751",1.267,1.067,0.657,1.067
"PladumEVm058776",8.243,4.309,5.674,5.674
"PladumEVm058843",4.027,5.599,6.799,5.599
"PladumEVm058847",2.936,2.897,4.419,2.936
"PladumEVm058874",130.952,175.19,158.603,158.603
"PladumEVm058875",1.166,1.476,1.257,1.257
"PladumEVm058885",5.449,5.675,5.164,5.449
"PladumEVm058897",20.893,21.142,17.909,20.893
"PladumEVm058902",15.569,15.71,23.226,15.71
"PladumEVm058916",19.003,20.873,29.857,20.873
"PladumEVm058918",3.073,3.396,1.384,3.073
"PladumEVm058920",3.993,4.259,2.627,3.993
"PladumEVm058923",3.861,0.984,3.996,3.861
"PladumEVm058924",19.925,60.034,45.048,45.048
"PladumEVm058925",0,1.359,2.03,1.359
"PladumEVm058927",11.907,15.722,9.363,11.907
"PladumEVm058929",1.19,2.717,1.956,1.956
"PladumEVm058931",0,3.334,2.051,2.051
"PladumEVm058933",3.385,6.838,4.008,4.008
"PladumEVm058952",0.051,2.996,3.192,2.996
"PladumEVm058955",1.602,1.383,1.167,1.383
"PladumEVm058957",247.476,319.61,359.555,319.61
"PladumEVm058962",18.012,17.691,25.803,18.012
"PladumEVm058968",437.44,454.042,559.535,454.042
"PladumEVm058971",20.312,24.429,25.69,24.429
"PladumEVm058976",3.833,3.406,3.327,3.406
"PladumEVm058982",1.076,2.56,2.228,2.228
"PladumEVm058984",3.494,2.068,0.461,2.068
"PladumEVm058992",22.171,18.242,21.508,21.508
"PladumEVm059000",34.066,40.162,45.149,40.162
"PladumEVm059008",2.488,3.737,5.733,3.737
"PladumEVm059015",1.065,2.889,1.602,1.602
"PladumEVm059022",3.803,4.225,5.602,4.225
"PladumEVm059023",11.901,10.144,13.138,11.901
"PladumEVm059024",0.765,1.054,1.178,1.054
"PladumEVm059031",328.922,401.658,411.812,401.658
"PladumEVm059032",0.972,1.276,1.378,1.276
"PladumEVm059033",1.292,0.663,1.416,1.292
"PladumEVm059038",0.718,2.488,1.203,1.203
"PladumEVm059044",3.703,2.913,2.783,2.913
"PladumEVm059045",1.653,2.132,2.073,2.073
"PladumEVm059046",5.922,3.054,2.82,3.054
"PladumEVm059066",11.971,9.077,6.57,9.077
"PladumEVm059069",1.269,1.011,1.254,1.254
"PladumEVm059070",3.07,2.369,2.444,2.444
"PladumEVm059104",1.926,2.39,2.948,2.39
"PladumEVm059112",0.733,1.748,1.093,1.093
"PladumEVm059124",1.622,2.281,1.893,1.893
"PladumEVm059141",11.549,7.04,8.57,8.57
"PladumEVm059143",3.19,1.865,2.602,2.602
"PladumEVm059145",1.764,3.842,2.024,2.024
"PladumEVm059150",24.129,25.062,23.689,24.129
"PladumEVm059175",19.575,17.135,18.164,18.164
"PladumEVm059191",2.736,0.339,2.934,2.736
"PladumEVm059205",12.303,5.927,7.548,7.548
"PladumEVm059217",3.257,2.291,0.902,2.291
"PladumEVm059220",44.666,32.695,44.617,44.617
"PladumEVm059255",2.511,2.284,3.917,2.511
"PladumEVm059272",119.354,93.874,178.842,119.354
"PladumEVm059278",0.649,1.102,2.081,1.102
"PladumEVm059279",0,2.797,3.751,2.797
"PladumEVm059280",12.641,15.17,15.407,15.17
"PladumEVm059287",0.448,5.541,7.326,5.541
"PladumEVm059295",1.368,1.969,1.449,1.449
"PladumEVm059299",119.318,193.869,237.624,193.869
"PladumEVm059305",2.654,3.739,4.048,3.739
"PladumEVm059307",3.283,3.335,4.933,3.335
"PladumEVm059309",0.588,1.11,1.054,1.054
"PladumEVm059312",1.868,2.242,1.524,1.868
"PladumEVm059323",21.015,23.678,25.297,23.678
"PladumEVm059324",14.6,20.194,19.153,19.153
"PladumEVm059336",1.261,0.69,1.295,1.261
"PladumEVm059341",1.88,2.198,1.128,1.88
"PladumEVm059345",2.595,2.422,2.78,2.595
"PladumEVm059350",2.946,2.084,3.134,2.946
"PladumEVm059351",42.915,44.05,43.864,43.864
"PladumEVm059354",5.494,5.676,6.192,5.676
"PladumEVm059355",14.963,15.802,17.85,15.802
"PladumEVm059365",6.234,6.304,8.504,6.304
"PladumEVm059366",0,1.282,1.762,1.282
"PladumEVm059376",3.789,3.94,1.438,3.789
"PladumEVm059380",1.065,1.556,2.5,1.556
"PladumEVm059384",1.693,0.967,3.26,1.693
"PladumEVm059387",3.71,3.643,4.076,3.71
"PladumEVm059388",2.028,1.303,2.24,2.028
"PladumEVm059396",1.962,1.392,1.19,1.392
"PladumEVm059397",2.548,3.776,1.559,2.548
"PladumEVm059398",2.208,1.725,1.383,1.725
"PladumEVm059399",3.486,6.612,4.91,4.91
"PladumEVm059402",1.136,1.007,1.537,1.136
"PladumEVm059403",71.497,85.21,75.738,75.738
"PladumEVm059405",3.409,5.062,4.326,4.326
"PladumEVm059407",9.206,8.723,8.277,8.723
"PladumEVm059413",16.612,12.168,12.261,12.261
"PladumEVm059419",2.672,2.768,1.643,2.672
"PladumEVm059422",5.286,5.361,7.457,5.361
"PladumEVm059423",35.76,38.599,42.569,38.599
"PladumEVm059424",4516.197,4346.864,3446.457,4346.864
"PladumEVm059428",1.359,1.303,1.037,1.303
"PladumEVm059429",2.561,1.829,2.459,2.459
"PladumEVm059434",1.111,0.846,1.227,1.111
"PladumEVm059442",2.247,1.361,0,1.361
"PladumEVm059467",2.578,2.948,4.531,2.948
"PladumEVm059474",1.496,1.862,2.007,1.862
"PladumEVm059520",2.308,1.819,1.615,1.819
"PladumEVm059534",36.935,50.639,42.725,42.725
"PladumEVm059536",10.993,7.706,13.92,10.993
"PladumEVm059563",2.74,8.201,7.284,7.284
"PladumEVm059602",10.253,10.498,10.751,10.498
"PladumEVm059633",2.324,1.507,1.635,1.635
"PladumEVm059636",0,3.312,2.124,2.124
"PladumEVm059637",1.301,0.91,1.288,1.288
"PladumEVm059645",2.404,2.375,2.543,2.404
"PladumEVm059646",198.17,250.125,221.873,221.873
"PladumEVm059647",2.693,2.624,2.52,2.624
"PladumEVm059653",3.184,2.248,4.283,3.184
"PladumEVm059678",126.751,181.038,212.596,181.038
"PladumEVm059680",0.676,32.205,30.169,30.169
"PladumEVm059688",2.625,2.376,2.282,2.376
"PladumEVm059700",1.18,1.441,1.845,1.441
"PladumEVm059701",6.41,5.999,7.346,6.41
"PladumEVm059703",0.374,2.737,2.44,2.44
"PladumEVm059705",36.481,28.847,62.353,36.481
"PladumEVm059734",0.324,5.908,8.797,5.908
"PladumEVm059735",0.069,2.439,3.224,2.439
"PladumEVm059739",5.206,4.689,5.517,5.206
"PladumEVm059740",2.273,2.965,1.868,2.273
"PladumEVm059756",13.511,14.389,17.771,14.389
"PladumEVm059762",8.068,8.957,9.141,8.957
"PladumEVm059765",0.034,1.424,1.586,1.424
"PladumEVm059768",2.197,1.086,1.397,1.397
"PladumEVm059770",9.188,10.824,17.718,10.824
"PladumEVm059774",1.911,1.351,1.013,1.351
"PladumEVm059775",1.04,1.789,1.508,1.508
"PladumEVm059778",3.887,3.178,4.767,3.887
"PladumEVm059779",9.263,10.248,12.408,10.248
"PladumEVm059785",1.33,1.991,2.64,1.991
"PladumEVm059786",47.496,49.32,57.573,49.32
"PladumEVm059789",16.263,16.059,15.496,16.059
"PladumEVm059792",32.244,34.676,34.179,34.179
"PladumEVm059796",8.63,9.55,8.943,8.943
"PladumEVm059799",9.737,6.073,8.717,8.717
"PladumEVm059801",13.218,8.088,9.139,9.139
"PladumEVm059802",1.504,1.512,0.574,1.504
"PladumEVm059803",34.141,33.926,39.411,34.141
"PladumEVm059805",4.356,4.117,4.123,4.123
"PladumEVm059816",0,1.493,1.508,1.493
"PladumEVm059818",1.164,1.031,0.387,1.031
"PladumEVm059841",1.804,1.184,0.155,1.184
"PladumEVm059856",1.449,2.095,0.697,1.449
"PladumEVm059862",0.956,2.927,2.938,2.927
"PladumEVm059903",2.974,3.29,2.989,2.989
"PladumEVm059912",6.146,4.246,4.607,4.607
"PladumEVm059921",0.377,1.023,1.107,1.023
"PladumEVm059933",1.519,1.487,0.481,1.487
"PladumEVm059964",4.807,4.749,6.073,4.807
"PladumEVm059973",1.475,2.392,3.739,2.392
"PladumEVm059977",0.99,1.354,2.739,1.354
"PladumEVm059978",16.787,16.729,18.54,16.787
"PladumEVm059991",1.755,2.926,2.045,2.045
"PladumEVm060011",37.116,29.818,22.801,29.818
"PladumEVm060031",3.246,3.775,4.638,3.775
"PladumEVm060036",0,1.371,1.424,1.371
"PladumEVm060039",0.63,1.335,1.779,1.335
"PladumEVm060044",1.299,1.582,0.826,1.299
"PladumEVm060049",0.685,1.281,1.315,1.281
"PladumEVm060054",0,3.275,3.799,3.275
"PladumEVm060056",9.708,9.396,9.477,9.477
"PladumEVm060059",5.105,7.995,11.534,7.995
"PladumEVm060062",65.933,76.183,83.407,76.183
"PladumEVm060068",30.444,25.247,20.394,25.247
"PladumEVm060070",13.138,18.951,16.218,16.218
"PladumEVm060074",3.63,3.038,2.927,3.038
"PladumEVm060080",0.91,1.319,1.181,1.181
"PladumEVm060081",17.278,16.789,17.576,17.278
"PladumEVm060083",1.189,1.036,0.562,1.036
"PladumEVm060085",1.539,1.529,0.839,1.529
"PladumEVm060086",11.345,16.506,17.834,16.506
"PladumEVm060089",7.48,7.034,8.22,7.48
"PladumEVm060103",16.762,23.364,19.852,19.852
"PladumEVm060105",2.22,3.081,1.641,2.22
"PladumEVm060108",1.095,0.985,1.274,1.095
"PladumEVm060110",1.375,1.215,0.619,1.215
"PladumEVm060112",2.534,2.431,3.252,2.534
"PladumEVm060118",1.974,3.44,2.18,2.18
