"","DMSO_2dpa_rep1","DMSO_2dpa_rep2","DMSO_2dpa_rep3","median_DMSO_2dpa"
"PladumEVm040234",12.54,14.925,12.909,12.909
"PladumEVm040244",18.828,20.256,13.521,18.828
"PladumEVm040245",13.655,17.566,16.89,16.89
"PladumEVm040247",17.976,27.076,22.425,22.425
"PladumEVm040256",5376.001,3694.124,3930.531,3930.531
"PladumEVm040273",13.103,11.297,10.658,11.297
"PladumEVm040365",14.704,19.021,14.513,14.704
"PladumEVm040373",13.848,18.817,17.206,17.206
"PladumEVm040374",14.613,16.503,10.407,14.613
"PladumEVm040387",32.75,32.456,30.007,32.456
"PladumEVm040398",50.533,64.259,43.486,50.533
"PladumEVm040414",11.322,10.062,12.11,11.322
"PladumEVm040421",2939.549,3811.449,2712.817,2939.549
"PladumEVm040429",76.231,103.517,102.656,102.656
"PladumEVm040537",329.889,390.874,453.979,390.874
"PladumEVm040542",58.252,53.695,53.357,53.695
"PladumEVm040573",19.099,22.344,21.541,21.541
"PladumEVm040601",20.901,19.728,17.698,19.728
"PladumEVm040605",10.669,14.696,13.698,13.698
"PladumEVm040711",14.376,15.903,12.999,14.376
"PladumEVm040739",9.726,11.644,10.77,10.77
"PladumEVm040747",192.081,255.885,178.811,192.081
"PladumEVm040752",33.267,27.486,38.508,33.267
"PladumEVm040754",16.616,21.336,21.016,21.016
"PladumEVm040756",35.274,42.105,32.579,35.274
"PladumEVm040772",6.453,15.815,10.575,10.575
"PladumEVm040773",30.837,27.796,23.129,27.796
"PladumEVm040777",39.172,44.346,37.334,39.172
"PladumEVm040788",13.419,19.741,13.724,13.724
"PladumEVm040893",55.355,76.355,69.775,69.775
"PladumEVm040900",43.353,67.349,51.808,51.808
"PladumEVm040909",11.262,17.967,17.02,17.02
"PladumEVm040914",9.082,10.748,32.495,10.748
"PladumEVm040943",39.529,45.968,33.013,39.529
"PladumEVm040949",40.247,37.533,101.362,40.247
"PladumEVm040950",23.846,22.331,24.143,23.846
"PladumEVm040963",37.903,36.45,35.08,36.45
"PladumEVm041035",15.695,12.398,14.991,14.991
"PladumEVm041061",178.173,253.28,154.071,178.173
"PladumEVm041062",12.209,11.778,6.861,11.778
"PladumEVm041063",12.196,18.34,14.493,14.493
"PladumEVm041081",11.217,9.916,10.117,10.117
"PladumEVm041093",11.337,13.015,10.552,11.337
"PladumEVm041097",17.018,21.252,21.082,21.082
"PladumEVm041104",20.12,18.15,15.423,18.15
"PladumEVm041118",34.994,48.073,40.455,40.455
"PladumEVm041123",18.731,25.841,22.538,22.538
"PladumEVm041141",109.33,112.624,97.024,109.33
"PladumEVm041167",18.109,23.795,19.644,19.644
"PladumEVm041240",32.535,30.209,25.199,30.209
"PladumEVm041255",10.073,10.102,7.431,10.073
"PladumEVm041272",11.877,10.762,12.231,11.877
"PladumEVm041274",25.795,24.416,19.994,24.416
"PladumEVm041277",17.658,20.654,16.871,17.658
"PladumEVm041297",10.116,11.919,10.233,10.233
"PladumEVm041299",47.008,54.566,42.743,47.008
"PladumEVm041312",11.151,15.048,11.409,11.409
"PladumEVm041316",34.312,32.685,32.131,32.685
"PladumEVm041320",19.964,21.355,19.4,19.964
"PladumEVm041430",12.725,16.586,17.227,16.586
"PladumEVm041437",500.264,554.314,477.378,500.264
"PladumEVm041464",202.73,327.925,393.358,327.925
"PladumEVm041488",53.97,97.346,91.264,91.264
"PladumEVm041513",19.346,17.586,19.935,19.346
"PladumEVm041522",97.284,94.676,107.62,97.284
"PladumEVm041579",45.898,47.575,33.849,45.898
"PladumEVm041624",9.946,17.836,15.318,15.318
"PladumEVm041644",10.895,12.825,11.516,11.516
"PladumEVm041672",12.283,16.364,16.534,16.364
"PladumEVm041687",11.433,13.399,10.125,11.433
"PladumEVm041701",11.554,15.682,12.17,12.17
"PladumEVm041706",26.753,35.687,29.085,29.085
"PladumEVm041708",9.361,14.032,11.602,11.602
"PladumEVm041717",26.317,27.654,23.314,26.317
"PladumEVm041726",32.096,32.535,37.272,32.535
"PladumEVm041729",11.44,9.084,13.234,11.44
"PladumEVm041827",10.534,32.97,41.792,32.97
"PladumEVm041828",25.89,27.034,71.704,27.034
"PladumEVm041840",36.763,32.746,29.868,32.746
"PladumEVm041867",29.941,54.708,40.343,40.343
"PladumEVm041873",12.955,13.993,12.221,12.955
"PladumEVm041877",10.652,13.868,12.729,12.729
"PladumEVm041898",14.805,12.883,15.692,14.805
"PladumEVm041914",22.156,26.684,22.595,22.595
"PladumEVm041915",51.093,57.184,57.695,57.184
"PladumEVm041923",18.479,19.443,15.042,18.479
"PladumEVm041931",9.409,12.782,15.529,12.782
"PladumEVm041933",65.306,79.471,62.86,65.306
"PladumEVm042005",23.292,22.019,19.765,22.019
"PladumEVm042041",25.137,38.115,15.93,25.137
"PladumEVm042065",5749.834,7308.695,5258.688,5749.834
"PladumEVm042071",17.903,19.688,12.332,17.903
"PladumEVm042075",17.028,21.284,14.967,17.028
"PladumEVm042081",35.65,34.887,30.958,34.887
"PladumEVm042103",58.596,50.442,45.695,50.442
"PladumEVm042118",12.156,14.674,7.79,12.156
"PladumEVm042122",13.327,19.159,21.728,19.159
"PladumEVm042153",127.954,135.538,139.071,135.538
"PladumEVm042154",226.297,213.879,195.942,213.879
"PladumEVm042261",12.618,15.927,16.25,15.927
"PladumEVm042275",10.142,17.054,15.649,15.649
"PladumEVm042282",28.969,14.76,23.235,23.235
"PladumEVm042284",10.884,11.745,10.459,10.884
"PladumEVm042306",12.422,9.139,50.044,12.422
"PladumEVm042307",80.549,83.282,68.278,80.549
"PladumEVm042309",36.662,44.71,31.847,36.662
"PladumEVm042312",34.338,23.224,24.405,24.405
"PladumEVm042320",18.717,24.468,24.153,24.153
"PladumEVm042325",4.703,16.837,12.579,12.579
"PladumEVm042330",29.971,33.919,27.292,29.971
"PladumEVm042334",62.79,70.728,56.682,62.79
"PladumEVm042341",16.893,17.619,16.25,16.893
"PladumEVm042343",10.779,8.758,11.613,10.779
"PladumEVm042349",24.902,42.894,24.767,24.902
"PladumEVm042354",19.672,22.985,20.481,20.481
"PladumEVm042355",15.806,18.01,15.736,15.806
"PladumEVm042367",10.686,13.889,10.043,10.686
"PladumEVm042439",31.046,32.832,23.546,31.046
"PladumEVm042479",18.595,35.262,23.651,23.651
"PladumEVm042481",12.618,11.634,10.518,11.634
"PladumEVm042490",14.051,16.949,13.486,14.051
"PladumEVm042505",28.551,33.232,26.096,28.551
"PladumEVm042511",128.846,142.092,107.096,128.846
"PladumEVm042556",24.242,25.209,28.389,25.209
"PladumEVm042563",42.558,39.804,47.942,42.558
"PladumEVm042586",12.515,12.091,10.692,12.091
"PladumEVm042679",11.154,11.045,11.901,11.154
"PladumEVm042690",17.841,11.504,13.783,13.783
"PladumEVm042723",43.954,45.565,50.307,45.565
"PladumEVm042732",33.004,32.27,31.989,32.27
"PladumEVm042747",31.537,41.643,39.698,39.698
"PladumEVm042748",7.305,16.165,10.064,10.064
"PladumEVm042755",10.992,11.967,8.143,10.992
"PladumEVm042765",16.085,22.086,16.687,16.687
"PladumEVm042841",19.307,15.772,51.462,19.307
"PladumEVm042848",10.183,9.815,11.54,10.183
"PladumEVm042912",15.467,18.034,14.988,15.467
"PladumEVm042914",37.085,41.79,34.818,37.085
"PladumEVm042915",10.805,10.797,12.912,10.805
"PladumEVm042919",21.242,25.047,22.697,22.697
"PladumEVm042922",14.151,13.731,11.8,13.731
"PladumEVm042958",17.153,15.943,15.349,15.943
"PladumEVm042991",16.677,19.971,17.658,17.658
"PladumEVm043047",27.128,30.809,26.306,27.128
"PladumEVm043063",65.591,78.973,55.496,65.591
"PladumEVm043080",28.224,27.509,25.504,27.509
"PladumEVm043083",948.206,1122.971,873.548,948.206
"PladumEVm043095",98.284,95.409,295.361,98.284
"PladumEVm043118",11.829,14.586,12.503,12.503
"PladumEVm043129",73.014,60.132,244.713,73.014
"PladumEVm043133",913.164,877.877,895.464,895.464
"PladumEVm043134",34.724,42.89,32.249,34.724
"PladumEVm043161",46.707,51.07,41.996,46.707
"PladumEVm043178",21.365,19.241,19.944,19.944
"PladumEVm043184",10.998,13.169,11.788,11.788
"PladumEVm043186",16.065,14.993,10.843,14.993
"PladumEVm043204",230.946,366.169,425.649,366.169
"PladumEVm043287",17.469,19.211,18.675,18.675
"PladumEVm043291",21.585,26.587,26.107,26.107
"PladumEVm043318",34.908,20.921,19.318,20.921
"PladumEVm043329",2277.27,4413.218,1993.132,2277.27
"PladumEVm043335",21.732,25.169,20.314,21.732
"PladumEVm043375",9.872,15.195,11.801,11.801
"PladumEVm043401",94.956,85.757,77.745,85.757
"PladumEVm043402",53.428,55.133,51.47,53.428
"PladumEVm043403",17.162,19.23,21.548,19.23
"PladumEVm043425",110.138,105.667,275.725,110.138
"PladumEVm043505",9.314,11.325,11.559,11.325
"PladumEVm043517",10.631,11.279,8.538,10.631
"PladumEVm043520",54.129,192.677,126.631,126.631
"PladumEVm043526",16.214,20.006,21.274,20.006
"PladumEVm043528",20.526,22.832,52.831,22.832
"PladumEVm043536",79.964,103.494,85.758,85.758
"PladumEVm043542",7.914,15.758,10.676,10.676
"PladumEVm043547",17.894,19.035,15.609,17.894
"PladumEVm043550",10.295,14.44,11.526,11.526
"PladumEVm043556",32.431,40.695,32.039,32.431
"PladumEVm043571",25.661,39.048,26.258,26.258
"PladumEVm043573",17.006,16.569,44.338,17.006
"PladumEVm043575",19.519,18.755,17.907,18.755
"PladumEVm043579",15.702,15.85,19.825,15.85
"PladumEVm043597",44.972,49.368,42.755,44.972
"PladumEVm043600",36.113,34.335,36.993,36.113
"PladumEVm043628",156.438,209.359,254.812,209.359
"PladumEVm043634",11.068,11.34,8.292,11.068
"PladumEVm043746",98.834,185.241,130.213,130.213
"PladumEVm043748",17.359,25.77,19.693,19.693
"PladumEVm043756",11.53,13.196,12.223,12.223
"PladumEVm043758",16.422,16.6,13.892,16.422
"PladumEVm043761",201.532,199.013,166.66,199.013
"PladumEVm043767",150.981,155.412,127.883,150.981
"PladumEVm043770",313.576,366.784,283.797,313.576
"PladumEVm043771",13.66,12.662,9.553,12.662
"PladumEVm043773",16.521,20.543,19.632,19.632
"PladumEVm043794",14.119,15.857,14.794,14.794
"PladumEVm043809",23.888,27.405,25.016,25.016
"PladumEVm043825",15.72,12.689,6.637,12.689
"PladumEVm043826",22.976,18.169,16.713,18.169
"PladumEVm043832",37.705,32.467,34.556,34.556
"PladumEVm043834",11.518,9.402,11.285,11.285
"PladumEVm043840",19.369,19.211,22.755,19.369
"PladumEVm043930",40.283,61.675,45.781,45.781
"PladumEVm043939",3451.391,3961.797,2989.973,3451.391
"PladumEVm043960",188.788,195.567,171.943,188.788
"PladumEVm043973",196.876,199.131,180.83,196.876
"PladumEVm043989",99.988,196.306,131.124,131.124
"PladumEVm043990",38.155,40.283,28.907,38.155
"PladumEVm044010",21.973,36.708,34.449,34.449
"PladumEVm044014",7.97,13.038,13.17,13.038
"PladumEVm044055",16.877,11.922,10.973,11.922
"PladumEVm044184",15.918,23.924,16.649,16.649
"PladumEVm044185",32.45,38.33,24.371,32.45
"PladumEVm044222",23.012,34.474,22.239,23.012
"PladumEVm044232",91.371,116.015,101.196,101.196
"PladumEVm044233",18.503,22.126,22.124,22.124
"PladumEVm044246",208.134,159.578,164.251,164.251
"PladumEVm044366",17.89,27.074,20.465,20.465
"PladumEVm044383",149.451,188.811,147.998,149.451
"PladumEVm044406",12.262,18.97,18.367,18.367
"PladumEVm044426",267.424,233.27,229.855,233.27
"PladumEVm044435",12.809,13.423,9.236,12.809
"PladumEVm044441",25.647,23.843,21.767,23.843
"PladumEVm044459",13.913,24.603,21.239,21.239
"PladumEVm044468",16.222,18.416,19.34,18.416
"PladumEVm044485",15.759,16.208,16.879,16.208
"PladumEVm044659",22.382,29.621,24.964,24.964
"PladumEVm044660",118.164,141.058,151.324,141.058
"PladumEVm044665",40.388,55.01,45.823,45.823
"PladumEVm044672",46.515,52.106,48.425,48.425
"PladumEVm044682",1860.547,2144.854,1635.465,1860.547
"PladumEVm044697",178.253,112.842,117.983,117.983
"PladumEVm044698",25.838,22.759,9.527,22.759
"PladumEVm044699",22.091,21.963,18.115,21.963
"PladumEVm044703",10.809,10.769,11.834,10.809
"PladumEVm044704",7.096,11.337,12.597,11.337
"PladumEVm044711",39.159,43.925,38.272,39.159
"PladumEVm044790",76.917,77.945,67.202,76.917
"PladumEVm044836",2.242,27.937,56.878,27.937
"PladumEVm044885",19.876,24.619,19.416,19.876
"PladumEVm045030",182.341,234.408,164.21,182.341
"PladumEVm045034",21.065,22.33,23.644,22.33
"PladumEVm045052",16.104,18.641,15.478,16.104
"PladumEVm045061",19.225,26.559,16.03,19.225
"PladumEVm045062",34.254,71.474,43.531,43.531
"PladumEVm045074",15.303,23.334,15.799,15.799
"PladumEVm045100",38.098,42.475,33.063,38.098
"PladumEVm045103",9.837,12.098,11.875,11.875
"PladumEVm045138",79.232,75.79,70.014,75.79
"PladumEVm045179",110.739,141.141,70.768,110.739
"PladumEVm045289",38.827,42.699,31.945,38.827
"PladumEVm045292",433.31,464.953,368.007,433.31
"PladumEVm045311",19.102,21.55,19.373,19.373
"PladumEVm045317",13.17,21.688,13.319,13.319
"PladumEVm045344",64.717,72.686,63.151,64.717
"PladumEVm045367",21.637,20.833,24.433,21.637
"PladumEVm045370",29.443,31.872,35.458,31.872
"PladumEVm045373",16.671,21.053,16.972,16.972
"PladumEVm045375",18.639,18.162,18.543,18.543
"PladumEVm045493",91.844,102.157,78.495,91.844
"PladumEVm045502",84.568,78.634,84.456,84.456
"PladumEVm045532",13.587,11.608,10.115,11.608
"PladumEVm045536",66.663,84.409,84.745,84.409
"PladumEVm045566",113.592,165.891,116.169,116.169
"PladumEVm045587",11.983,21.632,14.712,14.712
"PladumEVm045595",13.891,35.178,22.497,22.497
"PladumEVm045637",12.113,12.278,12.1,12.113
"PladumEVm045658",34.812,28.099,37.167,34.812
"PladumEVm045737",13.455,18.471,8.967,13.455
"PladumEVm045741",15.971,15.005,17.419,15.971
"PladumEVm045769",17.8,22.235,18.08,18.08
"PladumEVm045771",17.389,16.223,13.385,16.223
"PladumEVm045778",12.955,11.777,12.627,12.627
"PladumEVm045791",13.891,16.691,40.985,16.691
"PladumEVm045796",10.277,11.61,7.552,10.277
"PladumEVm045799",28.836,28.458,19.296,28.458
"PladumEVm045815",11.346,14.667,16.064,14.667
"PladumEVm045825",24.36,22.274,25.416,24.36
"PladumEVm045829",37.501,19.882,40.662,37.501
"PladumEVm045830",23.253,40.406,26.669,26.669
"PladumEVm045836",19.109,22.791,19.818,19.818
"PladumEVm045906",12.333,15.155,15.742,15.155
"PladumEVm045961",665.678,719.652,832.548,719.652
"PladumEVm045989",10.589,15.51,9.649,10.589
"PladumEVm046016",12.504,20.77,19.189,19.189
"PladumEVm046017",443.458,512.778,372.422,443.458
"PladumEVm046030",69.148,79.283,70.08,70.08
"PladumEVm046040",18.35,15.444,17.733,17.733
"PladumEVm046049",59.626,68.099,65.658,65.658
"PladumEVm046172",16.441,19.017,15.515,16.441
"PladumEVm046174",2668.858,3347.629,2401.641,2668.858
"PladumEVm046196",14.353,26.525,16.754,16.754
"PladumEVm046234",8.481,11.861,13.858,11.861
"PladumEVm046271",14.933,20.45,16.694,16.694
"PladumEVm046291",10.992,10.917,12.86,10.992
"PladumEVm046300",260.477,271.958,236.045,260.477
"PladumEVm046302",22.796,25.303,24.361,24.361
"PladumEVm046305",12.787,9.795,11.081,11.081
"PladumEVm046309",18.064,20.548,19.471,19.471
"PladumEVm046400",135.906,140.682,128.939,135.906
"PladumEVm046413",15.244,18.749,41.104,18.749
"PladumEVm046430",7102.431,9178.072,6732.939,7102.431
"PladumEVm046444",15.511,16.257,12.563,15.511
"PladumEVm046451",31.56,33.631,37.019,33.631
"PladumEVm046457",30.672,37.454,28.855,30.672
"PladumEVm046458",14.208,17.003,18.185,17.003
"PladumEVm046459",1274.065,1608.117,1207.154,1274.065
"PladumEVm046467",123.254,129.262,118.527,123.254
"PladumEVm046498",17.371,17.301,15.522,17.301
"PladumEVm046503",19.176,16.495,49.705,19.176
"PladumEVm046520",30.637,41.035,24.762,30.637
"PladumEVm046522",43.701,40.939,43.204,43.204
"PladumEVm046525",23.314,25.899,18.69,23.314
"PladumEVm046529",28.933,23.444,22.687,23.444
"PladumEVm046543",10.359,19.955,16.411,16.411
"PladumEVm046548",77.501,75.906,87.056,77.501
"PladumEVm046625",35.395,41.17,101.07,41.17
"PladumEVm046665",24.67,22.096,17.879,22.096
"PladumEVm046677",3551.157,4573.866,3198.982,3551.157
"PladumEVm046679",13.258,11.187,10.21,11.187
"PladumEVm046680",3913.389,4816.069,3462.752,3913.389
"PladumEVm046696",17.691,18.722,15.167,17.691
"PladumEVm046706",39.613,40.969,34.712,39.613
"PladumEVm046708",2633.111,3356.926,2449.74,2633.111
"PladumEVm046710",16.241,18.075,43.221,18.075
"PladumEVm046715",13.673,12.022,9.323,12.022
"PladumEVm046733",16.654,17.307,12.454,16.654
"PladumEVm046740",14.001,15.062,13.694,14.001
"PladumEVm046741",12.843,12.93,9.5,12.843
"PladumEVm046750",37.91,25.07,43.697,37.91
"PladumEVm046751",15.551,14.385,15.462,15.462
"PladumEVm046753",28.252,17.259,21.644,21.644
"PladumEVm046755",15.559,18.294,17.047,17.047
"PladumEVm046758",2095.164,2427.561,1690.797,2095.164
"PladumEVm046773",15.278,19.72,21.051,19.72
"PladumEVm046785",10.973,12.001,12.445,12.001
"PladumEVm046793",33.956,33.244,30.923,33.244
"PladumEVm046874",229.289,259.905,204.836,229.289
"PladumEVm046923",38.93,38.279,28.868,38.279
"PladumEVm046934",47.78,29.297,34.821,34.821
"PladumEVm046941",23.884,28.254,24.096,24.096
"PladumEVm046996",21.929,33.956,25.698,25.698
"PladumEVm047014",22.854,25.117,21.664,22.854
"PladumEVm047015",19.251,23.667,20.686,20.686
"PladumEVm047036",14.308,10.74,10.654,10.74
"PladumEVm047144",3813.131,4818.812,3365.955,3813.131
"PladumEVm047165",39.458,19.454,31.422,31.422
"PladumEVm047199",12.071,25.381,20.739,20.739
"PladumEVm047212",1826.724,1798.54,1441.861,1798.54
"PladumEVm047261",16.514,22.698,20.605,20.605
"PladumEVm047268",20.368,14.334,17.424,17.424
"PladumEVm047269",40.399,25.772,46.423,40.399
"PladumEVm047271",18.201,25.95,22.158,22.158
"PladumEVm047273",35.485,30.71,31.65,31.65
"PladumEVm047277",35.156,29.267,28.696,29.267
"PladumEVm047370",107.712,127.71,108.369,108.369
"PladumEVm047396",10.884,11.097,13.46,11.097
"PladumEVm047419",20.3,23.955,19.234,20.3
"PladumEVm047427",86.981,95.82,78.849,86.981
"PladumEVm047433",12.786,15.645,13.449,13.449
"PladumEVm047461",36.436,37.683,104.506,37.683
"PladumEVm047463",28.494,24.316,21.394,24.316
"PladumEVm047487",14.796,17.769,16.602,16.602
"PladumEVm047506",105.736,98.693,99.293,99.293
"PladumEVm047669",31.058,29.246,25.031,29.246
"PladumEVm047670",16.392,25.946,47.562,25.946
"PladumEVm047678",15.217,19.754,15.796,15.796
"PladumEVm047681",63.406,56.323,59.062,59.062
"PladumEVm047705",16.035,22.177,17.324,17.324
"PladumEVm047706",69.616,119.567,96.079,96.079
"PladumEVm047731",8.992,13.631,13.804,13.631
"PladumEVm047732",10.835,14.811,16.582,14.811
"PladumEVm047733",20.051,22.283,20.848,20.848
"PladumEVm047738",75.004,77.326,65.694,75.004
"PladumEVm047744",140.851,171.335,151.375,151.375
"PladumEVm047766",44.918,56.382,37.103,44.918
"PladumEVm047774",13.557,6.068,18.136,13.557
"PladumEVm047816",25.138,24.244,66.103,25.138
"PladumEVm047873",24.487,38.213,34.22,34.22
"PladumEVm047927",22.977,25.156,20.081,22.977
"PladumEVm047933",56.826,77.889,91.399,77.889
"PladumEVm047942",11.643,15.623,10.616,11.643
"PladumEVm047964",14.384,16.323,12.724,14.384
"PladumEVm047975",13.21,10.555,12.451,12.451
"PladumEVm048001",17.693,20.016,12.655,17.693
"PladumEVm048005",30.23,26.094,22.127,26.094
"PladumEVm048011",39.616,44.782,42.023,42.023
"PladumEVm048013",10.71,10.74,9.923,10.71
"PladumEVm048022",67.183,62.653,67.426,67.183
"PladumEVm048027",60.074,57.157,58.995,58.995
"PladumEVm048051",93.985,87.792,258.31,93.985
"PladumEVm048116",339.827,527.311,201.978,339.827
"PladumEVm048177",10.875,11.123,10.307,10.875
"PladumEVm048199",22.11,24.096,19.038,22.11
"PladumEVm048217",1816.444,2132.654,1690.157,1816.444
"PladumEVm048231",29.052,35.246,24.682,29.052
"PladumEVm048232",29.481,30.037,24.846,29.481
"PladumEVm048247",14.488,15.14,45.495,15.14
"PladumEVm048265",121.163,151.225,127.62,127.62
"PladumEVm048266",20.123,26.415,22.512,22.512
"PladumEVm048269",12.462,10.533,13.274,12.462
"PladumEVm048270",27.683,20.187,27.104,27.104
"PladumEVm048277",10.312,15.146,9,10.312
"PladumEVm048278",16.748,14.072,13.932,14.072
"PladumEVm048281",29.14,33.76,24.551,29.14
"PladumEVm048295",634.157,817.651,843.42,817.651
"PladumEVm048380",12.141,16.326,41.39,16.326
"PladumEVm048398",57.858,32.082,38.586,38.586
"PladumEVm048477",40.95,60.582,37.799,40.95
"PladumEVm048481",87.682,84.054,81.066,84.054
"PladumEVm048482",14.507,16.917,16.817,16.817
"PladumEVm048495",18.124,14.557,13.129,14.557
"PladumEVm048498",143.213,124.807,119.084,124.807
"PladumEVm048534",28.061,34.74,21.297,28.061
"PladumEVm048541",11.575,7.784,13.103,11.575
"PladumEVm048630",27.492,38.064,27.25,27.492
"PladumEVm048704",23.41,37.463,50.385,37.463
"PladumEVm048721",60.696,52.155,50.761,52.155
"PladumEVm048753",274.708,305.728,248.203,274.708
"PladumEVm048777",345.559,382.584,360.959,360.959
"PladumEVm048884",84.613,89.02,82.341,84.613
"PladumEVm048969",45.16,54.229,39.145,45.16
