"","DMSO_2dpa_rep1","DMSO_2dpa_rep2","DMSO_2dpa_rep3","median_DMSO_2dpa"
"PladumEVm022775",27.341,41.679,32.929,32.929
"PladumEVm022777",4.542,5.418,5.263,5.263
"PladumEVm022778",1.553,1.017,0.807,1.017
"PladumEVm022781",3.937,3.162,3.03,3.162
"PladumEVm022784",1.755,2.125,2.294,2.125
"PladumEVm022787",94.344,63.693,87.094,87.094
"PladumEVm022792",1.162,0.91,1.49,1.162
"PladumEVm022797",47.041,56.672,41.731,47.041
"PladumEVm022799",1.514,1.841,1.269,1.514
"PladumEVm022803",1.228,1.139,0.894,1.139
"PladumEVm022804",2.116,2.385,2.892,2.385
"PladumEVm022805",1.927,2.658,2.195,2.195
"PladumEVm022806",5.951,7.365,5.832,5.951
"PladumEVm022808",13,14.584,12.918,13
"PladumEVm022809",1.93,1.301,1.96,1.93
"PladumEVm022810",41.694,36.95,114.088,41.694
"PladumEVm022811",1.006,1.129,1.102,1.102
"PladumEVm022814",1.37,2.055,1.595,1.595
"PladumEVm022815",132.174,143.084,119.91,132.174
"PladumEVm022816",5.031,8.346,6.707,6.707
"PladumEVm022817",2.358,2.746,2.17,2.358
"PladumEVm022829",1.545,1.488,1.681,1.545
"PladumEVm022831",62.992,52.119,183.701,62.992
"PladumEVm022834",1.776,1.317,1.525,1.525
"PladumEVm022835",100.773,143.399,119.2,119.2
"PladumEVm022836",5.748,5.274,3.916,5.274
"PladumEVm022840",1.66,1.494,1.612,1.612
"PladumEVm022841",11.201,13.714,12.374,12.374
"PladumEVm022845",1.995,2.197,5.41,2.197
"PladumEVm022856",11.924,11.165,12.291,11.924
"PladumEVm022858",0.97,2.427,3.373,2.427
"PladumEVm022868",1.09,0.653,1.001,1.001
"PladumEVm022873",0.497,1.24,1.256,1.24
"PladumEVm022875",3.015,1.724,3.343,3.015
"PladumEVm022883",2.77,5.369,5.784,5.369
"PladumEVm022887",34.244,42.561,42.146,42.146
"PladumEVm022889",1.268,1.731,0.946,1.268
"PladumEVm022891",0.457,1.165,1.076,1.076
"PladumEVm022892",2.576,3.269,3.005,3.005
"PladumEVm022893",1.716,2.703,2.733,2.703
"PladumEVm022896",1.693,2.18,1.979,1.979
"PladumEVm022900",1.129,1.42,0.53,1.129
"PladumEVm022902",40.677,44.41,42.516,42.516
"PladumEVm022903",10.635,10.064,10.147,10.147
"PladumEVm022904",7.266,9.763,9.74,9.74
"PladumEVm022905",8.16,9.436,7.034,8.16
"PladumEVm022907",12.398,22.232,14.408,14.408
"PladumEVm022908",9.032,8.646,9.601,9.032
"PladumEVm022911",0.934,1.641,1.335,1.335
"PladumEVm022915",3.452,1.769,2.895,2.895
"PladumEVm022922",1.232,0.865,1.43,1.232
"PladumEVm022923",5.895,4.218,6.19,5.895
"PladumEVm022924",2.921,2.968,3.029,2.968
"PladumEVm022925",3.229,2.784,3.611,3.229
"PladumEVm022929",2.409,2.734,2.455,2.455
"PladumEVm022937",3.379,2.649,8.503,3.379
"PladumEVm022942",3.585,6,3.66,3.66
"PladumEVm022952",14.765,14.92,12.694,14.765
"PladumEVm022954",5.486,1.393,4.184,4.184
"PladumEVm022955",3.385,2.457,2.465,2.465
"PladumEVm022958",2.081,3.379,1.648,2.081
"PladumEVm022960",2.041,1.968,7.23,2.041
"PladumEVm022961",34.87,32.275,32.395,32.395
"PladumEVm022964",77.77,84.704,71.006,77.77
"PladumEVm022966",5.576,5.406,4.628,5.406
"PladumEVm022967",44.864,51.928,47.653,47.653
"PladumEVm022968",3.491,4.206,2.376,3.491
"PladumEVm022971",4.827,4.201,4.518,4.518
"PladumEVm022975",3.791,4.039,4.114,4.039
"PladumEVm022979",4.04,4.343,5.06,4.343
"PladumEVm022985",6.061,12.619,10.775,10.775
"PladumEVm022987",21.825,24.432,19.721,21.825
"PladumEVm022990",0.979,1.091,1.269,1.091
"PladumEVm022994",2.481,3.766,2.562,2.562
"PladumEVm022997",6.13,12.033,9.714,9.714
"PladumEVm022999",2.994,3.806,3.398,3.398
"PladumEVm023001",4.215,3.12,4.458,4.215
"PladumEVm023003",6.389,6.189,6.662,6.389
"PladumEVm023004",2.091,3.704,3.704,3.704
"PladumEVm023006",4.21,5.049,3.852,4.21
"PladumEVm023010",0.808,1.084,1.221,1.084
"PladumEVm023013",11.562,9.496,11.802,11.562
"PladumEVm023015",109.349,99.094,99.067,99.094
"PladumEVm023016",2.583,2.043,1.703,2.043
"PladumEVm023017",20.961,15.165,16.878,16.878
"PladumEVm023019",116.213,101.868,100.395,101.868
"PladumEVm023024",1.926,2.332,2.083,2.083
"PladumEVm023030",6.779,8.297,7.498,7.498
"PladumEVm023033",2.386,3.149,3.443,3.149
"PladumEVm023034",15.63,12.343,24.992,15.63
"PladumEVm023040",2.871,1.923,2.263,2.263
"PladumEVm023047",3.9,4.755,4.008,4.008
"PladumEVm023052",2.84,2.108,2.191,2.191
"PladumEVm023053",2.962,1.639,2.409,2.409
"PladumEVm023055",2.686,3.679,2.526,2.686
"PladumEVm023058",2.344,1.622,1.986,1.986
"PladumEVm023060",2.523,2.496,2.717,2.523
"PladumEVm023064",2.266,3.623,2.945,2.945
"PladumEVm023066",17.839,15.157,12.43,15.157
"PladumEVm023067",3.38,2.461,2.82,2.82
"PladumEVm023069",4.067,3.273,10.352,4.067
"PladumEVm023072",3.275,3.182,2.892,3.182
"PladumEVm023073",1.098,1.536,0.736,1.098
"PladumEVm023077",1.547,1.746,1.709,1.709
"PladumEVm023080",1.81,1.955,1.746,1.81
"PladumEVm023083",9.603,8.841,8.765,8.841
"PladumEVm023089",24.792,24.978,23.177,24.792
"PladumEVm023090",9.284,7.373,8.722,8.722
"PladumEVm023092",1.344,1.553,1.812,1.553
"PladumEVm023095",0.731,1.334,1.068,1.068
"PladumEVm023097",8.13,6.738,5.754,6.738
"PladumEVm023099",9.156,6.809,8.793,8.793
"PladumEVm023102",4.897,5.582,3.833,4.897
"PladumEVm023103",2.567,2.607,2.485,2.567
"PladumEVm023106",0.764,1.446,1.416,1.416
"PladumEVm023108",12.923,10.371,14.533,12.923
"PladumEVm023111",11.812,11.573,10.509,11.573
"PladumEVm023112",1.607,1.481,3.66,1.607
"PladumEVm023119",0.34,7.011,17.484,7.011
"PladumEVm023120",9.989,10.788,9.438,9.989
"PladumEVm023127",12.776,13.2,13.248,13.2
"PladumEVm023131",28.165,34.319,28.34,28.34
"PladumEVm023132",1.914,1.648,5.435,1.914
"PladumEVm023133",9.46,8.865,8.328,8.865
"PladumEVm023134",4.188,6.868,5.91,5.91
"PladumEVm023145",3.505,3.266,2.789,3.266
"PladumEVm023146",4.384,3.802,10.496,4.384
"PladumEVm023148",1.022,2.779,1.493,1.493
"PladumEVm023149",4.599,2.578,3.375,3.375
"PladumEVm023152",1.314,2.302,2.284,2.284
"PladumEVm023158",18.239,22.099,17.566,18.239
"PladumEVm023159",3.613,2.96,3.422,3.422
"PladumEVm023161",1.642,1.914,5.037,1.914
"PladumEVm023163",2.307,2.275,2.366,2.307
"PladumEVm023164",4.394,5.903,7.103,5.903
"PladumEVm023165",11.269,12.265,11.003,11.269
"PladumEVm023166",0.771,1.022,2.751,1.022
"PladumEVm023167",159.748,178.255,177.432,177.432
"PladumEVm023173",1.597,1.981,1.557,1.597
"PladumEVm023174",1.914,2.489,2.505,2.489
"PladumEVm023175",2.693,2.837,3.207,2.837
"PladumEVm023177",0.297,1.446,1.474,1.446
"PladumEVm023178",1.004,0.441,1.889,1.004
"PladumEVm023179",21.442,16.151,19.347,19.347
"PladumEVm023182",9.673,9.677,9.609,9.673
"PladumEVm023183",3.775,2.7,4.534,3.775
"PladumEVm023184",2.599,1.56,1.891,1.891
"PladumEVm023186",4.158,4.097,5.073,4.158
"PladumEVm023188",0.945,1.401,1.119,1.119
"PladumEVm023189",6.519,7.171,6.802,6.802
"PladumEVm023190",23.467,24.029,23.702,23.702
"PladumEVm023191",3.852,2.656,3.827,3.827
"PladumEVm023202",4.727,9.222,25.201,9.222
"PladumEVm023213",18.522,24.893,20.41,20.41
"PladumEVm023217",3.167,1.416,2.463,2.463
"PladumEVm023218",27.269,21.916,25.082,25.082
"PladumEVm023220",85.5,113.964,86.358,86.358
"PladumEVm023222",17.38,19.556,20.07,19.556
"PladumEVm023223",1.906,5.322,1.631,1.906
"PladumEVm023224",0.699,1.043,1.427,1.043
"PladumEVm023226",2.253,2.477,1.826,2.253
"PladumEVm023227",3.399,2.837,2.977,2.977
"PladumEVm023232",4.856,5.187,8.075,5.187
"PladumEVm023233",8.488,4.857,6.415,6.415
"PladumEVm023237",10.634,8.095,9.172,9.172
"PladumEVm023238",5.823,4.552,4.721,4.721
"PladumEVm023239",3.387,2.905,2.797,2.905
"PladumEVm023243",4.499,3.744,3.784,3.784
"PladumEVm023245",72.08,90.009,87.5,87.5
"PladumEVm023247",8.687,9.431,7.557,8.687
"PladumEVm023248",1.967,1.744,1.79,1.79
"PladumEVm023252",39.867,41,40.169,40.169
"PladumEVm023254",10.108,9.539,12.115,10.108
"PladumEVm023267",3.049,4.484,10.067,4.484
"PladumEVm023269",2.859,2.951,9.211,2.951
"PladumEVm023272",1.08,2.024,1.302,1.302
"PladumEVm023274",9.069,9.108,10.197,9.108
"PladumEVm023275",1.449,1.263,1.537,1.449
"PladumEVm023277",2.511,1.739,2.52,2.511
"PladumEVm023278",2.408,3.11,2.614,2.614
"PladumEVm023280",9.435,9.084,6.834,9.084
"PladumEVm023282",1.035,0.642,1.076,1.035
"PladumEVm023287",1.099,0.97,1.074,1.074
"PladumEVm023288",2.568,1.689,7.131,2.568
"PladumEVm023290",3.639,3.075,3.794,3.639
"PladumEVm023292",8.119,9.347,7.716,8.119
"PladumEVm023293",1.876,2.211,1.929,1.929
"PladumEVm023294",2.356,3.068,2.572,2.572
"PladumEVm023296",1.943,3.031,2.823,2.823
"PladumEVm023297",3.856,3.269,3.91,3.856
"PladumEVm023299",1.366,1.093,0.974,1.093
"PladumEVm023300",1.723,1.165,1.085,1.165
"PladumEVm023301",6.164,6.747,7.127,6.747
"PladumEVm023304",2.964,4.016,2.738,2.964
"PladumEVm023308",5.058,3.89,11.789,5.058
"PladumEVm023311",2.601,1.756,2.58,2.58
"PladumEVm023315",56.182,55.778,46.557,55.778
"PladumEVm023318",17.78,18.5,16.563,17.78
"PladumEVm023325",1.051,1.163,0.987,1.051
"PladumEVm023326",3.057,5.584,2.739,3.057
"PladumEVm023327",8.534,7.973,7.793,7.973
"PladumEVm023330",11.546,32.598,6.956,11.546
"PladumEVm023331",12.673,9.44,12.922,12.673
"PladumEVm023332",8.466,8.575,8.639,8.575
"PladumEVm023333",6.463,7.077,5.018,6.463
"PladumEVm023336",19.169,14.133,18.342,18.342
"PladumEVm023342",11.186,13.281,12.262,12.262
"PladumEVm023348",2.48,2.446,6.758,2.48
"PladumEVm023349",1.128,0.684,2.205,1.128
"PladumEVm023354",21.686,30.527,27.359,27.359
"PladumEVm023359",12.684,11.047,9.487,11.047
"PladumEVm023365",1.702,1.073,1.219,1.219
"PladumEVm023368",10.348,9.641,12.62,10.348
"PladumEVm023373",12.364,13.792,13.69,13.69
"PladumEVm023374",7.828,9.561,8.537,8.537
"PladumEVm023378",6.796,6.7,8.052,6.796
"PladumEVm023379",3.356,8.315,3.923,3.923
"PladumEVm023383",1.841,1.719,1.258,1.719
"PladumEVm023386",2.566,3.88,3.827,3.827
"PladumEVm023388",3.22,3.325,4.175,3.325
"PladumEVm023389",7.955,8.829,6.908,7.955
"PladumEVm023390",1.013,1.988,0.745,1.013
"PladumEVm023394",3.313,2.284,2.24,2.284
"PladumEVm023395",3.153,3.602,3.415,3.415
"PladumEVm023396",0.652,1.121,1.483,1.121
"PladumEVm023398",2.501,2.273,2.157,2.273
"PladumEVm023401",23.562,21.428,24.194,23.562
"PladumEVm023402",12.082,13.489,14.909,13.489
"PladumEVm023403",1.201,1.584,1.634,1.584
"PladumEVm023404",1.016,2.57,3.548,2.57
"PladumEVm023405",1.286,1.126,1.607,1.286
"PladumEVm023412",2.124,2.96,5.318,2.96
"PladumEVm023418",1.734,1.472,3.957,1.734
"PladumEVm023424",1.61,6.521,3.289,3.289
"PladumEVm023425",15.69,13.222,10.729,13.222
"PladumEVm023431",1.007,1.039,0.657,1.007
"PladumEVm023432",3.224,4.096,3.411,3.411
"PladumEVm023435",19.76,18.048,23.133,19.76
"PladumEVm023436",1.16,1.859,1.89,1.859
"PladumEVm023437",2.161,2.762,2.555,2.555
"PladumEVm023439",11.566,13.273,9.988,11.566
"PladumEVm023440",1.294,1.172,0.955,1.172
"PladumEVm023441",1.392,2.117,2.683,2.117
"PladumEVm023443",1.365,0.565,2.85,1.365
"PladumEVm023444",2.138,2.41,1.447,2.138
"PladumEVm023445",17.746,12.971,17.368,17.368
"PladumEVm023446",4.46,3.739,4.622,4.46
"PladumEVm023453",3.122,2.253,2.966,2.966
"PladumEVm023457",1.336,1.689,1.915,1.689
"PladumEVm023458",4.241,4.091,3.481,4.091
"PladumEVm023460",0.973,1.357,1.252,1.252
"PladumEVm023469",1.579,3.145,1.941,1.941
"PladumEVm023472",8.123,6.834,8.22,8.123
"PladumEVm023481",2.726,2.939,2.317,2.726
"PladumEVm023484",1.516,2.074,2.068,2.068
"PladumEVm023485",3.746,4.478,2.724,3.746
"PladumEVm023486",14.807,17.881,19.246,17.881
"PladumEVm023488",2.425,2.99,7.297,2.99
"PladumEVm023489",3.919,6.773,4.905,4.905
"PladumEVm023492",4.683,4.578,4.906,4.683
"PladumEVm023494",6.328,10.131,8.143,8.143
"PladumEVm023495",1.681,1.873,1.944,1.873
"PladumEVm023496",23.656,25.687,20.494,23.656
"PladumEVm023498",11.008,8.88,10.014,10.014
"PladumEVm023499",1.171,0.818,4.084,1.171
"PladumEVm023501",0.767,1.233,3.121,1.233
"PladumEVm023502",2.868,2.192,2.253,2.253
"PladumEVm023505",30.861,25.618,34.311,30.861
"PladumEVm023506",22.207,19.498,21.705,21.705
"PladumEVm023509",10.408,8.835,11.203,10.408
"PladumEVm023511",2.563,3.234,3.05,3.05
"PladumEVm023512",7.232,5.85,7.884,7.232
"PladumEVm023513",1.059,1.607,1.753,1.607
"PladumEVm023514",3.32,4.159,3.384,3.384
"PladumEVm023515",1.034,1.219,1.558,1.219
"PladumEVm023516",14.938,13.372,44.202,14.938
"PladumEVm023517",1.718,1.229,1.809,1.718
"PladumEVm023518",45.366,41.23,41.883,41.883
"PladumEVm023519",2.486,2.714,2.759,2.714
"PladumEVm023520",2.546,2.536,2.473,2.536
"PladumEVm023522",1.435,1.866,1.488,1.488
"PladumEVm023525",2.203,2.348,0.708,2.203
"PladumEVm023531",3.119,2.482,8.099,3.119
"PladumEVm023538",2.771,3.578,8.173,3.578
"PladumEVm023548",1.043,0.947,1.589,1.043
"PladumEVm023549",11.59,10.328,10.646,10.646
"PladumEVm023554",3.533,3.619,3.676,3.619
"PladumEVm023555",1.859,1.278,2.034,1.859
"PladumEVm023557",6.415,9.753,9.027,9.027
"PladumEVm023559",8.41,10.011,8.304,8.41
"PladumEVm023560",8.856,9.599,8.333,8.856
"PladumEVm023563",1.709,2.213,1.845,1.845
"PladumEVm023568",1.736,1.974,1.734,1.736
"PladumEVm023571",3.367,4.665,2.177,3.367
"PladumEVm023572",8.772,10.542,9.525,9.525
"PladumEVm023573",9.87,3.59,5.569,5.569
"PladumEVm023575",3.489,3.215,2.28,3.215
"PladumEVm023576",1.073,0.805,1.186,1.073
"PladumEVm023577",0.872,1.073,1.132,1.073
"PladumEVm023578",0.653,1.072,1.144,1.072
"PladumEVm023581",1.926,2.773,3.262,2.773
"PladumEVm023584",26.484,25.661,28.65,26.484
"PladumEVm023585",3.473,3.309,4.532,3.473
"PladumEVm023589",5.006,3.295,9.616,5.006
"PladumEVm023590",3.018,4.424,3.45,3.45
"PladumEVm023591",7.092,5.774,7.335,7.092
"PladumEVm023593",1.891,2.773,2.736,2.736
"PladumEVm023594",6.369,6.216,6.298,6.298
"PladumEVm023595",4.556,4.917,4.381,4.556
"PladumEVm023596",1.419,1.609,2.044,1.609
"PladumEVm023599",3.698,4.725,4.804,4.725
"PladumEVm023600",25.539,22.194,25.999,25.539
"PladumEVm023602",2.583,2.69,1.402,2.583
"PladumEVm023609",1.142,1.017,1.261,1.142
"PladumEVm023610",2.227,1.342,1.416,1.416
"PladumEVm023626",1.43,1.611,2.08,1.611
"PladumEVm023627",1.204,0.099,1.067,1.067
"PladumEVm023628",3.128,4.007,10.504,4.007
"PladumEVm023629",3.365,2.818,3.48,3.365
"PladumEVm023638",1.046,0.956,1.316,1.046
"PladumEVm023639",2.328,3.631,2.368,2.368
"PladumEVm023640",8.044,8.811,6.721,8.044
"PladumEVm023643",0.939,1.213,2.787,1.213
"PladumEVm023646",2.115,3.61,2.472,2.472
"PladumEVm023647",1.767,1.486,2.249,1.767
"PladumEVm023648",2.002,2.496,2.11,2.11
"PladumEVm023649",249.381,301.366,233.903,249.381
"PladumEVm023650",0.698,3.088,2.547,2.547
"PladumEVm023651",13.376,17.163,16.559,16.559
"PladumEVm023653",1.929,2.614,1.525,1.929
"PladumEVm023655",2.653,3.743,3.766,3.743
"PladumEVm023658",2.216,0.603,1.067,1.067
"PladumEVm023662",89.565,99.089,78.166,89.565
"PladumEVm023663",15.02,25.198,29.397,25.198
"PladumEVm023665",5.753,2.842,5.408,5.408
"PladumEVm023666",7.58,9.082,8.384,8.384
"PladumEVm023667",1.692,0.674,1.218,1.218
"PladumEVm023669",1.652,1.247,1.293,1.293
"PladumEVm023672",4.227,6.321,5.043,5.043
"PladumEVm023673",1.474,1.036,1.135,1.135
"PladumEVm023681",1.694,1.141,2.793,1.694
"PladumEVm023689",3.14,3.982,10.078,3.982
"PladumEVm023692",2.082,1.71,2.466,2.082
"PladumEVm023697",7.131,11.413,10.261,10.261
"PladumEVm023698",10.766,11.322,11.319,11.319
"PladumEVm023703",3.005,2.669,1.784,2.669
"PladumEVm023704",4.76,3.423,5.077,4.76
"PladumEVm023707",5.583,7.468,5.849,5.849
"PladumEVm023708",3.979,5.646,5.307,5.307
"PladumEVm023709",1.478,2.968,3.712,2.968
"PladumEVm023714",3.615,3.41,3.638,3.615
"PladumEVm023716",2.498,1.656,1.392,1.656
"PladumEVm023717",3.316,4.627,3.465,3.465
"PladumEVm023718",1.123,0.979,3.367,1.123
"PladumEVm023720",1.166,0.776,1.341,1.166
"PladumEVm023727",1.094,1.568,2.561,1.568
"PladumEVm023728",7.95,10.091,8.522,8.522
"PladumEVm023729",3.816,2.575,7.214,3.816
"PladumEVm023730",1.514,0.897,1.206,1.206
"PladumEVm023732",22.054,19.66,16.037,19.66
"PladumEVm023733",15.537,18.061,36.907,18.061
"PladumEVm023734",2.546,3.604,2.15,2.546
"PladumEVm023735",3.369,2.395,1.989,2.395
"PladumEVm023737",6.261,9.13,4.885,6.261
"PladumEVm023738",6.699,6.693,6.703,6.699
"PladumEVm023741",1.79,2.11,1.454,1.79
"PladumEVm023742",3.283,2.808,2.302,2.808
"PladumEVm023743",1.174,2.368,1.854,1.854
"PladumEVm023744",2.598,2.206,7.526,2.598
"PladumEVm023749",2.674,3.19,2.987,2.987
"PladumEVm023750",1.917,1.104,4.383,1.917
"PladumEVm023751",0.201,1.167,1.167,1.167
"PladumEVm023753",4.734,1.52,2.967,2.967
"PladumEVm023757",803.716,893.472,753.238,803.716
"PladumEVm023759",5.925,6.393,7.303,6.393
"PladumEVm023760",3.246,2.363,3.267,3.246
"PladumEVm023761",7.626,7.16,8.02,7.626
"PladumEVm023762",3.675,4.711,5.396,4.711
"PladumEVm023766",1.142,1.1,1.95,1.142
"PladumEVm023775",1.691,1.45,1.39,1.45
"PladumEVm023776",2.167,2.281,8.766,2.281
"PladumEVm023780",1.257,0.603,1.09,1.09
"PladumEVm023783",1.524,1.006,1.403,1.403
"PladumEVm023786",70.72,81.494,61.953,70.72
"PladumEVm023787",1.135,1.182,1.159,1.159
"PladumEVm023794",3.551,2.42,7.735,3.551
"PladumEVm023795",2.072,2.114,7.404,2.114
"PladumEVm023796",7.706,8.778,9.674,8.778
"PladumEVm023799",21.962,27.462,19.098,21.962
"PladumEVm023800",1.956,1.602,2.534,1.956
"PladumEVm023806",5.144,4.456,11.345,5.144
"PladumEVm023808",6.853,7.806,5.114,6.853
"PladumEVm023809",6.595,8.537,6.654,6.654
"PladumEVm023811",2.419,2.027,1.769,2.027
"PladumEVm023813",8.751,14.558,10.175,10.175
"PladumEVm023814",2.692,2.253,2.228,2.253
"PladumEVm023817",1.622,0.537,1.362,1.362
"PladumEVm023818",2.413,1.174,2.575,2.413
"PladumEVm023820",0.766,1.879,1.606,1.606
"PladumEVm023821",1.312,1.601,4.542,1.601
"PladumEVm023823",11.624,18.921,13.003,13.003
"PladumEVm023828",7.515,9.988,8.365,8.365
"PladumEVm023829",4.889,5.067,4.589,4.889
"PladumEVm023833",8.413,8.286,24.142,8.413
"PladumEVm023837",7.635,7.322,8.864,7.635
"PladumEVm023840",1.603,1.177,4.148,1.603
"PladumEVm023846",5.196,4.458,6.428,5.196
"PladumEVm023847",3.026,3.23,2.799,3.026
"PladumEVm023849",2.175,1.044,2.129,2.129
"PladumEVm023856",4.628,4.181,4.781,4.628
"PladumEVm023865",83.858,99.027,90.905,90.905
"PladumEVm023869",0.567,1.442,1.253,1.253
"PladumEVm023873",1.292,1.429,4.522,1.429
"PladumEVm023875",1.284,2.368,4.025,2.368
"PladumEVm023876",2.324,3.291,2.306,2.324
"PladumEVm023877",1.036,1.224,2.703,1.224
"PladumEVm023878",7.256,10.35,9.786,9.786
"PladumEVm023879",0.511,1.302,1.044,1.044
"PladumEVm023882",4.185,5.209,3.275,4.185
"PladumEVm023884",37.296,32.891,33.505,33.505
"PladumEVm023893",9.382,7.351,9.632,9.382
"PladumEVm023897",1.59,1.359,1.488,1.488
"PladumEVm023900",89.993,110.187,86.497,89.993
"PladumEVm023905",1.959,2.6,2.322,2.322
"PladumEVm023906",4.151,6.362,6.104,6.104
"PladumEVm023907",1.761,1.992,1.671,1.761
"PladumEVm023909",1.093,1.303,2.063,1.303
"PladumEVm023910",2.3,1.459,1.652,1.652
"PladumEVm023911",1.36,0.652,1.081,1.081
"PladumEVm023912",1.224,1.95,5.411,1.95
"PladumEVm023913",14.225,13.928,8.573,13.928
"PladumEVm023914",3.582,4.196,4.166,4.166
"PladumEVm023920",5.488,6.717,5.372,5.488
"PladumEVm023921",11.542,10.341,12.401,11.542
"PladumEVm023922",1.487,1.752,2.356,1.752
"PladumEVm023925",1.156,1.617,2.256,1.617
"PladumEVm023927",2.707,2.03,2.775,2.707
"PladumEVm023929",3.894,3.285,4.102,3.894
"PladumEVm023930",9.625,9.467,12.324,9.625
"PladumEVm023931",1.341,1.39,2.647,1.39
"PladumEVm023935",4.06,3.291,4.227,4.06
"PladumEVm023942",4.481,4.548,14.571,4.548
"PladumEVm023950",22.078,21.908,19.075,21.908
"PladumEVm023952",1.338,3.301,1.261,1.338
"PladumEVm023956",14.777,11.882,39.676,14.777
"PladumEVm023957",1.176,1.168,3.834,1.176
"PladumEVm023959",1.175,1.356,1.025,1.175
"PladumEVm023965",33.443,32.581,24.057,32.581
"PladumEVm023966",67.931,81.793,84.008,81.793
"PladumEVm023967",4.518,3.232,3.152,3.232
"PladumEVm023969",6.229,7.121,5.438,6.229
"PladumEVm023976",17.914,16.578,19.207,17.914
"PladumEVm023978",4.684,7.554,4.598,4.684
"PladumEVm023980",29.674,36.28,23.919,29.674
"PladumEVm023981",3.943,3.398,4.345,3.943
"PladumEVm023982",4.587,3.976,4.183,4.183
"PladumEVm023986",1.837,1.406,4.467,1.837
"PladumEVm023987",3.079,2.553,3.725,3.079
"PladumEVm023988",9482.822,11593.046,8666.896,9482.822
"PladumEVm023989",2.308,2.25,2.318,2.308
"PladumEVm023991",11.974,10.877,12.9,11.974
"PladumEVm023994",3.886,1.39,0.434,1.39
"PladumEVm023995",1.383,1.657,1.624,1.624
"PladumEVm023997",1.986,3.41,2.976,2.976
"PladumEVm023998",9.975,10.468,10.507,10.468
"PladumEVm023999",6.594,7.527,7.188,7.188
"PladumEVm024005",1.341,0.778,1.216,1.216
"PladumEVm024007",4.061,4.443,4.114,4.114
"PladumEVm024009",1.481,1.038,1.265,1.265
"PladumEVm024013",4.3,3.468,4.363,4.3
"PladumEVm024038",0.782,1.779,1.06,1.06
"PladumEVm024043",3.595,3.488,11.092,3.595
"PladumEVm024044",8.091,8.479,6.953,8.091
"PladumEVm024047",29.566,33.172,24.649,29.566
"PladumEVm024049",5.695,8.06,7.031,7.031
"PladumEVm024051",0.988,2.192,1.383,1.383
"PladumEVm024054",1.19,1.184,0.939,1.184
"PladumEVm024055",2.898,3.691,2.735,2.898
"PladumEVm024056",1.685,1.104,1.293,1.293
"PladumEVm024057",8.515,7.371,7.47,7.47
"PladumEVm024058",3.213,5.007,4.263,4.263
"PladumEVm024059",7.718,9.015,9.992,9.015
"PladumEVm024061",11.314,10.061,11.697,11.314
"PladumEVm024062",1.539,3.923,1.985,1.985
"PladumEVm024064",3.471,4.227,3.955,3.955
"PladumEVm024066",39.654,43.601,35.913,39.654
"PladumEVm024068",40.006,36.089,108.543,40.006
"PladumEVm024069",3.219,1.727,2.092,2.092
"PladumEVm024071",3.468,8.499,5.684,5.684
"PladumEVm024074",5.694,4.255,5.953,5.694
"PladumEVm024076",4.635,5.603,4.561,4.635
"PladumEVm024082",9.26,6.901,7.172,7.172
"PladumEVm024086",0.588,1.448,1.874,1.448
"PladumEVm024092",10.181,8.237,22.863,10.181
"PladumEVm024093",4.242,2.574,3.594,3.594
"PladumEVm024094",1.052,1.005,1.482,1.052
"PladumEVm024095",3.002,4.675,3.95,3.95
"PladumEVm024096",2.764,2.825,2.057,2.764
"PladumEVm024097",22.878,20.537,20.498,20.537
"PladumEVm024098",7.87,7.711,7.595,7.711
"PladumEVm024099",2.765,3.024,3.33,3.024
"PladumEVm024101",7.462,6.796,7.221,7.221
