"","DMSO_1dpa_rep1","DMSO_1dpa_rep2","DMSO_1dpa_rep3","median_DMSO_1dpa"
"PladumEVm015146",13.3,10.348,13.13,13.13
"PladumEVm015148",16.58,13.509,16.674,16.58
"PladumEVm015150",22.497,17.15,23.738,22.497
"PladumEVm015171",15.988,12.362,12.295,12.362
"PladumEVm015182",38.034,46.686,45.76,45.76
"PladumEVm015186",12.931,11.183,12.955,12.931
"PladumEVm015197",14.245,20.074,16.621,16.621
"PladumEVm015198",16.861,11.875,17.682,16.861
"PladumEVm015212",140.155,111.506,145.706,140.155
"PladumEVm015227",9.342,13.188,15.051,13.188
"PladumEVm015238",49.017,37.979,57.356,49.017
"PladumEVm015244",23.449,19.613,17.368,19.613
"PladumEVm015250",26.688,33.5,35.547,33.5
"PladumEVm015251",11.385,9.374,11.309,11.309
"PladumEVm015258",70.198,51.559,59.306,59.306
"PladumEVm015268",2.023,18.807,37.782,18.807
"PladumEVm015272",16.223,16.582,16.957,16.582
"PladumEVm015287",5.768,10.242,10.196,10.196
"PladumEVm015306",15.755,13.652,17.023,15.755
"PladumEVm015321",43.622,42.892,55.902,43.622
"PladumEVm015332",59.495,66.386,76.82,66.386
"PladumEVm015333",11.905,10.293,9.973,10.293
"PladumEVm015337",11.353,11.787,11.208,11.353
"PladumEVm015340",39.504,39.039,36.405,39.039
"PladumEVm015348",10.078,9.292,10.79,10.078
"PladumEVm015365",26.637,18.669,19.289,19.289
"PladumEVm015380",68.973,57.668,64.688,64.688
"PladumEVm015383",14.602,15.219,23.805,15.219
"PladumEVm015414",28.017,24.662,24.393,24.662
"PladumEVm015427",19.443,13.152,15.757,15.757
"PladumEVm015428",18.734,21.063,23.591,21.063
"PladumEVm015432",20.219,28.621,18.583,20.219
"PladumEVm015433",3.141,19.58,71.541,19.58
"PladumEVm015434",101.72,73.072,90.337,90.337
"PladumEVm015435",23.557,23.867,32.389,23.867
"PladumEVm015439",24.159,22.502,29.116,24.159
"PladumEVm015453",38.584,29.88,30.037,30.037
"PladumEVm015454",19.414,21.744,17.453,19.414
"PladumEVm015470",96.809,73.696,93.549,93.549
"PladumEVm015473",26.525,22.601,24.375,24.375
"PladumEVm015482",26.537,47.815,49.134,47.815
"PladumEVm015483",26.9,16.992,23.671,23.671
"PladumEVm015492",15.648,13.319,16.753,15.648
"PladumEVm015496",73.704,66.391,64.787,66.391
"PladumEVm015500",33.96,26.86,28.153,28.153
"PladumEVm015501",21.98,20.75,23.439,21.98
"PladumEVm015519",42.991,41.673,45.465,42.991
"PladumEVm015526",1.695,15.667,27.462,15.667
"PladumEVm015558",98.51,131.5,127.428,127.428
"PladumEVm015560",33.125,23.335,36.617,33.125
"PladumEVm015569",49.477,65.366,66.655,65.366
"PladumEVm015615",25.014,44.106,35.729,35.729
"PladumEVm015618",16.25,11.921,17.576,16.25
"PladumEVm015630",38.461,47.704,43.101,43.101
"PladumEVm015631",9.439,19.631,22.385,19.631
"PladumEVm015635",10.848,10.778,13.435,10.848
"PladumEVm015637",38.878,37.455,47.712,38.878
"PladumEVm015645",17.759,18.407,24.153,18.407
"PladumEVm015671",15.267,11.006,12.962,12.962
"PladumEVm015672",22.427,13.46,21.297,21.297
"PladumEVm015674",9.044,14.057,10.452,10.452
"PladumEVm015683",15.328,9.982,12.709,12.709
"PladumEVm015685",45.339,68.698,66.352,66.352
"PladumEVm015695",123.753,111.734,144.516,123.753
"PladumEVm015697",17.048,14.264,16.281,16.281
"PladumEVm015702",22.193,29.045,31.368,29.045
"PladumEVm015712",11.17,10.022,11.757,11.17
"PladumEVm015713",32.128,23.243,31.149,31.149
"PladumEVm015714",11.954,12.376,12.426,12.376
"PladumEVm015716",27.686,26.245,25.128,26.245
"PladumEVm015717",27.927,34.886,32.682,32.682
"PladumEVm015721",43.274,30.215,37.117,37.117
"PladumEVm015739",770.124,925.034,769.676,770.124
"PladumEVm015741",12.579,11.359,11.876,11.876
"PladumEVm015746",31.515,25.53,30.591,30.591
"PladumEVm015760",75.292,80.725,79.62,79.62
"PladumEVm015783",179.394,142.764,168.469,168.469
"PladumEVm015786",22.657,18.832,21.319,21.319
"PladumEVm015802",19.492,31.134,26.662,26.662
"PladumEVm015807",16.493,19.03,22.999,19.03
"PladumEVm015818",19.082,20.319,20.659,20.319
"PladumEVm015842",15.81,18.703,22.054,18.703
"PladumEVm015862",14.287,11.629,12.47,12.47
"PladumEVm015864",10.272,7.184,14.448,10.272
"PladumEVm015876",14.804,11.206,11.09,11.206
"PladumEVm015878",13.997,12.544,10.33,12.544
"PladumEVm015893",43.291,41.533,43.351,43.291
"PladumEVm015896",26.05,21.647,26.857,26.05
"PladumEVm015918",30.951,37.958,38.079,37.958
"PladumEVm015926",21.258,14.349,17.637,17.637
"PladumEVm015931",12.875,11.094,11.425,11.425
"PladumEVm015939",19.75,44.815,19.048,19.75
"PladumEVm015947",11.044,8.862,11.202,11.044
"PladumEVm015952",31.541,26.863,30.914,30.914
"PladumEVm015960",13.197,9.329,12.789,12.789
"PladumEVm015963",31.022,21.59,20.489,21.59
"PladumEVm015982",14.77,12.993,14.613,14.613
"PladumEVm015986",18.566,23.233,22.075,22.075
"PladumEVm015992",14.498,7.463,11.982,11.982
"PladumEVm015995",1.276,12.393,24.18,12.393
"PladumEVm016011",8.676,10.201,10.17,10.17
"PladumEVm016052",32.541,40.313,45.511,40.313
"PladumEVm016057",407.789,406.861,517.18,407.789
"PladumEVm016061",26.227,19.036,27.907,26.227
"PladumEVm016070",50.36,41.613,48.581,48.581
"PladumEVm016073",2.313,26.832,91.021,26.832
"PladumEVm016075",29.248,22.196,26.373,26.373
"PladumEVm016102",16.98,17.116,16.866,16.98
"PladumEVm016118",14.879,12.99,12.972,12.99
"PladumEVm016122",119.356,101.898,112.802,112.802
"PladumEVm016150",163.245,129.663,119.343,129.663
"PladumEVm016179",42.121,40.28,43.887,42.121
"PladumEVm016186",24.249,21.068,24.913,24.249
"PladumEVm016207",10.171,10.511,12.481,10.511
"PladumEVm016211",98.173,81.031,100.614,98.173
"PladumEVm016217",17.993,19.695,19.694,19.694
"PladumEVm016244",18.617,26.496,21.834,21.834
"PladumEVm016249",124.561,139.476,110.036,124.561
"PladumEVm016280",14.753,17.134,16.451,16.451
"PladumEVm016301",13.057,15.984,20.977,15.984
"PladumEVm016302",17.369,13.049,15.532,15.532
"PladumEVm016305",14.47,21.24,61.399,21.24
"PladumEVm016308",1534.328,1434.259,1478.915,1478.915
"PladumEVm016318",13.521,10.033,14.357,13.521
"PladumEVm016331",9.948,10.665,15.678,10.665
"PladumEVm016348",9.542,10.777,11.227,10.777
"PladumEVm016350",19.598,19.904,23.11,19.904
"PladumEVm016351",25.65,20.601,22.721,22.721
"PladumEVm016360",16.843,14.781,19.997,16.843
"PladumEVm016364",12.077,9.303,11.537,11.537
"PladumEVm016367",25.327,36.447,40.379,36.447
"PladumEVm016393",16.42,17.077,18.636,17.077
"PladumEVm016404",40.49,37.551,42.63,40.49
"PladumEVm016410",10.753,13.359,7.329,10.753
"PladumEVm016413",10.825,13.163,11.827,11.827
"PladumEVm016414",26.322,19.157,25.096,25.096
"PladumEVm016446",11.831,9.769,10.839,10.839
"PladumEVm016447",96.553,72.871,80.311,80.311
"PladumEVm016481",13.254,14.586,15.945,14.586
"PladumEVm016488",10.862,10.099,10.523,10.523
"PladumEVm016490",1.222,11.377,15.092,11.377
"PladumEVm016498",14.642,15.368,15.719,15.368
"PladumEVm016510",23.269,18.811,24.5,23.269
"PladumEVm016515",8.135,13.05,13.641,13.05
"PladumEVm016517",7.799,12.935,14.319,12.935
"PladumEVm016523",10.029,14.968,23.228,14.968
"PladumEVm016530",28.341,36.73,53.519,36.73
"PladumEVm016532",243.495,233.232,215.535,233.232
"PladumEVm016539",10.58,8.464,11.34,10.58
"PladumEVm016545",14.431,11.891,14.001,14.001
"PladumEVm016547",15.294,25.86,14.412,15.294
"PladumEVm016552",13.031,8.803,11.694,11.694
"PladumEVm016570",11.67,18.433,11.329,11.67
"PladumEVm016586",36.063,33.903,36.645,36.063
"PladumEVm016588",104.227,197.494,138.145,138.145
"PladumEVm016600",14.36,9.191,12.955,12.955
"PladumEVm016606",16.029,17.235,16.383,16.383
"PladumEVm016607",11.559,11.17,10.658,11.17
"PladumEVm016620",34.918,38.242,36.652,36.652
"PladumEVm016622",9.407,31.693,30.538,30.538
"PladumEVm016645",14.765,26.681,26.531,26.531
"PladumEVm016655",41.638,31.964,45.555,41.638
"PladumEVm016657",18.713,15.775,20.513,18.713
"PladumEVm016675",17.577,13.153,16.069,16.069
"PladumEVm016682",14.063,16.984,15.309,15.309
"PladumEVm016687",13.895,14.577,18.114,14.577
"PladumEVm016701",24.996,18.027,22.581,22.581
"PladumEVm016704",11.918,15.773,11.676,11.918
"PladumEVm016716",39.3,42.02,47.846,42.02
"PladumEVm016720",16.639,14.508,25.542,16.639
"PladumEVm016726",15.572,13.886,21.784,15.572
"PladumEVm016742",10.229,19.723,14.285,14.285
"PladumEVm016750",13.323,9.871,10.382,10.382
"PladumEVm016778",76.139,60.323,92.519,76.139
"PladumEVm016782",36.251,29.989,31.95,31.95
"PladumEVm016795",13.021,11.437,9.681,11.437
"PladumEVm016801",36.526,43.11,42.906,42.906
"PladumEVm016818",48.353,53.133,65.125,53.133
"PladumEVm016839",39.78,35.144,34.299,35.144
"PladumEVm016854",46.224,46.727,49.273,46.727
"PladumEVm016868",10.278,13.071,13.568,13.071
"PladumEVm016876",31.301,34.742,37.512,34.742
"PladumEVm016877",9.679,10.613,11.144,10.613
"PladumEVm016893",30.411,26.014,33.221,30.411
"PladumEVm016894",290.474,215.392,285.102,285.102
"PladumEVm016897",47.308,48.753,46.847,47.308
"PladumEVm016898",20.687,18.386,19.515,19.515
"PladumEVm016911",17.141,16.718,16.973,16.973
"PladumEVm016912",11.656,7.532,10.802,10.802
"PladumEVm016923",18.708,13.136,18.45,18.45
"PladumEVm016968",75.481,85.865,103.616,85.865
"PladumEVm016969",12.609,16.121,22.118,16.121
"PladumEVm016970",21.811,21.106,22.787,21.811
"PladumEVm016984",97.305,119.95,109.683,109.683
"PladumEVm016999",14.486,12.738,12.497,12.738
"PladumEVm017003",271.132,242.732,347.664,271.132
"PladumEVm017011",9.562,12.283,10.885,10.885
"PladumEVm017037",25.955,20.316,21.641,21.641
"PladumEVm017048",19.032,20.902,24.804,20.902
"PladumEVm017095",11.73,10.682,9.09,10.682
"PladumEVm017096",9.804,10.349,12.138,10.349
"PladumEVm017101",12.055,10.682,16.416,12.055
"PladumEVm017127",15.553,11.847,14.071,14.071
"PladumEVm017158",71.554,73.726,94.451,73.726
"PladumEVm017165",22.003,27.636,22.101,22.101
"PladumEVm017172",15.715,12.097,15.845,15.715
"PladumEVm017175",77.558,49.957,61.387,61.387
"PladumEVm017191",181.039,201.876,203.492,201.876
"PladumEVm017192",8.327,16.417,15.463,15.463
"PladumEVm017194",17.083,13.288,12.995,13.288
"PladumEVm017229",51.587,84.009,130.372,84.009
"PladumEVm017232",12.272,17.4,12.267,12.272
"PladumEVm017297",34.929,26.474,36.315,34.929
"PladumEVm017336",58.458,44.574,51.455,51.455
"PladumEVm017347",13.469,15.579,11.859,13.469
"PladumEVm017373",14.967,16.952,15.727,15.727
"PladumEVm017394",14.016,15.879,18.775,15.879
"PladumEVm017410",12.722,11.913,18.789,12.722
"PladumEVm017411",0.603,13.649,21.869,13.649
"PladumEVm017431",23.758,19.537,20.987,20.987
"PladumEVm017446",17.871,16.09,18.782,17.871
"PladumEVm017465",81.607,71.289,76.078,76.078
"PladumEVm017467",15.74,14.625,14.101,14.625
"PladumEVm017483",17.994,15.988,17.189,17.189
"PladumEVm017533",45.291,37.48,45.581,45.291
"PladumEVm017540",20.592,17.501,19.052,19.052
"PladumEVm017542",29.147,23.893,28.431,28.431
"PladumEVm017557",44.533,32.782,38.596,38.596
"PladumEVm017566",25.876,19.38,26.111,25.876
"PladumEVm017578",49.435,45.551,49.189,49.189
"PladumEVm017592",10.277,17.463,14.126,14.126
"PladumEVm017615",15.591,18.48,19.458,18.48
"PladumEVm017618",10.147,10.571,11.625,10.571
"PladumEVm017627",29.181,28.819,31.697,29.181
"PladumEVm017630",18.404,13.654,15.765,15.765
"PladumEVm017634",22.369,20.536,22.44,22.369
"PladumEVm017644",18.541,9.523,13.585,13.585
"PladumEVm017648",115.001,79.727,110.446,110.446
"PladumEVm017649",35.27,24.191,28.198,28.198
"PladumEVm017664",34.419,26.478,41.941,34.419
"PladumEVm017665",74.265,63.016,86.863,74.265
"PladumEVm017683",17.325,19.901,20.909,19.901
"PladumEVm017690",20.378,13.652,17.72,17.72
"PladumEVm017704",10.843,10.602,11.927,10.843
"PladumEVm017721",10.508,8.134,11.443,10.508
"PladumEVm017724",11.398,11.99,13.111,11.99
"PladumEVm017733",17.96,15.349,15.428,15.428
"PladumEVm017739",13.808,14.313,17.48,14.313
"PladumEVm017744",10.481,7.84,11.709,10.481
"PladumEVm017748",10.657,10.188,11.966,10.657
"PladumEVm017765",10.817,14.809,18.599,14.809
"PladumEVm017769",16.077,12.36,17.418,16.077
"PladumEVm017782",470.753,369.817,341.596,369.817
"PladumEVm017784",6214.837,5727.244,6510.025,6214.837
"PladumEVm017787",20.282,18.056,20.37,20.282
"PladumEVm017788",50.299,58.695,57.146,57.146
"PladumEVm017789",96.217,74.62,96.425,96.217
"PladumEVm017790",21.074,16.912,16.862,16.912
"PladumEVm017802",13.665,11.451,13.606,13.606
"PladumEVm017803",10.225,8.988,10.956,10.225
"PladumEVm017810",13.55,12.397,12.456,12.456
"PladumEVm017835",13.375,12.463,13.661,13.375
"PladumEVm017854",49.095,38.907,57.038,49.095
"PladumEVm017910",16.576,13.163,21.859,16.576
"PladumEVm017922",19.594,12.523,16.432,16.432
"PladumEVm017958",28.006,17.514,22.598,22.598
"PladumEVm017961",116.712,117.137,118.183,117.137
"PladumEVm017966",10.573,10.164,11.044,10.573
"PladumEVm017970",16.892,22.296,22.588,22.296
"PladumEVm017983",48.176,38.029,46.8,46.8
"PladumEVm017995",56.117,36.944,47.167,47.167
"PladumEVm017996",40.879,31.144,46.959,40.879
"PladumEVm018018",10.972,11.184,15.198,11.184
"PladumEVm018046",17.791,17.909,17.475,17.791
"PladumEVm018069",65.098,56.171,87.543,65.098
"PladumEVm018081",13.487,11.758,15.706,13.487
"PladumEVm018097",18.684,11.964,14.165,14.165
"PladumEVm018099",25.32,18.87,25.099,25.099
"PladumEVm018138",16.593,13.264,19.738,16.593
"PladumEVm018140",11.917,12.32,10.026,11.917
"PladumEVm018145",15.276,19.84,20.858,19.84
"PladumEVm018153",16.285,22.263,19.085,19.085
"PladumEVm018162",14.829,14.237,16.649,14.829
"PladumEVm018174",33.47,22.162,21.696,22.162
"PladumEVm018182",21.86,16.526,19.422,19.422
"PladumEVm018184",74.041,84.775,75.347,75.347
"PladumEVm018193",37.85,39.552,44.431,39.552
"PladumEVm018198",11.156,11.723,13.079,11.723
"PladumEVm018199",12.3,11.565,9.86,11.565
"PladumEVm018201",13.502,10.624,19.173,13.502
"PladumEVm018202",19.629,19.71,19.259,19.629
"PladumEVm018212",13.241,12.845,14.224,13.241
"PladumEVm018213",40.811,42.913,45.874,42.913
"PladumEVm018222",74.158,48.735,56.117,56.117
"PladumEVm018223",14.322,6.958,15.741,14.322
"PladumEVm018225",16.351,14.407,15.671,15.671
"PladumEVm018228",17.777,20.417,20.679,20.417
"PladumEVm018249",23.579,26.218,23.18,23.579
"PladumEVm018259",18.267,23.095,24.438,23.095
"PladumEVm018263",17.382,12.741,14.212,14.212
"PladumEVm018275",17.605,18.759,22.869,18.759
"PladumEVm018280",181.27,157.092,238.362,181.27
"PladumEVm018287",10.14,8.4,12.375,10.14
"PladumEVm018295",13.574,15.203,18.817,15.203
"PladumEVm018307",19.405,18.224,22.287,19.405
"PladumEVm018309",585.505,520.957,648.925,585.505
"PladumEVm018320",29.887,32.972,16.153,29.887
"PladumEVm018321",31.816,29.388,37.598,31.816
"PladumEVm018329",32.277,22.423,28.729,28.729
"PladumEVm018341",628.629,476.942,567.103,567.103
"PladumEVm018362",15.052,11.839,20.408,15.052
"PladumEVm018363",20.858,17.231,22.479,20.858
"PladumEVm018375",18.658,25.019,24.234,24.234
"PladumEVm018376",11.322,6.974,10.649,10.649
"PladumEVm018379",26.816,17.714,24.919,24.919
"PladumEVm018386",11.57,16.919,27.25,16.919
"PladumEVm018410",38.12,28.752,40.675,38.12
"PladumEVm018426",10.572,10.469,10.844,10.572
"PladumEVm018439",14.298,10.401,14.442,14.298
"PladumEVm018442",9.129,14.466,15.972,14.466
"PladumEVm018481",43.456,37.557,49.521,43.456
"PladumEVm018482",13.268,16.962,13.197,13.268
"PladumEVm018484",13.819,14.425,16.896,14.425
"PladumEVm018485",28.863,34.335,33.953,33.953
"PladumEVm018504",17.022,14.5,19.033,17.022
"PladumEVm018508",18.942,12.81,19.92,18.942
"PladumEVm018511",16.162,11.454,13.183,13.183
"PladumEVm018515",11.94,6.664,11.903,11.903
"PladumEVm018537",19.774,19.075,29.408,19.774
"PladumEVm018541",16.347,12.909,16.689,16.347
"PladumEVm018542",197.361,194.912,194.523,194.912
"PladumEVm018543",55.147,78.278,90.518,78.278
"PladumEVm018552",67.129,71.694,77.197,71.694
"PladumEVm018553",8.734,11.676,12.903,11.676
"PladumEVm018556",8.42,21.597,15.567,15.567
"PladumEVm018570",20.138,17.804,20.613,20.138
"PladumEVm018582",312.271,302.523,479.863,312.271
"PladumEVm018587",24.782,15.655,23.862,23.862
"PladumEVm018606",11.281,13.907,11.097,11.281
"PladumEVm018611",83.297,85.142,82.971,83.297
"PladumEVm018612",7.104,10.516,10.377,10.377
"PladumEVm018615",7.29,14.954,10.795,10.795
"PladumEVm018620",275.594,211.001,276.171,275.594
"PladumEVm018627",89.381,90.298,120.564,90.298
"PladumEVm018631",47.191,16.407,20.338,20.338
"PladumEVm018632",12.748,9.007,13.278,12.748
"PladumEVm018648",12.846,12.342,12.205,12.342
"PladumEVm018652",17.224,12.658,18.819,17.224
"PladumEVm018674",17.218,13.444,13.638,13.638
"PladumEVm018680",13.305,11.681,10.219,11.681
"PladumEVm018685",104.203,102.878,129.731,104.203
"PladumEVm018689",1924.425,1811.298,2253.427,1924.425
"PladumEVm018696",18.389,14.841,18.023,18.023
"PladumEVm018704",18.482,11.23,13.57,13.57
"PladumEVm018709",15.753,13.593,16.498,15.753
"PladumEVm018715",65.192,45.002,50.822,50.822
"PladumEVm018734",26.838,31.043,27.995,27.995
"PladumEVm018735",25.891,23.959,25.423,25.423
"PladumEVm018736",89.853,171.118,133.095,133.095
"PladumEVm018743",118.631,95.395,123.473,118.631
"PladumEVm018761",62.235,61.896,72.551,62.235
"PladumEVm018772",16.194,8.698,16.512,16.194
"PladumEVm018777",11.55,12.939,17.307,12.939
"PladumEVm018798",8.24,11.987,11.267,11.267
"PladumEVm018812",9.422,12.453,10.707,10.707
"PladumEVm018816",15.528,11.81,15.174,15.174
"PladumEVm018830",12.6,12.152,18.642,12.6
"PladumEVm018851",29.506,25.571,41.38,29.506
"PladumEVm018870",46.477,39.078,52.723,46.477
"PladumEVm018872",22.03,42.741,26.289,26.289
"PladumEVm018877",26.097,17.133,26.587,26.097
"PladumEVm018882",29.455,36.654,52.945,36.654
"PladumEVm018883",12.066,10.188,9.971,10.188
"PladumEVm018886",11.233,9.671,10.667,10.667
"PladumEVm018889",11.959,11.076,12.964,11.959
"PladumEVm018895",15.826,16.721,16.156,16.156
"PladumEVm018896",59.714,44.279,69.175,59.714
"PladumEVm018918",1.525,17.903,26.115,17.903
"PladumEVm018924",13.844,12.005,15.273,13.844
"PladumEVm018928",13.37,10.322,12.138,12.138
"PladumEVm018955",19.29,14.412,17.913,17.913
"PladumEVm018957",114.409,63.342,82.324,82.324
"PladumEVm019007",20.218,23.316,17.783,20.218
"PladumEVm019076",20.261,19.171,20.998,20.261
"PladumEVm019117",3179.755,3903.661,3400.809,3400.809
"PladumEVm019121",8.731,14.198,16.883,14.198
"PladumEVm019131",29.079,37.611,34.77,34.77
"PladumEVm019133",34.165,45.161,40.969,40.969
"PladumEVm019145",150.282,152.336,151.244,151.244
"PladumEVm019147",15.105,11.613,13.924,13.924
"PladumEVm019162",12.59,11.301,11.747,11.747
"PladumEVm019164",25.295,16.835,24.72,24.72
"PladumEVm019165",44.351,42.996,39.099,42.996
"PladumEVm019176",2.726,51.697,94.456,51.697
"PladumEVm019203",13.931,9.518,15.672,13.931
"PladumEVm019226",25.251,36.921,30.578,30.578
"PladumEVm019231",12.97,14.429,13.8,13.8
"PladumEVm019239",14.203,11.185,11.579,11.579
"PladumEVm019248",94.967,93.144,119.848,94.967
"PladumEVm019265",11.876,9.273,13.309,11.876
"PladumEVm019269",22.755,20.149,22.154,22.154
"PladumEVm019282",32.231,15.507,23.327,23.327
"PladumEVm019294",30.931,39.342,37.878,37.878
"PladumEVm019302",11.757,11.254,10.895,11.254
"PladumEVm019329",11.064,11.44,14.124,11.44
"PladumEVm019344",73.179,50.352,63.688,63.688
"PladumEVm019373",10.868,5.796,13.595,10.868
"PladumEVm019375",8.379,10.679,11.146,10.679
"PladumEVm019380",61.243,54.215,70.661,61.243
"PladumEVm019383",85.812,98.905,119.125,98.905
"PladumEVm019401",15.201,12.357,10.585,12.357
"PladumEVm019405",1.264,14.931,44.775,14.931
"PladumEVm019426",38.186,44.703,40.145,40.145
"PladumEVm019440",58.849,51.224,54.246,54.246
"PladumEVm019441",18.767,17.774,17.861,17.861
"PladumEVm019444",34.061,26.448,33.827,33.827
"PladumEVm019445",76.036,32.383,32.85,32.85
"PladumEVm019446",10.778,8.625,10.114,10.114
"PladumEVm019451",11.766,6.168,10.767,10.767
"PladumEVm019452",11.709,9.42,10.455,10.455
"PladumEVm019453",5.352,14.879,16.242,14.879
"PladumEVm019506",36.657,42.802,51.117,42.802
"PladumEVm019508",142.876,167.915,164.678,164.678
"PladumEVm019522",59.782,39.15,50.282,50.282
"PladumEVm019541",19.817,15.697,21.012,19.817
"PladumEVm019571",12.791,11.162,16.338,12.791
"PladumEVm019576",11.168,11.04,10.303,11.04
"PladumEVm019577",10.266,8.678,10.466,10.266
