"","DMSO_1dpa_rep1","DMSO_1dpa_rep2","DMSO_1dpa_rep3","median_DMSO_1dpa"
"PladumEVm051095",1.795,3.892,1.976,1.976
"PladumEVm051101",0.653,1.175,1.067,1.067
"PladumEVm051106",3.575,4.018,2.85,3.575
"PladumEVm051112",31.573,33.595,34.627,33.595
"PladumEVm051126",2.567,1.775,1.833,1.833
"PladumEVm051127",2.788,1.177,3.261,2.788
"PladumEVm051131",4.272,2.248,3.153,3.153
"PladumEVm051137",11.063,28.541,24.159,24.159
"PladumEVm051143",22.691,15.304,22.268,22.268
"PladumEVm051144",5.167,4.413,3.753,4.413
"PladumEVm051161",1.785,1.612,0.862,1.612
"PladumEVm051175",2.775,2.612,2.524,2.612
"PladumEVm051183",15.689,16.916,14.965,15.689
"PladumEVm051199",1.513,1.915,1.769,1.769
"PladumEVm051256",2.006,0.629,2.091,2.006
"PladumEVm051265",2.531,0.669,1.063,1.063
"PladumEVm051266",1.459,2.219,1.041,1.459
"PladumEVm051271",0.695,1.637,1.658,1.637
"PladumEVm051279",0.735,1.046,1.483,1.046
"PladumEVm051282",6.217,0.729,4.83,4.83
"PladumEVm051297",7.755,7.539,8.38,7.755
"PladumEVm051319",0.09,2.295,1.465,1.465
"PladumEVm051341",0.243,1.003,1.731,1.003
"PladumEVm051346",7.692,3.432,3.41,3.432
"PladumEVm051350",8.059,10.934,0,8.059
"PladumEVm051352",0.259,1.119,1.602,1.119
"PladumEVm051353",1.313,2.31,2.132,2.132
"PladumEVm051356",1.492,1.027,1.385,1.385
"PladumEVm051357",1.13,2.016,0.893,1.13
"PladumEVm051360",0.646,1.11,1.427,1.11
"PladumEVm051367",9.138,10.776,8.483,9.138
"PladumEVm051377",0.299,2.497,4.037,2.497
"PladumEVm051379",2.538,2.406,2.269,2.406
"PladumEVm051381",11.364,11.088,10.486,11.088
"PladumEVm051383",4.026,8.031,5.631,5.631
"PladumEVm051390",10.833,9.975,10.357,10.357
"PladumEVm051401",5.256,5.535,5.055,5.256
"PladumEVm051404",3.268,4.947,3.557,3.557
"PladumEVm051410",13.126,11.87,12.314,12.314
"PladumEVm051411",1.903,3.458,3.771,3.458
"PladumEVm051414",14.756,15.155,13.158,14.756
"PladumEVm051417",3.164,2.722,3.755,3.164
"PladumEVm051419",2.669,3.133,4.414,3.133
"PladumEVm051423",5.314,6.994,5.35,5.35
"PladumEVm051424",2.906,3.163,3.319,3.163
"PladumEVm051428",2.73,1.791,1.746,1.791
"PladumEVm051433",1.685,1.649,2.585,1.685
"PladumEVm051446",15.767,11.123,14.384,14.384
"PladumEVm051449",10.532,11.294,11.4,11.294
"PladumEVm051453",1.331,1.195,1.413,1.331
"PladumEVm051454",2.332,1.023,1.342,1.342
"PladumEVm051458",3.059,3.179,2.925,3.059
"PladumEVm051462",1.892,1.557,2.705,1.892
"PladumEVm051496",2.446,2.418,5.317,2.446
"PladumEVm051508",1.743,2.415,4.418,2.415
"PladumEVm051517",2.484,0.6,1.903,1.903
"PladumEVm051544",2.755,8.392,5.346,5.346
"PladumEVm051560",14.197,10.623,10.079,10.623
"PladumEVm051561",3.265,1.052,2.349,2.349
"PladumEVm051569",1.203,1.781,4.921,1.781
"PladumEVm051570",2.921,1.388,3.56,2.921
"PladumEVm051575",0.299,4.398,6.581,4.398
"PladumEVm051596",25.234,24.777,29.198,25.234
"PladumEVm051598",5.765,8.446,8.173,8.173
"PladumEVm051600",2.596,1.18,2.222,2.222
"PladumEVm051611",1.133,1.004,1.031,1.031
"PladumEVm051615",10.224,3.315,3.078,3.315
"PladumEVm051634",14.937,14.479,13.553,14.479
"PladumEVm051643",2.53,1.611,2.217,2.217
"PladumEVm051652",2.121,1.999,2.199,2.121
"PladumEVm051655",5.268,7.143,7.147,7.143
"PladumEVm051672",3.163,1.002,2.084,2.084
"PladumEVm051676",2.491,1.419,1.514,1.514
"PladumEVm051679",14.253,14.324,12.745,14.253
"PladumEVm051681",2.219,1.509,1.55,1.55
"PladumEVm051686",10.541,14.176,12.442,12.442
"PladumEVm051689",1.939,1.519,1.373,1.519
"PladumEVm051695",9.505,9.924,12.193,9.924
"PladumEVm051696",5.826,7.312,8.387,7.312
"PladumEVm051697",1.808,1.259,1.012,1.259
"PladumEVm051699",8.705,7.829,8.312,8.312
"PladumEVm051701",4.958,4.992,5.49,4.992
"PladumEVm051703",1.306,0.967,1.581,1.306
"PladumEVm051704",5.291,4.849,6.272,5.291
"PladumEVm051705",4.394,6.998,6.618,6.618
"PladumEVm051709",8.214,5.718,10.182,8.214
"PladumEVm051710",326.411,308.07,328.553,326.411
"PladumEVm051711",1.914,1.382,1.709,1.709
"PladumEVm051713",2.995,5.492,6.329,5.492
"PladumEVm051727",12.752,3.875,3.821,3.875
"PladumEVm051731",114.794,84.689,76.165,84.689
"PladumEVm051734",1.245,2.068,0.924,1.245
"PladumEVm051741",8.139,11.792,11.528,11.528
"PladumEVm051746",1.298,0.178,1.259,1.259
"PladumEVm051747",9.426,13.445,10.228,10.228
"PladumEVm051750",47.139,46.252,51.209,47.139
"PladumEVm051751",3.556,1.16,2.121,2.121
"PladumEVm051752",26.453,34.251,35.4,34.251
"PladumEVm051753",4.282,3.964,3.205,3.964
"PladumEVm051754",14.008,10.402,12.4,12.4
"PladumEVm051756",38.839,35.55,36.228,36.228
"PladumEVm051757",1.449,1.028,1.274,1.274
"PladumEVm051759",12.43,15.896,15.311,15.311
"PladumEVm051765",1.089,1.032,1.314,1.089
"PladumEVm051769",1.119,1.261,1.271,1.261
"PladumEVm051771",2.02,1.469,1.681,1.681
"PladumEVm051775",1.437,0.918,1.303,1.303
"PladumEVm051814",4.226,2.654,4.462,4.226
"PladumEVm051829",1.09,0.3,1.039,1.039
"PladumEVm051852",11.118,117.291,85.498,85.498
"PladumEVm051853",3.807,3.225,3.162,3.225
"PladumEVm051854",1.082,2.29,3.101,2.29
"PladumEVm051876",0,1.101,1.137,1.101
"PladumEVm051899",1.425,0.527,3.854,1.425
"PladumEVm051914",4.129,1.507,2.214,2.214
"PladumEVm051946",1.225,1.789,2.427,1.789
"PladumEVm051949",10.479,8.489,7.915,8.489
"PladumEVm051960",8.162,9.777,6.311,8.162
"PladumEVm051961",1.566,3.04,2.826,2.826
"PladumEVm051967",4.641,11.127,10.356,10.356
"PladumEVm051969",2.739,5.793,3.452,3.452
"PladumEVm051978",3.209,4.689,3.711,3.711
"PladumEVm051987",6.424,8.613,9.868,8.613
"PladumEVm051988",6.507,6.744,7.484,6.744
"PladumEVm051992",2.221,0.906,1.758,1.758
"PladumEVm051999",0.546,8.019,11.567,8.019
"PladumEVm052001",0.988,13.684,33.328,13.684
"PladumEVm052010",10.335,6.435,8.926,8.926
"PladumEVm052014",1.117,0.869,1.5,1.117
"PladumEVm052018",2.008,2.336,2.254,2.254
"PladumEVm052022",0.963,2.999,2.193,2.193
"PladumEVm052028",48.086,42.803,49.265,48.086
"PladumEVm052043",2394.084,2581.545,1861.617,2394.084
"PladumEVm052045",2.079,1.083,2.283,2.079
"PladumEVm052046",11.076,6.268,7.428,7.428
"PladumEVm052047",0.792,2.396,1.623,1.623
"PladumEVm052051",1.467,5.135,7.415,5.135
"PladumEVm052053",1.887,1.315,2.013,1.887
"PladumEVm052054",0.719,1.813,1.491,1.491
"PladumEVm052058",2.138,0.734,1.537,1.537
"PladumEVm052063",27.874,31.746,18.36,27.874
"PladumEVm052065",1.612,1.476,0.937,1.476
"PladumEVm052069",3.694,2.387,3.681,3.681
"PladumEVm052080",14.666,11.564,12.329,12.329
"PladumEVm052082",3.484,6.501,5.656,5.656
"PladumEVm052084",30.035,40.868,40.301,40.301
"PladumEVm052085",5.263,7.175,5.54,5.54
"PladumEVm052086",6.115,4.436,6.524,6.115
"PladumEVm052109",1.908,1.258,1.127,1.258
"PladumEVm052113",1.542,0.396,1.304,1.304
"PladumEVm052140",1.237,0.71,2.119,1.237
"PladumEVm052194",10.715,14.195,14.637,14.195
"PladumEVm052203",3.638,2.325,3.2,3.2
"PladumEVm052217",6.06,5.802,10.149,6.06
"PladumEVm052250",0.19,1.118,4.569,1.118
"PladumEVm052276",544.279,1446.195,983.387,983.387
"PladumEVm052282",1.873,0.963,1.449,1.449
"PladumEVm052285",6.651,5.124,6.477,6.477
"PladumEVm052288",2156.913,3241.862,2259.704,2259.704
"PladumEVm052289",2.351,2.134,3.518,2.351
"PladumEVm052290",41.791,142.544,108.571,108.571
"PladumEVm052302",4.4,5.002,7.127,5.002
"PladumEVm052308",3.765,6.903,9.301,6.903
"PladumEVm052312",19.546,29.172,21.484,21.484
"PladumEVm052313",8.224,7.189,9.802,8.224
"PladumEVm052319",1.116,3.133,3.084,3.084
"PladumEVm052320",3.321,2.809,3.429,3.321
"PladumEVm052321",15.062,20.216,22.449,20.216
"PladumEVm052326",0.831,1.185,1.084,1.084
"PladumEVm052328",0.897,1.872,2.523,1.872
"PladumEVm052334",1.431,1.55,2.171,1.55
"PladumEVm052343",2.658,2.294,2.156,2.294
"PladumEVm052345",1.536,4.035,2.143,2.143
"PladumEVm052357",2.381,2.962,2.681,2.681
"PladumEVm052365",1.483,0.541,1.558,1.483
"PladumEVm052370",2.848,2.277,2.42,2.42
"PladumEVm052371",0.655,1.547,2.156,1.547
"PladumEVm052372",0.547,4.032,2.319,2.319
"PladumEVm052374",2.187,2.849,3.16,2.849
"PladumEVm052380",25.636,21.758,29.391,25.636
"PladumEVm052384",2.992,2.761,3.692,2.992
"PladumEVm052385",1.479,1.198,2.097,1.479
"PladumEVm052386",2.06,1.564,1.449,1.564
"PladumEVm052435",0.858,2.669,2.408,2.408
"PladumEVm052439",3.206,2.196,2.126,2.196
"PladumEVm052491",0.069,6.567,11.17,6.567
"PladumEVm052512",2.498,5.541,1.94,2.498
"PladumEVm052516",13.862,20.019,34.817,20.019
"PladumEVm052521",2.194,1.749,2.178,2.178
"PladumEVm052545",5.918,2.776,2.304,2.776
"PladumEVm052559",1.395,0.505,1.495,1.395
"PladumEVm052567",3.671,18.288,14.253,14.253
"PladumEVm052599",10.495,19.177,29.549,19.177
"PladumEVm052600",1.684,8.019,5.156,5.156
"PladumEVm052602",4.587,4.738,6.07,4.738
"PladumEVm052604",19.369,15.84,19.919,19.369
"PladumEVm052609",1.678,2.904,3.354,2.904
"PladumEVm052620",1.271,1.633,0.465,1.271
"PladumEVm052622",12.744,26.005,22.463,22.463
"PladumEVm052623",1.704,1.562,1.043,1.562
"PladumEVm052632",17.792,12.83,15.972,15.972
"PladumEVm052633",1.398,1.627,0.309,1.398
"PladumEVm052638",96.41,174.243,128.071,128.071
"PladumEVm052644",23.324,14.783,17.97,17.97
"PladumEVm052652",1.683,0.824,1.366,1.366
"PladumEVm052655",5.567,3.294,5.982,5.567
"PladumEVm052659",3.743,2.794,3.518,3.518
"PladumEVm052663",2.232,1.506,2.303,2.232
"PladumEVm052664",7.428,8.58,10.893,8.58
"PladumEVm052665",5.025,3.779,4.177,4.177
"PladumEVm052669",11.562,12.326,9.659,11.562
"PladumEVm052683",1.718,15.285,0.639,1.718
"PladumEVm052687",9.027,8.236,10.506,9.027
"PladumEVm052690",0.677,2.8,1.09,1.09
"PladumEVm052697",2.49,2.149,4.899,2.49
"PladumEVm052698",15.285,12.071,14.331,14.331
"PladumEVm052699",1.983,2.67,1.93,1.983
"PladumEVm052709",2.55,3.974,3.61,3.61
"PladumEVm052714",20.802,27.947,29.576,27.947
"PladumEVm052716",21.374,15.447,17.416,17.416
"PladumEVm052718",1.698,2.454,1.902,1.902
"PladumEVm052720",2.436,2.974,1.698,2.436
"PladumEVm052753",50.327,166.37,127.381,127.381
"PladumEVm052781",2.859,0.266,1.495,1.495
"PladumEVm052784",1.983,1.672,1.786,1.786
"PladumEVm052790",3.111,1.979,2.81,2.81
"PladumEVm052828",0.373,1.664,3.151,1.664
"PladumEVm052834",11.18,15.593,12.708,12.708
"PladumEVm052837",66.281,50.371,60.317,60.317
"PladumEVm052858",5.172,1.89,4.943,4.943
"PladumEVm052872",2.34,1.263,1.123,1.263
"PladumEVm052918",26.183,17.819,8.927,17.819
"PladumEVm052921",1.845,3.751,3.155,3.155
"PladumEVm052924",1.28,30.375,13.614,13.614
"PladumEVm052929",1.816,1.992,1.511,1.816
"PladumEVm052950",2.152,4.612,2.176,2.176
"PladumEVm052951",1.537,0.735,1.058,1.058
"PladumEVm052954",1.576,3.6,1.815,1.815
"PladumEVm052956",1.043,2.051,1.681,1.681
"PladumEVm052961",4.971,3.339,3.666,3.666
"PladumEVm052982",3.97,2.112,7.002,3.97
"PladumEVm052984",13.561,16.404,13.66,13.66
"PladumEVm052985",1.983,3.79,3.25,3.25
"PladumEVm052987",1.939,1.189,1.313,1.313
"PladumEVm052990",2.532,4.247,3.425,3.425
"PladumEVm052995",5.131,14.215,18.196,14.215
"PladumEVm053003",2,2.941,1.675,2
"PladumEVm053004",18.185,16.965,20.424,18.185
"PladumEVm053011",5.143,4.584,6.048,5.143
"PladumEVm053012",8.751,6.279,2.827,6.279
"PladumEVm053013",4.386,6.817,7.914,6.817
"PladumEVm053020",3.804,4.262,3.032,3.804
"PladumEVm053031",1.791,2.604,1.756,1.791
"PladumEVm053032",11.936,12.996,8.381,11.936
"PladumEVm053040",1.658,4.487,5.107,4.487
"PladumEVm053044",4.942,1.969,2.801,2.801
"PladumEVm053045",0,2.434,2.778,2.434
"PladumEVm053049",15.916,18.18,18.77,18.18
"PladumEVm053050",0.308,1.083,1.017,1.017
"PladumEVm053051",11.723,5.904,8.884,8.884
"PladumEVm053053",5.216,1.85,0.869,1.85
"PladumEVm053054",2.341,1.501,2.335,2.335
"PladumEVm053064",2.239,3.246,1.311,2.239
"PladumEVm053102",3.006,2.909,5.704,3.006
"PladumEVm053109",6.715,4.49,7.053,6.715
"PladumEVm053145",8.827,4.175,4.309,4.309
"PladumEVm053167",3.199,1.941,0.973,1.941
"PladumEVm053168",3.076,0.3,1.882,1.882
"PladumEVm053173",3.413,1.039,1.427,1.427
"PladumEVm053186",4.457,1.268,1.682,1.682
"PladumEVm053214",21.68,13.177,20.975,20.975
"PladumEVm053223",2.259,0.599,1.592,1.592
"PladumEVm053230",1.876,5.519,3.334,3.334
"PladumEVm053237",2.289,1.309,1.244,1.309
"PladumEVm053242",0.159,1.009,1.043,1.009
"PladumEVm053251",1.092,3.634,2.269,2.269
"PladumEVm053254",3.794,2.865,5.429,3.794
"PladumEVm053257",1.145,0.971,1.332,1.145
"PladumEVm053269",0.005,4.92,11.677,4.92
"PladumEVm053270",2.237,2.998,4.598,2.998
"PladumEVm053272",16.709,18.238,21.274,18.238
"PladumEVm053278",11.776,4.146,6.814,6.814
"PladumEVm053294",2.819,12.766,11.759,11.759
"PladumEVm053295",8.476,8.995,9.364,8.995
"PladumEVm053296",1.895,4.557,1.738,1.895
"PladumEVm053297",5.823,3.254,3.564,3.564
"PladumEVm053298",11.719,13.836,13.765,13.765
"PladumEVm053299",9.462,8.398,10.354,9.462
"PladumEVm053300",11.968,18.445,19.157,18.445
"PladumEVm053302",15.069,15.71,13.01,15.069
"PladumEVm053304",1.379,6.067,6.682,6.067
"PladumEVm053306",4.477,6.038,7.087,6.038
"PladumEVm053311",8.161,16.104,4.557,8.161
"PladumEVm053312",5.117,0,1.31,1.31
"PladumEVm053313",3.728,3.152,4.679,3.728
"PladumEVm053314",1.15,1.028,2.276,1.15
"PladumEVm053316",6.539,5.733,6.035,6.035
"PladumEVm053323",1.013,0.294,1.038,1.013
"PladumEVm053327",2.201,2.536,2.317,2.317
"PladumEVm053334",4.08,6.197,4.756,4.756
"PladumEVm053336",20.275,22.573,18.246,20.275
"PladumEVm053343",4.691,1.895,3.177,3.177
"PladumEVm053350",3.665,5.525,4.784,4.784
"PladumEVm053354",39.945,21.35,24.413,24.413
"PladumEVm053360",2.284,1.377,1.353,1.377
"PladumEVm053361",12.523,14.765,15.726,14.765
"PladumEVm053364",0.357,1.365,1.024,1.024
"PladumEVm053365",26.147,20.965,24.174,24.174
"PladumEVm053366",17.931,18.602,20.852,18.602
"PladumEVm053373",296.149,1078.537,778.579,778.579
"PladumEVm053380",0.9,1.09,1.653,1.09
"PladumEVm053386",1.077,1.111,1.275,1.111
"PladumEVm053387",7.082,6.692,6.345,6.692
"PladumEVm053390",1.202,1.065,1.356,1.202
"PladumEVm053391",8.51,7.003,7.473,7.473
"PladumEVm053392",3.973,1.27,2.967,2.967
"PladumEVm053393",9.842,8.559,10.585,9.842
"PladumEVm053394",147.473,107.419,113.337,113.337
"PladumEVm053399",3.589,2.364,3.878,3.589
"PladumEVm053448",1.133,0.565,1.771,1.133
"PladumEVm053471",0.886,7.541,1.636,1.636
"PladumEVm053485",12.148,9.913,19.5,12.148
"PladumEVm053543",7.098,2.272,4.761,4.761
"PladumEVm053557",265.586,344.531,338.073,338.073
"PladumEVm053577",1.987,1.737,3.21,1.987
"PladumEVm053584",19.691,1.296,2.376,2.376
"PladumEVm053585",3107.383,3490.4,2837.972,3107.383
"PladumEVm053594",0.067,1.177,1.443,1.177
"PladumEVm053596",5.884,0.569,1.377,1.377
"PladumEVm053606",7.659,9.848,9.525,9.525
"PladumEVm053608",23.924,32.486,38.185,32.486
"PladumEVm053613",70.416,59.083,65.784,65.784
"PladumEVm053618",11.418,13.838,15.258,13.838
"PladumEVm053620",1.414,1.164,1.804,1.414
"PladumEVm053624",1.754,1.32,1.405,1.405
"PladumEVm053627",1.679,3.519,2.394,2.394
"PladumEVm053629",2.428,5.11,9.494,5.11
"PladumEVm053636",7.436,7.192,6.206,7.192
"PladumEVm053637",1.081,1.602,1.064,1.081
"PladumEVm053638",8.466,13.054,8.654,8.654
"PladumEVm053643",13.629,10.844,12.157,12.157
"PladumEVm053654",21.065,26.276,23.232,23.232
"PladumEVm053664",4.766,2.117,3.153,3.153
"PladumEVm053670",3.188,7.984,6.947,6.947
"PladumEVm053673",14.002,15.028,16.484,15.028
"PladumEVm053675",42.85,45.155,45.881,45.155
"PladumEVm053694",26.24,21.722,20.68,21.722
"PladumEVm053696",3.43,3.04,4.644,3.43
"PladumEVm053701",3.102,2.312,2.61,2.61
"PladumEVm053724",10.172,9.951,10.4,10.172
"PladumEVm053727",1936.493,2920.489,2052.21,2052.21
"PladumEVm053731",0.564,1.038,1.315,1.038
"PladumEVm053732",4.376,2.465,1.749,2.465
"PladumEVm053733",6.806,9.384,7.761,7.761
"PladumEVm053735",41.255,41.753,38.817,41.255
"PladumEVm053737",20.219,17.388,23.382,20.219
"PladumEVm053739",7.846,4.134,5.664,5.664
"PladumEVm053745",7.173,6.836,3.888,6.836
"PladumEVm053776",2.137,2.614,7.097,2.614
"PladumEVm053792",2.447,1.55,2.207,2.207
"PladumEVm053795",1.141,0,1.511,1.141
"PladumEVm053812",0,2.373,2.84,2.373
"PladumEVm053863",9.478,14.746,10.691,10.691
"PladumEVm053918",2.313,0.787,1.93,1.93
"PladumEVm053929",5.292,2.97,3.349,3.349
"PladumEVm053930",5.408,14.83,11.978,11.978
"PladumEVm053932",1.39,0.842,1.694,1.39
"PladumEVm053942",60.819,48.659,52.744,52.744
"PladumEVm053946",1.239,0.73,1.371,1.239
"PladumEVm053947",2.194,2.518,2.333,2.333
"PladumEVm053952",84.585,87.026,100.02,87.026
"PladumEVm053957",57.566,55.532,50.753,55.532
"PladumEVm053958",8.852,14.007,15.118,14.007
"PladumEVm053970",1.099,0.67,1.593,1.099
"PladumEVm053977",10.962,8.03,10.949,10.949
"PladumEVm053979",0.243,1.03,1.205,1.03
"PladumEVm053982",3.522,5.331,5.482,5.331
"PladumEVm053983",3.412,2.753,7.523,3.412
"PladumEVm053985",42.27,78.279,71.585,71.585
"PladumEVm053986",7.135,1.44,3.358,3.358
"PladumEVm053988",0.148,2.237,2.495,2.237
"PladumEVm053994",26.624,30.511,38.739,30.511
"PladumEVm054006",9.22,14.91,9.835,9.835
"PladumEVm054014",0.444,1.173,2.204,1.173
"PladumEVm054015",1.066,1.615,1.297,1.297
"PladumEVm054018",1.095,1.227,1.314,1.227
"PladumEVm054020",117.923,132.557,86.781,117.923
"PladumEVm054021",0.502,3.772,1.684,1.684
"PladumEVm054028",7.347,4.055,4.373,4.373
"PladumEVm054030",194.9,225.325,200.431,200.431
"PladumEVm054032",4.56,8.348,3.396,4.56
"PladumEVm054033",5.844,5.458,6.32,5.844
"PladumEVm054042",7.914,11.219,9.12,9.12
"PladumEVm054047",7.242,7.344,8.764,7.344
"PladumEVm054048",3.63,3.206,4.243,3.63
"PladumEVm054054",1.511,1.936,1.534,1.534
"PladumEVm054058",4.055,3.849,4.882,4.055
"PladumEVm054062",2.732,1.833,1.653,1.833
"PladumEVm054067",3.886,5.168,6.287,5.168
"PladumEVm054068",1.685,0.936,1.049,1.049
"PladumEVm054070",6.446,8.077,3.454,6.446
"PladumEVm054074",21.367,26.518,26.503,26.503
"PladumEVm054075",30.953,22.291,21.169,22.291
"PladumEVm054078",1.087,1.991,1.645,1.645
"PladumEVm054079",86.167,68.006,113.398,86.167
"PladumEVm054128",8.447,3.426,5.201,5.201
"PladumEVm054153",5.365,5.268,4.222,5.268
"PladumEVm054196",1.314,1.165,1.455,1.314
"PladumEVm054197",1.04,0.868,1.918,1.04
"PladumEVm054200",1.186,1.549,0.724,1.186
"PladumEVm054201",2.099,4.608,2.719,2.719
"PladumEVm054268",0.058,1.065,1.859,1.065
"PladumEVm054276",2.342,5.332,3.121,3.121
"PladumEVm054284",0.699,2.461,1.669,1.669
"PladumEVm054286",2.01,0.285,1.012,1.012
"PladumEVm054303",7.128,4.651,4.732,4.732
"PladumEVm054305",1.617,1.169,1.374,1.374
"PladumEVm054322",3.677,5.758,4.367,4.367
"PladumEVm054328",5.662,5.99,5.714,5.714
"PladumEVm054330",2.483,0.434,1.253,1.253
"PladumEVm054334",2.339,2.903,2.53,2.53
"PladumEVm054336",4.977,3.533,2.193,3.533
"PladumEVm054354",26.22,60.11,60.284,60.11
"PladumEVm054359",5.44,10.889,6.99,6.99
"PladumEVm054366",91.056,91.18,98.842,91.18
"PladumEVm054368",1.373,3.273,1.96,1.96
"PladumEVm054381",23.926,17.46,19.697,19.697
"PladumEVm054388",2.269,2.008,1.352,2.008
"PladumEVm054392",8.371,11.543,8.685,8.685
"PladumEVm054395",17.507,10.548,15.175,15.175
"PladumEVm054398",0.351,5.347,5.402,5.347
"PladumEVm054403",3.251,4.487,3.834,3.834
"PladumEVm054404",8.98,7.243,6.323,7.243
"PladumEVm054408",1.435,1.514,2.311,1.514
"PladumEVm054420",6.06,4.557,4.706,4.706
"PladumEVm054422",3.462,5.869,5.52,5.52
"PladumEVm054427",1.637,0.878,1.665,1.637
"PladumEVm054432",2.016,1.566,1.388,1.566
"PladumEVm054459",3.588,0.367,1.405,1.405
"PladumEVm054506",1.001,1.523,1.654,1.523
"PladumEVm054520",1.526,1.287,3.94,1.526
"PladumEVm054545",1.97,2.116,4.278,2.116
"PladumEVm054546",1.763,0.933,1.436,1.436
"PladumEVm054590",3.457,5.228,1.81,3.457
"PladumEVm054603",4.405,6.864,13.943,6.864
"PladumEVm054608",2.156,0.794,1.587,1.587
"PladumEVm054616",1.692,2.256,3.902,2.256
"PladumEVm054645",3.449,4.75,4.207,4.207
"PladumEVm054647",0.646,1.136,2.094,1.136
"PladumEVm054651",0.519,10.578,12.651,10.578
"PladumEVm054664",0.889,4.112,4.128,4.112
"PladumEVm054665",1.359,2.616,1.338,1.359
"PladumEVm054683",12.157,12.545,17.576,12.545
"PladumEVm054689",8.01,15.81,13.519,13.519
"PladumEVm054697",2.886,4.68,6.176,4.68
"PladumEVm054702",0.636,6.506,11.589,6.506
"PladumEVm054707",396.939,133.635,321.217,321.217
"PladumEVm054709",136.092,94.54,165.799,136.092
"PladumEVm054710",10.194,14.041,11.495,11.495
"PladumEVm054711",4.508,6.803,9.798,6.803
"PladumEVm054712",6.933,16.143,12.585,12.585
"PladumEVm054713",76.976,87.206,86.852,86.852
"PladumEVm054722",2.094,2.887,3.632,2.887
"PladumEVm054726",9.008,5.465,7.308,7.308
"PladumEVm054729",3.143,1.864,4.295,3.143
"PladumEVm054734",2.147,3.15,2.061,2.147
"PladumEVm054743",40.458,72.646,56.471,56.471
"PladumEVm054746",16.091,42.282,14.396,16.091
"PladumEVm054760",15.763,20.359,18.127,18.127
"PladumEVm054763",4.172,7.648,7.22,7.22
"PladumEVm054769",3.944,4.84,6.489,4.84
"PladumEVm054777",4.406,6.46,5.573,5.573
"PladumEVm054781",2.479,2.466,2.059,2.466
"PladumEVm054785",33.663,27.968,29.242,29.242
"PladumEVm054788",1.039,1.191,1.388,1.191
"PladumEVm054789",9.179,8.633,9.065,9.065
"PladumEVm054794",12.954,9.105,12.336,12.336
"PladumEVm054828",1.98,1.89,2.19,1.98
"PladumEVm054844",4.005,4.358,7.837,4.358
"PladumEVm054855",1.812,1.078,2.115,1.812
"PladumEVm054861",0.755,1.431,2.227,1.431
"PladumEVm054897",0.701,2.667,2.92,2.667
"PladumEVm054898",3.532,2.615,2.197,2.615
"PladumEVm054912",0.962,1.711,1.268,1.268
"PladumEVm054919",0,1.346,1.928,1.346
"PladumEVm054934",17.614,16.366,15.373,16.366
"PladumEVm054935",16.99,17.457,17.872,17.457
"PladumEVm054949",1.597,3.596,3.779,3.596
"PladumEVm054952",7.486,7.752,5.181,7.486
"PladumEVm054961",9.646,11.494,13.353,11.494
"PladumEVm054969",3.805,1.024,2.466,2.466
"PladumEVm054994",356.533,263.75,491.301,356.533
"PladumEVm054998",2.292,4.979,3.131,3.131
